"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US28001,"State House District 1 (2022), Mississippi",0,SELECTED ECONOMIC CHARACTERISTICS,,,,
620L800US28001,"State House District 1 (2022), Mississippi",0.5,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",0.8,EMPLOYMENT STATUS,,,,
620L800US28001,"State House District 1 (2022), Mississippi",1,Population 16 years and over,"18,342",+/-709,"18,342",(X)
620L800US28001,"State House District 1 (2022), Mississippi",2,In labor force,"9,604",+/-577,52.4,+/-2.4
620L800US28001,"State House District 1 (2022), Mississippi",3,Civilian labor force,"9,600",+/-579,52.3,+/-2.4
620L800US28001,"State House District 1 (2022), Mississippi",4,Employed,"9,104",+/-575,49.6,+/-2.6
620L800US28001,"State House District 1 (2022), Mississippi",5,Unemployed,496,+/-169,2.7,+/-0.9
620L800US28001,"State House District 1 (2022), Mississippi",6,Armed Forces,4,+/-7,0.0,+/-0.1
620L800US28001,"State House District 1 (2022), Mississippi",7,Not in labor force,"8,738",+/-552,47.6,+/-2.4
620L800US28001,"State House District 1 (2022), Mississippi",7.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",8,Civilian labor force,"9,600",+/-579,"9,600",(X)
620L800US28001,"State House District 1 (2022), Mississippi",9,Unemployment Rate,(X),(X),5.2,+/-1.7
620L800US28001,"State House District 1 (2022), Mississippi",9.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",10,Females 16 years and over,"9,372",+/-450,"9,372",(X)
620L800US28001,"State House District 1 (2022), Mississippi",11,In labor force,"4,492",+/-378,47.9,+/-3.1
620L800US28001,"State House District 1 (2022), Mississippi",12,Civilian labor force,"4,492",+/-378,47.9,+/-3.1
620L800US28001,"State House District 1 (2022), Mississippi",13,Employed,"4,227",+/-375,45.1,+/-3.3
620L800US28001,"State House District 1 (2022), Mississippi",13.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",14,Own children of the householder under 6 years,"1,156",+/-188,"1,156",(X)
620L800US28001,"State House District 1 (2022), Mississippi",15,All parents in family in labor force,770,+/-184,66.6,+/-10.1
620L800US28001,"State House District 1 (2022), Mississippi",15.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",16,Own children of the householder 6 to 17 years,"3,495",+/-358,"3,495",(X)
620L800US28001,"State House District 1 (2022), Mississippi",17,All parents in family in labor force,"2,589",+/-386,74.1,+/-7.2
620L800US28001,"State House District 1 (2022), Mississippi",17.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",17.5,COMMUTING TO WORK,,,,
620L800US28001,"State House District 1 (2022), Mississippi",18,Workers 16 years and over,"8,938",+/-586,"8,938",(X)
620L800US28001,"State House District 1 (2022), Mississippi",19,"Car, truck, or van -- drove alone","7,878",+/-565,88.1,+/-2.4
620L800US28001,"State House District 1 (2022), Mississippi",20,"Car, truck, or van -- carpooled",832,+/-208,9.3,+/-2.2
620L800US28001,"State House District 1 (2022), Mississippi",21,Public transportation (excluding taxicab),0,+/-26,0.0,+/-0.5
620L800US28001,"State House District 1 (2022), Mississippi",22,Walked,4,+/-5,0.0,+/-0.1
620L800US28001,"State House District 1 (2022), Mississippi",23,Other means,9,+/-18,0.1,+/-0.2
620L800US28001,"State House District 1 (2022), Mississippi",24,Worked from home,215,+/-115,2.4,+/-1.3
620L800US28001,"State House District 1 (2022), Mississippi",24.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",25,Mean travel time to work (minutes),23.2,+/-1.4,(X),(X)
620L800US28001,"State House District 1 (2022), Mississippi",25.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",25.5,OCCUPATION,,,,
620L800US28001,"State House District 1 (2022), Mississippi",26,Civilian employed population 16 years and over,"9,104",+/-575,"9,104",(X)
620L800US28001,"State House District 1 (2022), Mississippi",27,"Management, business, science, and arts occupations","2,820",+/-408,31.0,+/-4.2
620L800US28001,"State House District 1 (2022), Mississippi",28,Service occupations,"1,344",+/-268,14.8,+/-2.7
620L800US28001,"State House District 1 (2022), Mississippi",29,Sales and office occupations,"1,836",+/-302,20.2,+/-2.8
620L800US28001,"State House District 1 (2022), Mississippi",30,"Natural resources, construction, and maintenance occupations",864,+/-242,9.5,+/-2.6
620L800US28001,"State House District 1 (2022), Mississippi",31,"Production, transportation, and material moving occupations","2,240",+/-289,24.6,+/-3.0
620L800US28001,"State House District 1 (2022), Mississippi",31.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",31.5,INDUSTRY,,,,
620L800US28001,"State House District 1 (2022), Mississippi",32,Civilian employed population 16 years and over,"9,104",+/-575,"9,104",(X)
620L800US28001,"State House District 1 (2022), Mississippi",33,"Agriculture, forestry, fishing and hunting, and mining",64,+/-33,0.7,+/-0.4
620L800US28001,"State House District 1 (2022), Mississippi",34,Construction,676,+/-304,7.4,+/-3.2
620L800US28001,"State House District 1 (2022), Mississippi",35,Manufacturing,"2,518",+/-269,27.7,+/-2.6
620L800US28001,"State House District 1 (2022), Mississippi",36,Wholesale trade,149,+/-72,1.6,+/-0.8
620L800US28001,"State House District 1 (2022), Mississippi",37,Retail trade,824,+/-195,9.1,+/-2.1
620L800US28001,"State House District 1 (2022), Mississippi",38,"Transportation and warehousing, and utilities",452,+/-153,5.0,+/-1.7
620L800US28001,"State House District 1 (2022), Mississippi",39,Information,115,+/-72,1.3,+/-0.8
620L800US28001,"State House District 1 (2022), Mississippi",40,"Finance and insurance, and real estate and rental and leasing",386,+/-149,4.2,+/-1.6
620L800US28001,"State House District 1 (2022), Mississippi",41,"Professional, scientific, and management, and administrative and waste management services",697,+/-196,7.7,+/-2.1
620L800US28001,"State House District 1 (2022), Mississippi",42,"Educational services, and health care and social assistance","1,730",+/-321,19.0,+/-3.2
620L800US28001,"State House District 1 (2022), Mississippi",43,"Arts, entertainment, and recreation, and accommodation and food services",754,+/-258,8.3,+/-2.8
620L800US28001,"State House District 1 (2022), Mississippi",44,"Other services, except public administration",353,+/-126,3.9,+/-1.4
620L800US28001,"State House District 1 (2022), Mississippi",45,Public administration,386,+/-195,4.2,+/-2.1
620L800US28001,"State House District 1 (2022), Mississippi",45.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",45.5,CLASS OF WORKER,,,,
620L800US28001,"State House District 1 (2022), Mississippi",46,Civilian employed population 16 years and over,"9,104",+/-575,"9,104",(X)
620L800US28001,"State House District 1 (2022), Mississippi",47,Private wage and salary workers,"7,067",+/-568,77.6,+/-3.6
620L800US28001,"State House District 1 (2022), Mississippi",48,Government workers,"1,418",+/-327,15.6,+/-3.5
620L800US28001,"State House District 1 (2022), Mississippi",49,Self-employed in own not incorporated business workers,584,+/-183,6.4,+/-2.0
620L800US28001,"State House District 1 (2022), Mississippi",50,Unpaid family workers,35,+/-50,0.4,+/-0.5
620L800US28001,"State House District 1 (2022), Mississippi",50.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",50.5,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS),,,,
620L800US28001,"State House District 1 (2022), Mississippi",51,Total households,"9,408",+/-434,"9,408",(X)
620L800US28001,"State House District 1 (2022), Mississippi",52,"Less than $10,000","1,017",+/-207,10.8,+/-2.1
620L800US28001,"State House District 1 (2022), Mississippi",53,"$10,000 to $14,999",687,+/-201,7.3,+/-2.1
620L800US28001,"State House District 1 (2022), Mississippi",54,"$15,000 to $24,999","1,203",+/-219,12.8,+/-2.3
620L800US28001,"State House District 1 (2022), Mississippi",55,"$25,000 to $34,999",823,+/-153,8.7,+/-1.5
620L800US28001,"State House District 1 (2022), Mississippi",56,"$35,000 to $49,999","1,241",+/-235,13.2,+/-2.4
620L800US28001,"State House District 1 (2022), Mississippi",57,"$50,000 to $74,999","2,031",+/-308,21.6,+/-3.2
620L800US28001,"State House District 1 (2022), Mississippi",58,"$75,000 to $99,999","1,039",+/-226,11.0,+/-2.4
