"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US06001,"Assembly District 1 (2022), California",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US06001,"Assembly District 1 (2022), California",0.5,,,,,
620L800US06001,"Assembly District 1 (2022), California",0.8,HOUSING OCCUPANCY,,,,
620L800US06001,"Assembly District 1 (2022), California",1,Total housing units,"273,486",+/-962,"273,486",(X)
620L800US06001,"Assembly District 1 (2022), California",2,Occupied housing units,"200,751","+/-1,652",73.4,+/-0.5
620L800US06001,"Assembly District 1 (2022), California",3,Vacant housing units,"72,735","+/-1,520",26.6,+/-0.5
620L800US06001,"Assembly District 1 (2022), California",3.3,,,,,
620L800US06001,"Assembly District 1 (2022), California",4,Homeowner vacancy rate,1.7,+/-0.3,(X),(X)
620L800US06001,"Assembly District 1 (2022), California",5,Rental vacancy rate,5.2,+/-0.9,(X),(X)
620L800US06001,"Assembly District 1 (2022), California",5.3,,,,,
620L800US06001,"Assembly District 1 (2022), California",5.5,UNITS IN STRUCTURE,,,,
620L800US06001,"Assembly District 1 (2022), California",6,Total housing units,"273,486",+/-962,"273,486",(X)
620L800US06001,"Assembly District 1 (2022), California",7,"1-unit, detached","209,622","+/-1,518",76.6,+/-0.5
620L800US06001,"Assembly District 1 (2022), California",8,"1-unit, attached","5,832",+/-523,2.1,+/-0.2
620L800US06001,"Assembly District 1 (2022), California",9,2 units,"6,043",+/-607,2.2,+/-0.2
620L800US06001,"Assembly District 1 (2022), California",10,3 or 4 units,"10,154",+/-756,3.7,+/-0.3
620L800US06001,"Assembly District 1 (2022), California",11,5 to 9 units,"7,250",+/-720,2.7,+/-0.3
620L800US06001,"Assembly District 1 (2022), California",12,10 to 19 units,"4,069",+/-462,1.5,+/-0.2
620L800US06001,"Assembly District 1 (2022), California",13,20 or more units,"7,634",+/-537,2.8,+/-0.2
620L800US06001,"Assembly District 1 (2022), California",14,Mobile home,"22,201","+/-1,047",8.1,+/-0.4
620L800US06001,"Assembly District 1 (2022), California",15,"Boat, RV, van, etc.",681,+/-195,0.2,+/-0.1
620L800US06001,"Assembly District 1 (2022), California",15.3,,,,,
620L800US06001,"Assembly District 1 (2022), California",15.5,YEAR STRUCTURE BUILT,,,,
620L800US06001,"Assembly District 1 (2022), California",16,Total housing units,"273,486",+/-962,"273,486",(X)
620L800US06001,"Assembly District 1 (2022), California",17,Built 2020 or later,378,+/-123,0.1,+/-0.1
620L800US06001,"Assembly District 1 (2022), California",18,Built 2010 to 2019,"8,256",+/-654,3.0,+/-0.2
620L800US06001,"Assembly District 1 (2022), California",19,Built 2000 to 2009,"32,374","+/-1,172",11.8,+/-0.4
620L800US06001,"Assembly District 1 (2022), California",20,Built 1990 to 1999,"39,546","+/-1,459",14.5,+/-0.5
620L800US06001,"Assembly District 1 (2022), California",21,Built 1980 to 1989,"53,120","+/-1,370",19.4,+/-0.5
620L800US06001,"Assembly District 1 (2022), California",22,Built 1970 to 1979,"61,269","+/-1,706",22.4,+/-0.6
620L800US06001,"Assembly District 1 (2022), California",23,Built 1960 to 1969,"30,705","+/-1,187",11.2,+/-0.4
620L800US06001,"Assembly District 1 (2022), California",24,Built 1950 to 1959,"21,479",+/-950,7.9,+/-0.4
620L800US06001,"Assembly District 1 (2022), California",25,Built 1940 to 1949,"10,885",+/-771,4.0,+/-0.3
620L800US06001,"Assembly District 1 (2022), California",26,Built 1939 or earlier,"15,474",+/-775,5.7,+/-0.3
620L800US06001,"Assembly District 1 (2022), California",26.3,,,,,
620L800US06001,"Assembly District 1 (2022), California",26.5,ROOMS,,,,
620L800US06001,"Assembly District 1 (2022), California",27,Total housing units,"273,486",+/-962,"273,486",(X)
620L800US06001,"Assembly District 1 (2022), California",28,1 room,"6,796",+/-614,2.5,+/-0.2
620L800US06001,"Assembly District 1 (2022), California",29,2 rooms,"7,745",+/-588,2.8,+/-0.2
620L800US06001,"Assembly District 1 (2022), California",30,3 rooms,"22,041","+/-1,157",8.1,+/-0.4
620L800US06001,"Assembly District 1 (2022), California",31,4 rooms,"48,933","+/-1,584",17.9,+/-0.6
620L800US06001,"Assembly District 1 (2022), California",32,5 rooms,"67,801","+/-1,613",24.8,+/-0.6
620L800US06001,"Assembly District 1 (2022), California",33,6 rooms,"56,575","+/-1,592",20.7,+/-0.6
620L800US06001,"Assembly District 1 (2022), California",34,7 rooms,"31,235","+/-1,288",11.4,+/-0.5
620L800US06001,"Assembly District 1 (2022), California",35,8 rooms,"17,035",+/-831,6.2,+/-0.3
620L800US06001,"Assembly District 1 (2022), California",36,9 rooms or more,"15,325",+/-714,5.6,+/-0.3
620L800US06001,"Assembly District 1 (2022), California",37,Median rooms,5.3,+/-0.1,(X),(X)
620L800US06001,"Assembly District 1 (2022), California",37.3,,,,,
620L800US06001,"Assembly District 1 (2022), California",37.5,BEDROOMS,,,,
620L800US06001,"Assembly District 1 (2022), California",38,Total housing units,"273,486",+/-962,"273,486",(X)
