"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US30001,"State House District 1 (2022), Montana",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
620L800US30001,"State House District 1 (2022), Montana",0.5,,,,,
620L800US30001,"State House District 1 (2022), Montana",0.8,HOUSEHOLDS BY TYPE,,,,
620L800US30001,"State House District 1 (2022), Montana",1,Total households,"4,207",+/-288,"4,207",(X)
620L800US30001,"State House District 1 (2022), Montana",2,Married-couple household,"1,955",+/-241,46.5,+/-4.7
620L800US30001,"State House District 1 (2022), Montana",3,With children of the householder under 18 years,478,+/-110,11.4,+/-2.7
620L800US30001,"State House District 1 (2022), Montana",4,Cohabiting couple household,274,+/-136,6.5,+/-3.1
620L800US30001,"State House District 1 (2022), Montana",5,With children of the householder under 18 years,141,+/-115,3.4,+/-2.7
620L800US30001,"State House District 1 (2022), Montana",6,"Male householder, no spouse/partner present",934,+/-192,22.2,+/-4.2
620L800US30001,"State House District 1 (2022), Montana",7,With children of the householder under 18 years,19,+/-22,0.5,+/-0.5
620L800US30001,"State House District 1 (2022), Montana",8,Householder living alone,796,+/-187,18.9,+/-4.2
620L800US30001,"State House District 1 (2022), Montana",9,65 years and over,272,+/-92,6.5,+/-2.3
620L800US30001,"State House District 1 (2022), Montana",10,"Female householder, no spouse/partner present","1,044",+/-167,24.8,+/-4.0
620L800US30001,"State House District 1 (2022), Montana",11,With children of the householder under 18 years,168,+/-96,4.0,+/-2.3
620L800US30001,"State House District 1 (2022), Montana",12,Householder living alone,814,+/-146,19.3,+/-3.4
620L800US30001,"State House District 1 (2022), Montana",13,65 years and over,427,+/-101,10.1,+/-2.5
620L800US30001,"State House District 1 (2022), Montana",13.3,,,,,
620L800US30001,"State House District 1 (2022), Montana",14,Households with one or more people under 18 years,857,+/-167,20.4,+/-4.0
620L800US30001,"State House District 1 (2022), Montana",15,Households with one or more people 65 years and over,"1,725",+/-194,41.0,+/-4.2
620L800US30001,"State House District 1 (2022), Montana",15.3,,,,,
620L800US30001,"State House District 1 (2022), Montana",16,Average household size,2.21,+/-0.15,(X),(X)
620L800US30001,"State House District 1 (2022), Montana",17,Average family size,2.91,+/-0.25,(X),(X)
620L800US30001,"State House District 1 (2022), Montana",17.3,,,,,
620L800US30001,"State House District 1 (2022), Montana",17.5,RELATIONSHIP,,,,
620L800US30001,"State House District 1 (2022), Montana",18,Population in households,"9,310",+/-701,"9,310",(X)
620L800US30001,"State House District 1 (2022), Montana",19,Householder,"4,207",+/-288,45.2,+/-3.1
620L800US30001,"State House District 1 (2022), Montana",20,Spouse,"1,908",+/-221,20.5,+/-2.1
620L800US30001,"State House District 1 (2022), Montana",21,Unmarried partner,281,+/-128,3.0,+/-1.3
620L800US30001,"State House District 1 (2022), Montana",22,Child,"2,454",+/-444,26.4,+/-3.5
620L800US30001,"State House District 1 (2022), Montana",23,Other relatives,285,+/-148,3.1,+/-1.6
620L800US30001,"State House District 1 (2022), Montana",24,Other nonrelatives,175,+/-124,1.9,+/-1.3
620L800US30001,"State House District 1 (2022), Montana",24.3,,,,,
620L800US30001,"State House District 1 (2022), Montana",24.5,MARITAL STATUS,,,,
620L800US30001,"State House District 1 (2022), Montana",25,Males 15 years and over,"3,996",+/-354,"3,996",(X)
620L800US30001,"State House District 1 (2022), Montana",26,Never married,"1,191",+/-240,29.8,+/-4.6
620L800US30001,"State House District 1 (2022), Montana",27,"Now married, except separated","1,890",+/-232,47.3,+/-5.7
620L800US30001,"State House District 1 (2022), Montana",28,Separated,163,+/-114,4.1,+/-2.8
620L800US30001,"State House District 1 (2022), Montana",29,Widowed,256,+/-109,6.4,+/-2.7
620L800US30001,"State House District 1 (2022), Montana",30,Divorced,496,+/-169,12.4,+/-4.0
620L800US30001,"State House District 1 (2022), Montana",30.3,,,,,
620L800US30001,"State House District 1 (2022), Montana",31,Females 15 years and over,"4,101",+/-320,"4,101",(X)
620L800US30001,"State House District 1 (2022), Montana",32,Never married,776,+/-204,18.9,+/-4.4
620L800US30001,"State House District 1 (2022), Montana",33,"Now married, except separated","2,100",+/-258,51.2,+/-5.7
620L800US30001,"State House District 1 (2022), Montana",34,Separated,82,+/-64,2.0,+/-1.6
620L800US30001,"State House District 1 (2022), Montana",35,Widowed,471,+/-122,11.5,+/-3.2
620L800US30001,"State House District 1 (2022), Montana",36,Divorced,672,+/-208,16.4,+/-4.7
620L800US30001,"State House District 1 (2022), Montana",36.3,,,,,
620L800US30001,"State House District 1 (2022), Montana",36.5,FERTILITY,,,,
620L800US30001,"State House District 1 (2022), Montana",37,Number of women 15 to 50 years old who had a birth in the past 12 months,88,+/-78,88,(X)
620L800US30001,"State House District 1 (2022), Montana",38,"Unmarried women (widowed, divorced, and never married)",44,+/-64,50.0,+/-46.7
620L800US30001,"State House District 1 (2022), Montana",39,"Per 1,000 unmarried women",46,+/-66,(X),(X)
620L800US30001,"State House District 1 (2022), Montana",40,"Per 1,000 women 15 to 50 years old",48,+/-42,(X),(X)
620L800US30001,"State House District 1 (2022), Montana",41,"Per 1,000 women 15 to 19 years old",0,+/-90,(X),(X)
620L800US30001,"State House District 1 (2022), Montana",42,"Per 1,000 women 20 to 34 years old",140,+/-126,(X),(X)
620L800US30001,"State House District 1 (2022), Montana",43,"Per 1,000 women 35 to 50 years old",9,+/-16,(X),(X)
620L800US30001,"State House District 1 (2022), Montana",43.3,,,,,
620L800US30001,"State House District 1 (2022), Montana",43.5,GRANDPARENTS,,,,
620L800US30001,"State House District 1 (2022), Montana",44,Number of grandparents living with own grandchildren under 18 years,25,+/-29,25,(X)
620L800US30001,"State House District 1 (2022), Montana",45,Grandparents responsible for grandchildren,25,+/-29,100.0,+/-54.6
620L800US30001,"State House District 1 (2022), Montana",45.9,Years responsible for grandchildren,,,,
620L800US30001,"State House District 1 (2022), Montana",46,Less than 1 year,0,+/-15,0.0,+/-54.6
620L800US30001,"State House District 1 (2022), Montana",47,1 or 2 years,9,+/-13,36.0,+/-51.9
620L800US30001,"State House District 1 (2022), Montana",48,3 or 4 years,0,+/-15,0.0,+/-54.6
620L800US30001,"State House District 1 (2022), Montana",49,5 or more years,16,+/-24,64.0,+/-51.9
620L800US30001,"State House District 1 (2022), Montana",49.3,,,,,
620L800US30001,"State House District 1 (2022), Montana",50,Number of grandparents responsible for own grandchildren under 18 years,25,+/-29,25,(X)
620L800US30001,"State House District 1 (2022), Montana",51,Who are female,16,+/-24,64.0,+/-51.9
620L800US30001,"State House District 1 (2022), Montana",52,Who are married,9,+/-13,36.0,+/-51.9
620L800US30001,"State House District 1 (2022), Montana",52.3,,,,,
620L800US30001,"State House District 1 (2022), Montana",52.5,SCHOOL ENROLLMENT,,,,
620L800US30001,"State House District 1 (2022), Montana",53,Population 3 years and over enrolled in school,"1,482",+/-264,"1,482",(X)
620L800US30001,"State House District 1 (2022), Montana",54,"Nursery school, preschool",125,+/-78,8.4,+/-5.1
620L800US30001,"State House District 1 (2022), Montana",55,Kindergarten,90,+/-46,6.1,+/-3.1
620L800US30001,"State House District 1 (2022), Montana",56,Elementary school (grades 1-8),535,+/-175,36.1,+/-10.3
620L800US30001,"State House District 1 (2022), Montana",57,High school (grades 9-12),475,+/-132,32.1,+/-7.0
620L800US30001,"State House District 1 (2022), Montana",58,College or graduate school,257,+/-119,17.3,+/-7.1
620L800US30001,"State House District 1 (2022), Montana",58.3,,,,,
620L800US30001,"State House District 1 (2022), Montana",58.5,EDUCATIONAL ATTAINMENT,,,,
620L800US30001,"State House District 1 (2022), Montana",59,Population 25 years and over,"7,172",+/-510,"7,172",(X)
620L800US30001,"State House District 1 (2022), Montana",60,Less than 9th grade,242,+/-120,3.4,+/-1.7
620L800US30001,"State House District 1 (2022), Montana",61,"9th to 12th grade, no diploma",387,+/-138,5.4,+/-1.9
620L800US30001,"State House District 1 (2022), Montana",62,High school graduate (includes equivalency),"2,970",+/-405,41.4,+/-4.5
620L800US30001,"State House District 1 (2022), Montana",63,"Some college, no degree","1,838",+/-277,25.6,+/-3.5
620L800US30001,"State House District 1 (2022), Montana",64,Associate's degree,741,+/-188,10.3,+/-2.5
620L800US30001,"State House District 1 (2022), Montana",65,Bachelor's degree,751,+/-175,10.5,+/-2.5
620L800US30001,"State House District 1 (2022), Montana",66,Graduate or professional degree,243,+/-109,3.4,+/-1.5
620L800US30001,"State House District 1 (2022), Montana",66.3,,,,,
620L800US30001,"State House District 1 (2022), Montana",67,High school graduate or higher,"6,543",+/-517,91.2,+/-2.5
620L800US30001,"State House District 1 (2022), Montana",68,Bachelor's degree or higher,994,+/-223,13.9,+/-3.1
620L800US30001,"State House District 1 (2022), Montana",68.3,,,,,
620L800US30001,"State House District 1 (2022), Montana",68.5,VETERAN STATUS,,,,
620L800US30001,"State House District 1 (2022), Montana",69,Civilian population 18 years and over,"7,698",+/-552,"7,698",(X)
620L800US30001,"State House District 1 (2022), Montana",70,Civilian veterans,"1,103",+/-235,14.3,+/-2.7
620L800US30001,"State House District 1 (2022), Montana",70.3,,,,,
620L800US30001,"State House District 1 (2022), Montana",70.5,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,,,,
