"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US55001,"Assembly District 1 (2022), Wisconsin",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
620L800US55001,"Assembly District 1 (2022), Wisconsin",0.5,,,,,
620L800US55001,"Assembly District 1 (2022), Wisconsin",0.8,HOUSEHOLDS BY TYPE,,,,
620L800US55001,"Assembly District 1 (2022), Wisconsin",1,Total households,"25,294",+/-476,"25,294",(X)
620L800US55001,"Assembly District 1 (2022), Wisconsin",2,Married-couple household,"14,672",+/-484,58.0,+/-1.5
620L800US55001,"Assembly District 1 (2022), Wisconsin",3,With children of the householder under 18 years,"4,114",+/-264,16.3,+/-1.0
620L800US55001,"Assembly District 1 (2022), Wisconsin",4,Cohabiting couple household,"1,031",+/-154,4.1,+/-0.6
620L800US55001,"Assembly District 1 (2022), Wisconsin",5,With children of the householder under 18 years,311,+/-95,1.2,+/-0.4
620L800US55001,"Assembly District 1 (2022), Wisconsin",6,"Male householder, no spouse/partner present","4,249",+/-300,16.8,+/-1.1
620L800US55001,"Assembly District 1 (2022), Wisconsin",7,With children of the householder under 18 years,481,+/-190,1.9,+/-0.8
620L800US55001,"Assembly District 1 (2022), Wisconsin",8,Householder living alone,"3,290",+/-267,13.0,+/-1.0
620L800US55001,"Assembly District 1 (2022), Wisconsin",9,65 years and over,"1,246",+/-164,4.9,+/-0.7
620L800US55001,"Assembly District 1 (2022), Wisconsin",10,"Female householder, no spouse/partner present","5,342",+/-361,21.1,+/-1.4
620L800US55001,"Assembly District 1 (2022), Wisconsin",11,With children of the householder under 18 years,736,+/-164,2.9,+/-0.6
620L800US55001,"Assembly District 1 (2022), Wisconsin",12,Householder living alone,"3,862",+/-304,15.3,+/-1.2
620L800US55001,"Assembly District 1 (2022), Wisconsin",13,65 years and over,"2,653",+/-251,10.5,+/-1.0
620L800US55001,"Assembly District 1 (2022), Wisconsin",13.3,,,,,
620L800US55001,"Assembly District 1 (2022), Wisconsin",14,Households with one or more people under 18 years,"6,092",+/-299,24.1,+/-1.1
620L800US55001,"Assembly District 1 (2022), Wisconsin",15,Households with one or more people 65 years and over,"10,066",+/-282,39.8,+/-1.0
620L800US55001,"Assembly District 1 (2022), Wisconsin",15.3,,,,,
620L800US55001,"Assembly District 1 (2022), Wisconsin",16,Average household size,2.32,+/-0.04,(X),(X)
620L800US55001,"Assembly District 1 (2022), Wisconsin",17,Average family size,2.80,+/-0.06,(X),(X)
620L800US55001,"Assembly District 1 (2022), Wisconsin",17.3,,,,,
620L800US55001,"Assembly District 1 (2022), Wisconsin",17.5,RELATIONSHIP,,,,
620L800US55001,"Assembly District 1 (2022), Wisconsin",18,Population in households,"58,702",+/-463,"58,702",(X)
620L800US55001,"Assembly District 1 (2022), Wisconsin",19,Householder,"25,294",+/-476,43.1,+/-0.7
620L800US55001,"Assembly District 1 (2022), Wisconsin",20,Spouse,"14,657",+/-477,25.0,+/-0.7
620L800US55001,"Assembly District 1 (2022), Wisconsin",21,Unmarried partner,"1,239",+/-188,2.1,+/-0.3
620L800US55001,"Assembly District 1 (2022), Wisconsin",22,Child,"14,890",+/-500,25.4,+/-0.9
620L800US55001,"Assembly District 1 (2022), Wisconsin",23,Other relatives,"1,330",+/-279,2.3,+/-0.5
620L800US55001,"Assembly District 1 (2022), Wisconsin",24,Other nonrelatives,"1,292",+/-237,2.2,+/-0.4
620L800US55001,"Assembly District 1 (2022), Wisconsin",24.3,,,,,
620L800US55001,"Assembly District 1 (2022), Wisconsin",24.5,MARITAL STATUS,,,,
620L800US55001,"Assembly District 1 (2022), Wisconsin",25,Males 15 years and over,"25,100",+/-282,"25,100",(X)
620L800US55001,"Assembly District 1 (2022), Wisconsin",26,Never married,"6,705",+/-315,26.7,+/-1.3
