"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US48001,"State House District 1 (2022), Texas",0,SELECTED ECONOMIC CHARACTERISTICS,,,,
620L800US48001,"State House District 1 (2022), Texas",0.5,,,,,
620L800US48001,"State House District 1 (2022), Texas",0.8,EMPLOYMENT STATUS,,,,
620L800US48001,"State House District 1 (2022), Texas",1,Population 16 years and over,"154,638",+/-360,"154,638",(X)
620L800US48001,"State House District 1 (2022), Texas",2,In labor force,"85,866","+/-1,156",55.5,+/-0.8
620L800US48001,"State House District 1 (2022), Texas",3,Civilian labor force,"85,833","+/-1,152",55.5,+/-0.8
620L800US48001,"State House District 1 (2022), Texas",4,Employed,"81,834","+/-1,273",52.9,+/-0.8
620L800US48001,"State House District 1 (2022), Texas",5,Unemployed,"3,999",+/-419,2.6,+/-0.3
620L800US48001,"State House District 1 (2022), Texas",6,Armed Forces,33,+/-27,0.0,+/-0.1
620L800US48001,"State House District 1 (2022), Texas",7,Not in labor force,"68,772","+/-1,209",44.5,+/-0.8
620L800US48001,"State House District 1 (2022), Texas",7.3,,,,,
620L800US48001,"State House District 1 (2022), Texas",8,Civilian labor force,"85,833","+/-1,152","85,833",(X)
620L800US48001,"State House District 1 (2022), Texas",9,Unemployment Rate,(X),(X),4.7,+/-0.5
620L800US48001,"State House District 1 (2022), Texas",9.3,,,,,
620L800US48001,"State House District 1 (2022), Texas",10,Females 16 years and over,"78,948",+/-361,"78,948",(X)
620L800US48001,"State House District 1 (2022), Texas",11,In labor force,"41,967",+/-930,53.2,+/-1.2
620L800US48001,"State House District 1 (2022), Texas",12,Civilian labor force,"41,961",+/-929,53.2,+/-1.2
620L800US48001,"State House District 1 (2022), Texas",13,Employed,"40,117",+/-969,50.8,+/-1.2
620L800US48001,"State House District 1 (2022), Texas",13.3,,,,,
620L800US48001,"State House District 1 (2022), Texas",14,Own children of the householder under 6 years,"13,601",+/-461,"13,601",(X)
620L800US48001,"State House District 1 (2022), Texas",15,All parents in family in labor force,"8,963",+/-530,65.9,+/-3.3
620L800US48001,"State House District 1 (2022), Texas",15.3,,,,,
620L800US48001,"State House District 1 (2022), Texas",16,Own children of the householder 6 to 17 years,"28,628",+/-594,"28,628",(X)
620L800US48001,"State House District 1 (2022), Texas",17,All parents in family in labor force,"20,212",+/-879,70.6,+/-2.9
620L800US48001,"State House District 1 (2022), Texas",17.3,,,,,
620L800US48001,"State House District 1 (2022), Texas",17.5,COMMUTING TO WORK,,,,
620L800US48001,"State House District 1 (2022), Texas",18,Workers 16 years and over,"81,130","+/-1,321","81,130",(X)
620L800US48001,"State House District 1 (2022), Texas",19,"Car, truck, or van -- drove alone","69,149","+/-1,387",85.2,+/-1.1
620L800US48001,"State House District 1 (2022), Texas",20,"Car, truck, or van -- carpooled","6,207",+/-663,7.7,+/-0.8
620L800US48001,"State House District 1 (2022), Texas",21,Public transportation (excluding taxicab),152,+/-104,0.2,+/-0.1
620L800US48001,"State House District 1 (2022), Texas",22,Walked,"1,309",+/-318,1.6,+/-0.4
620L800US48001,"State House District 1 (2022), Texas",23,Other means,"1,271",+/-242,1.6,+/-0.3
620L800US48001,"State House District 1 (2022), Texas",24,Worked from home,"3,042",+/-517,3.7,+/-0.6
620L800US48001,"State House District 1 (2022), Texas",24.3,,,,,
620L800US48001,"State House District 1 (2022), Texas",25,Mean travel time to work (minutes),20.1,+/-0.6,(X),(X)
620L800US48001,"State House District 1 (2022), Texas",25.3,,,,,
620L800US48001,"State House District 1 (2022), Texas",25.5,OCCUPATION,,,,
620L800US48001,"State House District 1 (2022), Texas",26,Civilian employed population 16 years and over,"81,834","+/-1,273","81,834",(X)
620L800US48001,"State House District 1 (2022), Texas",27,"Management, business, science, and arts occupations","25,406","+/-1,022",31.0,+/-1.3
620L800US48001,"State House District 1 (2022), Texas",28,Service occupations,"15,162","+/-1,017",18.5,+/-1.2
620L800US48001,"State House District 1 (2022), Texas",29,Sales and office occupations,"17,808","+/-1,043",21.8,+/-1.2
620L800US48001,"State House District 1 (2022), Texas",30,"Natural resources, construction, and maintenance occupations","9,417",+/-865,11.5,+/-1.0
620L800US48001,"State House District 1 (2022), Texas",31,"Production, transportation, and material moving occupations","14,041",+/-933,17.2,+/-1.1
620L800US48001,"State House District 1 (2022), Texas",31.3,,,,,
620L800US48001,"State House District 1 (2022), Texas",31.5,INDUSTRY,,,,
620L800US48001,"State House District 1 (2022), Texas",32,Civilian employed population 16 years and over,"81,834","+/-1,273","81,834",(X)
620L800US48001,"State House District 1 (2022), Texas",33,"Agriculture, forestry, fishing and hunting, and mining","2,604",+/-511,3.2,+/-0.6
620L800US48001,"State House District 1 (2022), Texas",34,Construction,"5,803",+/-721,7.1,+/-0.9
620L800US48001,"State House District 1 (2022), Texas",35,Manufacturing,"9,043",+/-757,11.1,+/-0.9
620L800US48001,"State House District 1 (2022), Texas",36,Wholesale trade,"1,811",+/-412,2.2,+/-0.5
620L800US48001,"State House District 1 (2022), Texas",37,Retail trade,"10,169",+/-947,12.4,+/-1.2
620L800US48001,"State House District 1 (2022), Texas",38,"Transportation and warehousing, and utilities","4,496",+/-470,5.5,+/-0.6
620L800US48001,"State House District 1 (2022), Texas",39,Information,770,+/-210,0.9,+/-0.3
620L800US48001,"State House District 1 (2022), Texas",40,"Finance and insurance, and real estate and rental and leasing","3,595",+/-441,4.4,+/-0.5
620L800US48001,"State House District 1 (2022), Texas",41,"Professional, scientific, and management, and administrative and waste management services","5,865",+/-736,7.2,+/-0.9
620L800US48001,"State House District 1 (2022), Texas",42,"Educational services, and health care and social assistance","21,097","+/-1,014",25.8,+/-1.2
620L800US48001,"State House District 1 (2022), Texas",43,"Arts, entertainment, and recreation, and accommodation and food services","6,650",+/-723,8.1,+/-0.9
620L800US48001,"State House District 1 (2022), Texas",44,"Other services, except public administration","4,631",+/-715,5.7,+/-0.9
620L800US48001,"State House District 1 (2022), Texas",45,Public administration,"5,300",+/-519,6.5,+/-0.6
620L800US48001,"State House District 1 (2022), Texas",45.3,,,,,
620L800US48001,"State House District 1 (2022), Texas",45.5,CLASS OF WORKER,,,,
620L800US48001,"State House District 1 (2022), Texas",46,Civilian employed population 16 years and over,"81,834","+/-1,273","81,834",(X)
620L800US48001,"State House District 1 (2022), Texas",47,Private wage and salary workers,"63,328","+/-1,487",77.4,+/-1.2
620L800US48001,"State House District 1 (2022), Texas",48,Government workers,"13,949",+/-876,17.0,+/-1.1
620L800US48001,"State House District 1 (2022), Texas",49,Self-employed in own not incorporated business workers,"4,377",+/-479,5.3,+/-0.6
620L800US48001,"State House District 1 (2022), Texas",50,Unpaid family workers,180,+/-97,0.2,+/-0.1
620L800US48001,"State House District 1 (2022), Texas",50.3,,,,,
620L800US48001,"State House District 1 (2022), Texas",50.5,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS),,,,
620L800US48001,"State House District 1 (2022), Texas",51,Total households,"74,659",+/-726,"74,659",(X)
620L800US48001,"State House District 1 (2022), Texas",52,"Less than $10,000","6,611",+/-614,8.9,+/-0.8
620L800US48001,"State House District 1 (2022), Texas",53,"$10,000 to $14,999","4,517",+/-535,6.1,+/-0.7
620L800US48001,"State House District 1 (2022), Texas",54,"$15,000 to $24,999","8,576",+/-629,11.5,+/-0.8
620L800US48001,"State House District 1 (2022), Texas",55,"$25,000 to $34,999","7,437",+/-591,10.0,+/-0.8
