"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US09001,"State House District 1 (2022), Connecticut",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US09001,"State House District 1 (2022), Connecticut",0.5,,,,,
620L800US09001,"State House District 1 (2022), Connecticut",0.8,HOUSING OCCUPANCY,,,,
620L800US09001,"State House District 1 (2022), Connecticut",1,Total housing units,"12,012",+/-576,"12,012",(X)
620L800US09001,"State House District 1 (2022), Connecticut",2,Occupied housing units,"10,018",+/-580,83.4,+/-2.2
620L800US09001,"State House District 1 (2022), Connecticut",3,Vacant housing units,"1,994",+/-271,16.6,+/-2.2
620L800US09001,"State House District 1 (2022), Connecticut",3.3,,,,,
620L800US09001,"State House District 1 (2022), Connecticut",4,Homeowner vacancy rate,1.0,+/-1.2,(X),(X)
620L800US09001,"State House District 1 (2022), Connecticut",5,Rental vacancy rate,10.4,+/-2.2,(X),(X)
620L800US09001,"State House District 1 (2022), Connecticut",5.3,,,,,
620L800US09001,"State House District 1 (2022), Connecticut",5.5,UNITS IN STRUCTURE,,,,
620L800US09001,"State House District 1 (2022), Connecticut",6,Total housing units,"12,012",+/-576,"12,012",(X)
620L800US09001,"State House District 1 (2022), Connecticut",7,"1-unit, detached","1,033",+/-211,8.6,+/-1.8
620L800US09001,"State House District 1 (2022), Connecticut",8,"1-unit, attached",335,+/-147,2.8,+/-1.2
620L800US09001,"State House District 1 (2022), Connecticut",9,2 units,"1,004",+/-191,8.4,+/-1.6
620L800US09001,"State House District 1 (2022), Connecticut",10,3 or 4 units,"2,578",+/-389,21.5,+/-2.9
620L800US09001,"State House District 1 (2022), Connecticut",11,5 to 9 units,"1,124",+/-266,9.4,+/-2.3
620L800US09001,"State House District 1 (2022), Connecticut",12,10 to 19 units,"1,409",+/-312,11.7,+/-2.6
620L800US09001,"State House District 1 (2022), Connecticut",13,20 or more units,"4,529",+/-557,37.7,+/-3.8
620L800US09001,"State House District 1 (2022), Connecticut",14,Mobile home,0,+/-25,0.0,+/-0.3
620L800US09001,"State House District 1 (2022), Connecticut",15,"Boat, RV, van, etc.",0,+/-25,0.0,+/-0.3
620L800US09001,"State House District 1 (2022), Connecticut",15.3,,,,,
620L800US09001,"State House District 1 (2022), Connecticut",15.5,YEAR STRUCTURE BUILT,,,,
620L800US09001,"State House District 1 (2022), Connecticut",16,Total housing units,"12,012",+/-576,"12,012",(X)
620L800US09001,"State House District 1 (2022), Connecticut",17,Built 2020 or later,20,+/-38,0.2,+/-0.3
620L800US09001,"State House District 1 (2022), Connecticut",18,Built 2010 to 2019,87,+/-75,0.7,+/-0.6
620L800US09001,"State House District 1 (2022), Connecticut",19,Built 2000 to 2009,189,+/-94,1.6,+/-0.8
620L800US09001,"State House District 1 (2022), Connecticut",20,Built 1990 to 1999,546,+/-182,4.5,+/-1.5
620L800US09001,"State House District 1 (2022), Connecticut",21,Built 1980 to 1989,749,+/-214,6.2,+/-1.8
620L800US09001,"State House District 1 (2022), Connecticut",22,Built 1970 to 1979,"1,069",+/-302,8.9,+/-2.4
620L800US09001,"State House District 1 (2022), Connecticut",23,Built 1960 to 1969,"1,920",+/-314,16.0,+/-2.5
620L800US09001,"State House District 1 (2022), Connecticut",24,Built 1950 to 1959,"1,618",+/-321,13.5,+/-2.6
620L800US09001,"State House District 1 (2022), Connecticut",25,Built 1940 to 1949,"1,029",+/-289,8.6,+/-2.4
620L800US09001,"State House District 1 (2022), Connecticut",26,Built 1939 or earlier,"4,785",+/-527,39.8,+/-3.7
620L800US09001,"State House District 1 (2022), Connecticut",26.3,,,,,
620L800US09001,"State House District 1 (2022), Connecticut",26.5,ROOMS,,,,
620L800US09001,"State House District 1 (2022), Connecticut",27,Total housing units,"12,012",+/-576,"12,012",(X)
620L800US09001,"State House District 1 (2022), Connecticut",28,1 room,"1,238",+/-281,10.3,+/-2.3
620L800US09001,"State House District 1 (2022), Connecticut",29,2 rooms,622,+/-167,5.2,+/-1.4
620L800US09001,"State House District 1 (2022), Connecticut",30,3 rooms,"3,352",+/-505,27.9,+/-3.6
620L800US09001,"State House District 1 (2022), Connecticut",31,4 rooms,"2,153",+/-353,17.9,+/-2.8
620L800US09001,"State House District 1 (2022), Connecticut",32,5 rooms,"2,203",+/-312,18.3,+/-2.5
620L800US09001,"State House District 1 (2022), Connecticut",33,6 rooms,"1,067",+/-185,8.9,+/-1.6
620L800US09001,"State House District 1 (2022), Connecticut",34,7 rooms,389,+/-155,3.2,+/-1.3
620L800US09001,"State House District 1 (2022), Connecticut",35,8 rooms,315,+/-139,2.6,+/-1.1
620L800US09001,"State House District 1 (2022), Connecticut",36,9 rooms or more,673,+/-167,5.6,+/-1.4
620L800US09001,"State House District 1 (2022), Connecticut",37,Median rooms,3.9,+/-0.2,(X),(X)
620L800US09001,"State House District 1 (2022), Connecticut",37.3,,,,,
620L800US09001,"State House District 1 (2022), Connecticut",37.5,BEDROOMS,,,,
620L800US09001,"State House District 1 (2022), Connecticut",38,Total housing units,"12,012",+/-576,"12,012",(X)
620L800US09001,"State House District 1 (2022), Connecticut",39,No bedroom,"1,384",+/-286,11.5,+/-2.3
620L800US09001,"State House District 1 (2022), Connecticut",40,1 bedroom,"4,370",+/-535,36.4,+/-3.5
620L800US09001,"State House District 1 (2022), Connecticut",41,2 bedrooms,"3,057",+/-356,25.4,+/-3.0
620L800US09001,"State House District 1 (2022), Connecticut",42,3 bedrooms,"2,207",+/-310,18.4,+/-2.6
620L800US09001,"State House District 1 (2022), Connecticut",43,4 bedrooms,570,+/-204,4.7,+/-1.7
620L800US09001,"State House District 1 (2022), Connecticut",44,5 or more bedrooms,424,+/-129,3.5,+/-1.1
620L800US09001,"State House District 1 (2022), Connecticut",44.3,,,,,
620L800US09001,"State House District 1 (2022), Connecticut",44.5,HOUSING TENURE,,,,
620L800US09001,"State House District 1 (2022), Connecticut",45,Occupied housing units,"10,018",+/-580,"10,018",(X)
620L800US09001,"State House District 1 (2022), Connecticut",46,Owner-occupied,"1,741",+/-274,17.4,+/-2.6
620L800US09001,"State House District 1 (2022), Connecticut",47,Renter-occupied,"8,277",+/-571,82.6,+/-2.6
620L800US09001,"State House District 1 (2022), Connecticut",47.3,,,,,
620L800US09001,"State House District 1 (2022), Connecticut",48,Average household size of owner-occupied unit,2.67,+/-0.36,(X),(X)
620L800US09001,"State House District 1 (2022), Connecticut",49,Average household size of renter-occupied unit,2.08,+/-0.10,(X),(X)
