"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US28001,"State House District 1 (2022), Mississippi",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
620L800US28001,"State House District 1 (2022), Mississippi",0.5,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",0.8,HOUSEHOLDS BY TYPE,,,,
620L800US28001,"State House District 1 (2022), Mississippi",1,Total households,"9,408",+/-434,"9,408",(X)
620L800US28001,"State House District 1 (2022), Mississippi",2,Married-couple household,"4,957",+/-386,52.7,+/-3.8
620L800US28001,"State House District 1 (2022), Mississippi",3,With children of the householder under 18 years,"1,853",+/-274,19.7,+/-2.8
620L800US28001,"State House District 1 (2022), Mississippi",4,Cohabiting couple household,331,+/-104,3.5,+/-1.1
620L800US28001,"State House District 1 (2022), Mississippi",5,With children of the householder under 18 years,169,+/-81,1.8,+/-0.9
620L800US28001,"State House District 1 (2022), Mississippi",6,"Male householder, no spouse/partner present","1,761",+/-313,18.7,+/-3.1
620L800US28001,"State House District 1 (2022), Mississippi",7,With children of the householder under 18 years,73,+/-49,0.8,+/-0.5
620L800US28001,"State House District 1 (2022), Mississippi",8,Householder living alone,"1,270",+/-259,13.5,+/-2.6
620L800US28001,"State House District 1 (2022), Mississippi",9,65 years and over,470,+/-161,5.0,+/-1.7
620L800US28001,"State House District 1 (2022), Mississippi",10,"Female householder, no spouse/partner present","2,359",+/-290,25.1,+/-2.8
620L800US28001,"State House District 1 (2022), Mississippi",11,With children of the householder under 18 years,296,+/-134,3.1,+/-1.4
620L800US28001,"State House District 1 (2022), Mississippi",12,Householder living alone,"1,635",+/-260,17.4,+/-2.5
620L800US28001,"State House District 1 (2022), Mississippi",13,65 years and over,899,+/-200,9.6,+/-2.0
620L800US28001,"State House District 1 (2022), Mississippi",13.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",14,Households with one or more people under 18 years,"2,796",+/-306,29.7,+/-3.1
620L800US28001,"State House District 1 (2022), Mississippi",15,Households with one or more people 65 years and over,"3,360",+/-267,35.7,+/-2.3
620L800US28001,"State House District 1 (2022), Mississippi",15.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",16,Average household size,2.41,+/-0.09,(X),(X)
620L800US28001,"State House District 1 (2022), Mississippi",17,Average family size,3.03,+/-0.13,(X),(X)
620L800US28001,"State House District 1 (2022), Mississippi",17.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",17.5,RELATIONSHIP,,,,
620L800US28001,"State House District 1 (2022), Mississippi",18,Population in households,"22,665",+/-885,"22,665",(X)
620L800US28001,"State House District 1 (2022), Mississippi",19,Householder,"9,408",+/-434,41.5,+/-1.5
620L800US28001,"State House District 1 (2022), Mississippi",20,Spouse,"4,964",+/-385,21.9,+/-1.5
620L800US28001,"State House District 1 (2022), Mississippi",21,Unmarried partner,387,+/-130,1.7,+/-0.6
620L800US28001,"State House District 1 (2022), Mississippi",22,Child,"5,924",+/-502,26.1,+/-1.7
620L800US28001,"State House District 1 (2022), Mississippi",23,Other relatives,"1,554",+/-385,6.9,+/-1.7
620L800US28001,"State House District 1 (2022), Mississippi",24,Other nonrelatives,428,+/-184,1.9,+/-0.8
620L800US28001,"State House District 1 (2022), Mississippi",24.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",24.5,MARITAL STATUS,,,,
620L800US28001,"State House District 1 (2022), Mississippi",25,Males 15 years and over,"9,107",+/-433,"9,107",(X)
620L800US28001,"State House District 1 (2022), Mississippi",26,Never married,"2,171",+/-263,23.8,+/-2.5
620L800US28001,"State House District 1 (2022), Mississippi",27,"Now married, except separated","5,208",+/-405,57.2,+/-3.5
620L800US28001,"State House District 1 (2022), Mississippi",28,Separated,217,+/-152,2.4,+/-1.7
620L800US28001,"State House District 1 (2022), Mississippi",29,Widowed,489,+/-194,5.4,+/-2.1
620L800US28001,"State House District 1 (2022), Mississippi",30,Divorced,"1,022",+/-204,11.2,+/-2.3
620L800US28001,"State House District 1 (2022), Mississippi",30.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",31,Females 15 years and over,"9,592",+/-444,"9,592",(X)
620L800US28001,"State House District 1 (2022), Mississippi",32,Never married,"1,651",+/-276,17.2,+/-2.6
620L800US28001,"State House District 1 (2022), Mississippi",33,"Now married, except separated","5,183",+/-419,54.0,+/-4.1
620L800US28001,"State House District 1 (2022), Mississippi",34,Separated,248,+/-110,2.6,+/-1.1
620L800US28001,"State House District 1 (2022), Mississippi",35,Widowed,"1,141",+/-219,11.9,+/-2.2
620L800US28001,"State House District 1 (2022), Mississippi",36,Divorced,"1,369",+/-228,14.3,+/-2.2
620L800US28001,"State House District 1 (2022), Mississippi",36.3,,,,,
620L800US28001,"State House District 1 (2022), Mississippi",36.5,FERTILITY,,,,
