"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US26001,"State House District 1 (2022), Michigan",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
620L800US26001,"State House District 1 (2022), Michigan",0.5,,,,,
620L800US26001,"State House District 1 (2022), Michigan",0.8,HOUSEHOLDS BY TYPE,,,,
620L800US26001,"State House District 1 (2022), Michigan",1,Total households,"33,262","+/-1,007","33,262",(X)
620L800US26001,"State House District 1 (2022), Michigan",2,Married-couple household,"8,881",+/-685,26.7,+/-2.0
620L800US26001,"State House District 1 (2022), Michigan",3,With children of the householder under 18 years,"4,689",+/-465,14.1,+/-1.4
620L800US26001,"State House District 1 (2022), Michigan",4,Cohabiting couple household,"2,114",+/-273,6.4,+/-0.8
620L800US26001,"State House District 1 (2022), Michigan",5,With children of the householder under 18 years,937,+/-192,2.8,+/-0.6
620L800US26001,"State House District 1 (2022), Michigan",6,"Male householder, no spouse/partner present","9,347",+/-745,28.1,+/-2.0
620L800US26001,"State House District 1 (2022), Michigan",7,With children of the householder under 18 years,533,+/-247,1.6,+/-0.7
620L800US26001,"State House District 1 (2022), Michigan",8,Householder living alone,"7,226",+/-661,21.7,+/-1.8
620L800US26001,"State House District 1 (2022), Michigan",9,65 years and over,"1,878",+/-407,5.6,+/-1.2
620L800US26001,"State House District 1 (2022), Michigan",10,"Female householder, no spouse/partner present","12,920",+/-829,38.8,+/-2.1
620L800US26001,"State House District 1 (2022), Michigan",11,With children of the householder under 18 years,"3,152",+/-381,9.5,+/-1.2
620L800US26001,"State House District 1 (2022), Michigan",12,Householder living alone,"5,962",+/-720,17.9,+/-2.0
620L800US26001,"State House District 1 (2022), Michigan",13,65 years and over,"2,301",+/-353,6.9,+/-1.1
620L800US26001,"State House District 1 (2022), Michigan",13.3,,,,,
620L800US26001,"State House District 1 (2022), Michigan",14,Households with one or more people under 18 years,"10,829",+/-598,32.6,+/-1.9
620L800US26001,"State House District 1 (2022), Michigan",15,Households with one or more people 65 years and over,"8,429",+/-590,25.3,+/-1.7
620L800US26001,"State House District 1 (2022), Michigan",15.3,,,,,
620L800US26001,"State House District 1 (2022), Michigan",16,Average household size,2.78,+/-0.08,(X),(X)
620L800US26001,"State House District 1 (2022), Michigan",17,Average family size,3.97,+/-0.12,(X),(X)
620L800US26001,"State House District 1 (2022), Michigan",17.3,,,,,
620L800US26001,"State House District 1 (2022), Michigan",17.5,RELATIONSHIP,,,,
620L800US26001,"State House District 1 (2022), Michigan",18,Population in households,"92,554","+/-2,765","92,554",(X)
620L800US26001,"State House District 1 (2022), Michigan",19,Householder,"33,262","+/-1,007",35.9,+/-1.1
620L800US26001,"State House District 1 (2022), Michigan",20,Spouse,"8,923",+/-669,9.6,+/-0.7
620L800US26001,"State House District 1 (2022), Michigan",21,Unmarried partner,"2,219",+/-281,2.4,+/-0.3
620L800US26001,"State House District 1 (2022), Michigan",22,Child,"35,345","+/-1,912",38.2,+/-1.5
620L800US26001,"State House District 1 (2022), Michigan",23,Other relatives,"10,022","+/-1,169",10.8,+/-1.2
620L800US26001,"State House District 1 (2022), Michigan",24,Other nonrelatives,"2,783",+/-523,3.0,+/-0.5
620L800US26001,"State House District 1 (2022), Michigan",24.3,,,,,
620L800US26001,"State House District 1 (2022), Michigan",24.5,MARITAL STATUS,,,,
620L800US26001,"State House District 1 (2022), Michigan",25,Males 15 years and over,"34,751","+/-1,213","34,751",(X)
620L800US26001,"State House District 1 (2022), Michigan",26,Never married,"18,791",+/-985,54.1,+/-1.9
620L800US26001,"State House District 1 (2022), Michigan",27,"Now married, except separated","10,672",+/-698,30.7,+/-1.7
620L800US26001,"State House District 1 (2022), Michigan",28,Separated,844,+/-273,2.4,+/-0.8
620L800US26001,"State House District 1 (2022), Michigan",29,Widowed,"1,065",+/-220,3.1,+/-0.6
620L800US26001,"State House District 1 (2022), Michigan",30,Divorced,"3,379",+/-422,9.7,+/-1.2
620L800US26001,"State House District 1 (2022), Michigan",30.3,,,,,
620L800US26001,"State House District 1 (2022), Michigan",31,Females 15 years and over,"36,112","+/-1,372","36,112",(X)
620L800US26001,"State House District 1 (2022), Michigan",32,Never married,"17,300","+/-1,160",47.9,+/-2.3
620L800US26001,"State House District 1 (2022), Michigan",33,"Now married, except separated","10,375",+/-714,28.7,+/-1.9
620L800US26001,"State House District 1 (2022), Michigan",34,Separated,"1,151",+/-340,3.2,+/-0.9
620L800US26001,"State House District 1 (2022), Michigan",35,Widowed,"3,319",+/-445,9.2,+/-1.2
620L800US26001,"State House District 1 (2022), Michigan",36,Divorced,"3,967",+/-509,11.0,+/-1.3
620L800US26001,"State House District 1 (2022), Michigan",36.3,,,,,
620L800US26001,"State House District 1 (2022), Michigan",36.5,FERTILITY,,,,
620L800US26001,"State House District 1 (2022), Michigan",37,Number of women 15 to 50 years old who had a birth in the past 12 months,"1,148",+/-192,"1,148",(X)
620L800US26001,"State House District 1 (2022), Michigan",38,"Unmarried women (widowed, divorced, and never married)",645,+/-144,56.2,+/-11.5
620L800US26001,"State House District 1 (2022), Michigan",39,"Per 1,000 unmarried women",41,+/-10,(X),(X)
620L800US26001,"State House District 1 (2022), Michigan",40,"Per 1,000 women 15 to 50 years old",50,+/-9,(X),(X)
620L800US26001,"State House District 1 (2022), Michigan",41,"Per 1,000 women 15 to 19 years old",17,+/-15,(X),(X)
620L800US26001,"State House District 1 (2022), Michigan",42,"Per 1,000 women 20 to 34 years old",79,+/-18,(X),(X)
620L800US26001,"State House District 1 (2022), Michigan",43,"Per 1,000 women 35 to 50 years old",32,+/-17,(X),(X)
620L800US26001,"State House District 1 (2022), Michigan",43.3,,,,,
620L800US26001,"State House District 1 (2022), Michigan",43.5,GRANDPARENTS,,,,
620L800US26001,"State House District 1 (2022), Michigan",44,Number of grandparents living with own grandchildren under 18 years,"2,450",+/-496,"2,450",(X)
620L800US26001,"State House District 1 (2022), Michigan",45,Grandparents responsible for grandchildren,749,+/-270,30.6,+/-8.2
620L800US26001,"State House District 1 (2022), Michigan",45.9,Years responsible for grandchildren,,,,
620L800US26001,"State House District 1 (2022), Michigan",46,Less than 1 year,183,+/-89,7.5,+/-3.4
620L800US26001,"State House District 1 (2022), Michigan",47,1 or 2 years,152,+/-101,6.2,+/-4.1
620L800US26001,"State House District 1 (2022), Michigan",48,3 or 4 years,93,+/-54,3.8,+/-2.3
620L800US26001,"State House District 1 (2022), Michigan",49,5 or more years,321,+/-205,13.1,+/-6.9
620L800US26001,"State House District 1 (2022), Michigan",49.3,,,,,
620L800US26001,"State House District 1 (2022), Michigan",50,Number of grandparents responsible for own grandchildren under 18 years,749,+/-270,749,(X)
620L800US26001,"State House District 1 (2022), Michigan",51,Who are female,362,+/-121,48.3,+/-14.8
620L800US26001,"State House District 1 (2022), Michigan",52,Who are married,431,+/-249,57.5,+/-16.5
620L800US26001,"State House District 1 (2022), Michigan",52.3,,,,,
620L800US26001,"State House District 1 (2022), Michigan",52.5,SCHOOL ENROLLMENT,,,,
620L800US26001,"State House District 1 (2022), Michigan",53,Population 3 years and over enrolled in school,"24,823","+/-1,495","24,823",(X)
620L800US26001,"State House District 1 (2022), Michigan",54,"Nursery school, preschool","1,202",+/-299,4.8,+/-1.2
620L800US26001,"State House District 1 (2022), Michigan",55,Kindergarten,"1,473",+/-285,5.9,+/-1.1
620L800US26001,"State House District 1 (2022), Michigan",56,Elementary school (grades 1-8),"12,031","+/-1,013",48.5,+/-2.8
620L800US26001,"State House District 1 (2022), Michigan",57,High school (grades 9-12),"6,230",+/-593,25.1,+/-2.0
620L800US26001,"State House District 1 (2022), Michigan",58,College or graduate school,"3,887",+/-572,15.7,+/-2.0
620L800US26001,"State House District 1 (2022), Michigan",58.3,,,,,
620L800US26001,"State House District 1 (2022), Michigan",58.5,EDUCATIONAL ATTAINMENT,,,,
620L800US26001,"State House District 1 (2022), Michigan",59,Population 25 years and over,"56,894","+/-1,767","56,894",(X)
620L800US26001,"State House District 1 (2022), Michigan",60,Less than 9th grade,"7,957",+/-726,14.0,+/-1.2
620L800US26001,"State House District 1 (2022), Michigan",61,"9th to 12th grade, no diploma","10,428",+/-954,18.3,+/-1.5
620L800US26001,"State House District 1 (2022), Michigan",62,High school graduate (includes equivalency),"18,767","+/-1,081",33.0,+/-1.8
620L800US26001,"State House District 1 (2022), Michigan",63,"Some college, no degree","10,494",+/-857,18.4,+/-1.3
620L800US26001,"State House District 1 (2022), Michigan",64,Associate's degree,"2,912",+/-422,5.1,+/-0.7
620L800US26001,"State House District 1 (2022), Michigan",65,Bachelor's degree,"4,241",+/-548,7.5,+/-0.9
620L800US26001,"State House District 1 (2022), Michigan",66,Graduate or professional degree,"2,095",+/-342,3.7,+/-0.6
620L800US26001,"State House District 1 (2022), Michigan",66.3,,,,,
620L800US26001,"State House District 1 (2022), Michigan",67,High school graduate or higher,"38,509","+/-1,431",67.7,+/-1.5
620L800US26001,"State House District 1 (2022), Michigan",68,Bachelor's degree or higher,"6,336",+/-644,11.1,+/-1.1
620L800US26001,"State House District 1 (2022), Michigan",68.3,,,,,
620L800US26001,"State House District 1 (2022), Michigan",68.5,VETERAN STATUS,,,,
620L800US26001,"State House District 1 (2022), Michigan",69,Civilian population 18 years and over,"66,689","+/-1,986","66,689",(X)
620L800US26001,"State House District 1 (2022), Michigan",70,Civilian veterans,"2,570",+/-394,3.9,+/-0.6
620L800US26001,"State House District 1 (2022), Michigan",70.3,,,,,
620L800US26001,"State House District 1 (2022), Michigan",70.5,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,,,,
620L800US26001,"State House District 1 (2022), Michigan",71,Total Civilian Noninstitutionalized Population,"93,374","+/-2,728","93,374",(X)
620L800US26001,"State House District 1 (2022), Michigan",72,With a disability,"18,104","+/-1,205",19.4,+/-1.3
620L800US26001,"State House District 1 (2022), Michigan",72.3,,,,,
620L800US26001,"State House District 1 (2022), Michigan",73,Under 18 years,"26,831","+/-1,526","26,831",(X)
620L800US26001,"State House District 1 (2022), Michigan",74,With a disability,"1,621",+/-383,6.0,+/-1.4
620L800US26001,"State House District 1 (2022), Michigan",74.3,,,,,
620L800US26001,"State House District 1 (2022), Michigan",75,18 to 64 years,"56,034","+/-1,992","56,034",(X)
620L800US26001,"State House District 1 (2022), Michigan",76,With a disability,"11,298","+/-1,039",20.2,+/-1.6
620L800US26001,"State House District 1 (2022), Michigan",76.3,,,,,
620L800US26001,"State House District 1 (2022), Michigan",77,65 years and over,"10,509",+/-741,"10,509",(X)
620L800US26001,"State House District 1 (2022), Michigan",78,With a disability,"5,185",+/-528,49.3,+/-3.4
620L800US26001,"State House District 1 (2022), Michigan",78.3,,,,,
620L800US26001,"State House District 1 (2022), Michigan",78.5,RESIDENCE 1 YEAR AGO,,,,
620L800US26001,"State House District 1 (2022), Michigan",79,Population 1 year and over,"92,476","+/-2,687","92,476",(X)
620L800US26001,"State House District 1 (2022), Michigan",80,Same house,"83,690","+/-2,854",90.5,+/-1.1
620L800US26001,"State House District 1 (2022), Michigan",81,Different house (in the U.S. or abroad),"8,786",+/-978,9.5,+/-1.1
620L800US26001,"State House District 1 (2022), Michigan",82,Different house in the U.S.,"7,974","+/-1,015",8.6,+/-1.1
620L800US26001,"State House District 1 (2022), Michigan",83,Same county,"5,987",+/-867,6.5,+/-1.0
620L800US26001,"State House District 1 (2022), Michigan",84,Different county,"1,987",+/-412,2.1,+/-0.4
620L800US26001,"State House District 1 (2022), Michigan",85,Same state,"1,282",+/-326,1.4,+/-0.4
620L800US26001,"State House District 1 (2022), Michigan",86,Different state,705,+/-280,0.8,+/-0.3
620L800US26001,"State House District 1 (2022), Michigan",87,Abroad,812,+/-465,0.9,+/-0.5
620L800US26001,"State House District 1 (2022), Michigan",87.3,,,,,
620L800US26001,"State House District 1 (2022), Michigan",87.5,PLACE OF BIRTH,,,,
620L800US26001,"State House District 1 (2022), Michigan",88,Total population,"93,532","+/-2,707","93,532",(X)
620L800US26001,"State House District 1 (2022), Michigan",89,Native,"77,471","+/-2,478",82.8,+/-1.4
