"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US47001,"State House District 1 (2022), Tennessee",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
620L800US47001,"State House District 1 (2022), Tennessee",0.5,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",0.8,HOUSEHOLDS BY TYPE,,,,
620L800US47001,"State House District 1 (2022), Tennessee",1,Total households,"28,823",+/-743,"28,823",(X)
620L800US47001,"State House District 1 (2022), Tennessee",2,Married-couple household,"12,174",+/-654,42.2,+/-2.2
620L800US47001,"State House District 1 (2022), Tennessee",3,With children of the householder under 18 years,"4,136",+/-470,14.3,+/-1.6
620L800US47001,"State House District 1 (2022), Tennessee",4,Cohabiting couple household,"1,937",+/-348,6.7,+/-1.2
620L800US47001,"State House District 1 (2022), Tennessee",5,With children of the householder under 18 years,681,+/-189,2.4,+/-0.7
620L800US47001,"State House District 1 (2022), Tennessee",6,"Male householder, no spouse/partner present","5,648",+/-482,19.6,+/-1.5
620L800US47001,"State House District 1 (2022), Tennessee",7,With children of the householder under 18 years,257,+/-101,0.9,+/-0.3
620L800US47001,"State House District 1 (2022), Tennessee",8,Householder living alone,"4,440",+/-447,15.4,+/-1.5
620L800US47001,"State House District 1 (2022), Tennessee",9,65 years and over,"1,536",+/-268,5.3,+/-0.9
620L800US47001,"State House District 1 (2022), Tennessee",10,"Female householder, no spouse/partner present","9,064",+/-591,31.4,+/-1.7
620L800US47001,"State House District 1 (2022), Tennessee",11,With children of the householder under 18 years,"1,500",+/-384,5.2,+/-1.3
620L800US47001,"State House District 1 (2022), Tennessee",12,Householder living alone,"5,447",+/-496,18.9,+/-1.7
620L800US47001,"State House District 1 (2022), Tennessee",13,65 years and over,"3,023",+/-292,10.5,+/-1.0
620L800US47001,"State House District 1 (2022), Tennessee",13.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",14,Households with one or more people under 18 years,"7,848",+/-589,27.2,+/-1.9
620L800US47001,"State House District 1 (2022), Tennessee",15,Households with one or more people 65 years and over,"10,033",+/-487,34.8,+/-1.4
620L800US47001,"State House District 1 (2022), Tennessee",15.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",16,Average household size,2.30,+/-0.04,(X),(X)
620L800US47001,"State House District 1 (2022), Tennessee",17,Average family size,2.96,+/-0.07,(X),(X)
620L800US47001,"State House District 1 (2022), Tennessee",17.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",17.5,RELATIONSHIP,,,,
620L800US47001,"State House District 1 (2022), Tennessee",18,Population in households,"66,269","+/-1,860","66,269",(X)
620L800US47001,"State House District 1 (2022), Tennessee",19,Householder,"28,823",+/-743,43.5,+/-0.9
620L800US47001,"State House District 1 (2022), Tennessee",20,Spouse,"12,204",+/-608,18.4,+/-0.9
620L800US47001,"State House District 1 (2022), Tennessee",21,Unmarried partner,"1,987",+/-326,3.0,+/-0.5
620L800US47001,"State House District 1 (2022), Tennessee",22,Child,"17,368","+/-1,062",26.2,+/-1.2
620L800US47001,"State House District 1 (2022), Tennessee",23,Other relatives,"4,587",+/-646,6.9,+/-0.9
620L800US47001,"State House District 1 (2022), Tennessee",24,Other nonrelatives,"1,300",+/-303,2.0,+/-0.5
620L800US47001,"State House District 1 (2022), Tennessee",24.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",24.5,MARITAL STATUS,,,,
620L800US47001,"State House District 1 (2022), Tennessee",25,Males 15 years and over,"26,931",+/-852,"26,931",(X)
620L800US47001,"State House District 1 (2022), Tennessee",26,Never married,"7,905",+/-611,29.4,+/-2.0
620L800US47001,"State House District 1 (2022), Tennessee",27,"Now married, except separated","12,912",+/-593,47.9,+/-2.3
620L800US47001,"State House District 1 (2022), Tennessee",28,Separated,754,+/-257,2.8,+/-0.9
620L800US47001,"State House District 1 (2022), Tennessee",29,Widowed,"1,063",+/-218,3.9,+/-0.8
620L800US47001,"State House District 1 (2022), Tennessee",30,Divorced,"4,297",+/-561,16.0,+/-1.9
620L800US47001,"State House District 1 (2022), Tennessee",30.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",31,Females 15 years and over,"29,277",+/-816,"29,277",(X)
620L800US47001,"State House District 1 (2022), Tennessee",32,Never married,"6,840",+/-593,23.4,+/-1.9
620L800US47001,"State House District 1 (2022), Tennessee",33,"Now married, except separated","13,161",+/-773,45.0,+/-2.3
620L800US47001,"State House District 1 (2022), Tennessee",34,Separated,591,+/-191,2.0,+/-0.7
620L800US47001,"State House District 1 (2022), Tennessee",35,Widowed,"4,172",+/-483,14.3,+/-1.6
620L800US47001,"State House District 1 (2022), Tennessee",36,Divorced,"4,513",+/-427,15.4,+/-1.4
620L800US47001,"State House District 1 (2022), Tennessee",36.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",36.5,FERTILITY,,,,
620L800US47001,"State House District 1 (2022), Tennessee",37,Number of women 15 to 50 years old who had a birth in the past 12 months,771,+/-212,771,(X)
620L800US47001,"State House District 1 (2022), Tennessee",38,"Unmarried women (widowed, divorced, and never married)",270,+/-146,35.0,+/-13.8
620L800US47001,"State House District 1 (2022), Tennessee",39,"Per 1,000 unmarried women",34,+/-19,(X),(X)
620L800US47001,"State House District 1 (2022), Tennessee",40,"Per 1,000 women 15 to 50 years old",53,+/-15,(X),(X)
620L800US47001,"State House District 1 (2022), Tennessee",41,"Per 1,000 women 15 to 19 years old",19,+/-17,(X),(X)
620L800US47001,"State House District 1 (2022), Tennessee",42,"Per 1,000 women 20 to 34 years old",93,+/-27,(X),(X)
620L800US47001,"State House District 1 (2022), Tennessee",43,"Per 1,000 women 35 to 50 years old",26,+/-22,(X),(X)
620L800US47001,"State House District 1 (2022), Tennessee",43.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",43.5,GRANDPARENTS,,,,
620L800US47001,"State House District 1 (2022), Tennessee",44,Number of grandparents living with own grandchildren under 18 years,"1,865",+/-399,"1,865",(X)
620L800US47001,"State House District 1 (2022), Tennessee",45,Grandparents responsible for grandchildren,"1,091",+/-337,58.5,+/-9.1
620L800US47001,"State House District 1 (2022), Tennessee",45.9,Years responsible for grandchildren,,,,
620L800US47001,"State House District 1 (2022), Tennessee",46,Less than 1 year,121,+/-95,6.5,+/-5.1
620L800US47001,"State House District 1 (2022), Tennessee",47,1 or 2 years,323,+/-296,17.3,+/-13.5
620L800US47001,"State House District 1 (2022), Tennessee",48,3 or 4 years,181,+/-79,9.7,+/-4.5
620L800US47001,"State House District 1 (2022), Tennessee",49,5 or more years,466,+/-184,25.0,+/-9.9
620L800US47001,"State House District 1 (2022), Tennessee",49.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",50,Number of grandparents responsible for own grandchildren under 18 years,"1,091",+/-337,"1,091",(X)
620L800US47001,"State House District 1 (2022), Tennessee",51,Who are female,653,+/-222,59.9,+/-6.6
620L800US47001,"State House District 1 (2022), Tennessee",52,Who are married,748,+/-311,68.6,+/-12.7
620L800US47001,"State House District 1 (2022), Tennessee",52.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",52.5,SCHOOL ENROLLMENT,,,,
620L800US47001,"State House District 1 (2022), Tennessee",53,Population 3 years and over enrolled in school,"13,432",+/-806,"13,432",(X)
620L800US47001,"State House District 1 (2022), Tennessee",54,"Nursery school, preschool",637,+/-197,4.7,+/-1.4
620L800US47001,"State House District 1 (2022), Tennessee",55,Kindergarten,655,+/-189,4.9,+/-1.4
620L800US47001,"State House District 1 (2022), Tennessee",56,Elementary school (grades 1-8),"6,107",+/-558,45.5,+/-2.8
620L800US47001,"State House District 1 (2022), Tennessee",57,High school (grades 9-12),"3,325",+/-383,24.8,+/-2.8
620L800US47001,"State House District 1 (2022), Tennessee",58,College or graduate school,"2,708",+/-357,20.2,+/-2.5
620L800US47001,"State House District 1 (2022), Tennessee",58.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",58.5,EDUCATIONAL ATTAINMENT,,,,
620L800US47001,"State House District 1 (2022), Tennessee",59,Population 25 years and over,"48,198","+/-1,288","48,198",(X)
620L800US47001,"State House District 1 (2022), Tennessee",60,Less than 9th grade,"2,114",+/-291,4.4,+/-0.6
620L800US47001,"State House District 1 (2022), Tennessee",61,"9th to 12th grade, no diploma","4,271",+/-551,8.9,+/-1.1
620L800US47001,"State House District 1 (2022), Tennessee",62,High school graduate (includes equivalency),"17,509","+/-1,116",36.3,+/-1.9
620L800US47001,"State House District 1 (2022), Tennessee",63,"Some college, no degree","9,331",+/-695,19.4,+/-1.3
620L800US47001,"State House District 1 (2022), Tennessee",64,Associate's degree,"4,381",+/-613,9.1,+/-1.3
620L800US47001,"State House District 1 (2022), Tennessee",65,Bachelor's degree,"7,263",+/-656,15.1,+/-1.4
620L800US47001,"State House District 1 (2022), Tennessee",66,Graduate or professional degree,"3,329",+/-432,6.9,+/-0.9
620L800US47001,"State House District 1 (2022), Tennessee",66.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",67,High school graduate or higher,"41,813","+/-1,309",86.8,+/-1.3
620L800US47001,"State House District 1 (2022), Tennessee",68,Bachelor's degree or higher,"10,592",+/-798,22.0,+/-1.7
620L800US47001,"State House District 1 (2022), Tennessee",68.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",68.5,VETERAN STATUS,,,,
620L800US47001,"State House District 1 (2022), Tennessee",69,Civilian population 18 years and over,"53,370","+/-1,371","53,370",(X)
620L800US47001,"State House District 1 (2022), Tennessee",70,Civilian veterans,"4,896",+/-527,9.2,+/-1.0
620L800US47001,"State House District 1 (2022), Tennessee",70.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",70.5,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,,,,
620L800US47001,"State House District 1 (2022), Tennessee",71,Total Civilian Noninstitutionalized Population,"66,847","+/-1,849","66,847",(X)
620L800US47001,"State House District 1 (2022), Tennessee",72,With a disability,"13,399",+/-809,20.0,+/-1.2
620L800US47001,"State House District 1 (2022), Tennessee",72.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",73,Under 18 years,"13,816",+/-880,"13,816",(X)
620L800US47001,"State House District 1 (2022), Tennessee",74,With a disability,760,+/-216,5.5,+/-1.5
620L800US47001,"State House District 1 (2022), Tennessee",74.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",75,18 to 64 years,"39,613","+/-1,203","39,613",(X)
620L800US47001,"State House District 1 (2022), Tennessee",76,With a disability,"7,392",+/-650,18.7,+/-1.6
620L800US47001,"State House District 1 (2022), Tennessee",76.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",77,65 years and over,"13,418",+/-623,"13,418",(X)
620L800US47001,"State House District 1 (2022), Tennessee",78,With a disability,"5,247",+/-462,39.1,+/-2.6
620L800US47001,"State House District 1 (2022), Tennessee",78.3,,,,,
620L800US47001,"State House District 1 (2022), Tennessee",78.5,RESIDENCE 1 YEAR AGO,,,,
620L800US47001,"State House District 1 (2022), Tennessee",79,Population 1 year and over,"66,550","+/-1,809","66,550",(X)
620L800US47001,"State House District 1 (2022), Tennessee",80,Same house,"57,081","+/-2,044",85.8,+/-2.1
620L800US47001,"State House District 1 (2022), Tennessee",81,Different house (in the U.S. or abroad),"9,469","+/-1,457",14.2,+/-2.1
620L800US47001,"State House District 1 (2022), Tennessee",82,Different house in the U.S.,"9,301","+/-1,450",14.0,+/-2.1
620L800US47001,"State House District 1 (2022), Tennessee",83,Same county,"5,666","+/-1,225",8.5,+/-1.8
620L800US47001,"State House District 1 (2022), Tennessee",84,Different county,"3,635",+/-700,5.5,+/-1.0
