"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US24003,"State Legislative District 3 (2022), Maryland",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",0.5,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",0.8,HOUSING OCCUPANCY,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",1,Total housing units,"48,867",+/-791,"48,867",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",2,Occupied housing units,"46,582",+/-819,95.3,+/-0.9
620L800US24003,"State Legislative District 3 (2022), Maryland",3,Vacant housing units,"2,285",+/-441,4.7,+/-0.9
620L800US24003,"State Legislative District 3 (2022), Maryland",3.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",4,Homeowner vacancy rate,1.0,+/-0.5,(X),(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",5,Rental vacancy rate,3.2,+/-1.1,(X),(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",5.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",5.5,UNITS IN STRUCTURE,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",6,Total housing units,"48,867",+/-791,"48,867",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",7,"1-unit, detached","17,460",+/-840,35.7,+/-1.5
620L800US24003,"State Legislative District 3 (2022), Maryland",8,"1-unit, attached","16,924",+/-822,34.6,+/-1.5
620L800US24003,"State Legislative District 3 (2022), Maryland",9,2 units,979,+/-238,2.0,+/-0.5
620L800US24003,"State Legislative District 3 (2022), Maryland",10,3 or 4 units,"1,343",+/-306,2.7,+/-0.6
620L800US24003,"State Legislative District 3 (2022), Maryland",11,5 to 9 units,"2,611",+/-506,5.3,+/-1.0
620L800US24003,"State Legislative District 3 (2022), Maryland",12,10 to 19 units,"5,610",+/-498,11.5,+/-1.0
620L800US24003,"State Legislative District 3 (2022), Maryland",13,20 or more units,"3,661",+/-441,7.5,+/-0.9
620L800US24003,"State Legislative District 3 (2022), Maryland",14,Mobile home,261,+/-134,0.5,+/-0.3
620L800US24003,"State Legislative District 3 (2022), Maryland",15,"Boat, RV, van, etc.",18,+/-26,0.0,+/-0.1
620L800US24003,"State Legislative District 3 (2022), Maryland",15.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",15.5,YEAR STRUCTURE BUILT,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",16,Total housing units,"48,867",+/-791,"48,867",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",17,Built 2020 or later,221,+/-86,0.5,+/-0.2
620L800US24003,"State Legislative District 3 (2022), Maryland",18,Built 2010 to 2019,"6,081",+/-504,12.4,+/-1.0
620L800US24003,"State Legislative District 3 (2022), Maryland",19,Built 2000 to 2009,"8,229",+/-599,16.8,+/-1.2
620L800US24003,"State Legislative District 3 (2022), Maryland",20,Built 1990 to 1999,"11,430",+/-760,23.4,+/-1.5
620L800US24003,"State Legislative District 3 (2022), Maryland",21,Built 1980 to 1989,"8,197",+/-789,16.8,+/-1.6
620L800US24003,"State Legislative District 3 (2022), Maryland",22,Built 1970 to 1979,"3,913",+/-410,8.0,+/-0.9
620L800US24003,"State Legislative District 3 (2022), Maryland",23,Built 1960 to 1969,"2,930",+/-482,6.0,+/-1.0
620L800US24003,"State Legislative District 3 (2022), Maryland",24,Built 1950 to 1959,"2,431",+/-303,5.0,+/-0.6
620L800US24003,"State Legislative District 3 (2022), Maryland",25,Built 1940 to 1949,731,+/-222,1.5,+/-0.5
620L800US24003,"State Legislative District 3 (2022), Maryland",26,Built 1939 or earlier,"4,704",+/-477,9.6,+/-0.9
620L800US24003,"State Legislative District 3 (2022), Maryland",26.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",26.5,ROOMS,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",27,Total housing units,"48,867",+/-791,"48,867",(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",28,1 room,698,+/-204,1.4,+/-0.4
620L800US24003,"State Legislative District 3 (2022), Maryland",29,2 rooms,"1,059",+/-279,2.2,+/-0.6
620L800US24003,"State Legislative District 3 (2022), Maryland",30,3 rooms,"3,407",+/-499,7.0,+/-1.0
620L800US24003,"State Legislative District 3 (2022), Maryland",31,4 rooms,"7,697",+/-794,15.8,+/-1.6
620L800US24003,"State Legislative District 3 (2022), Maryland",32,5 rooms,"6,784",+/-566,13.9,+/-1.1
620L800US24003,"State Legislative District 3 (2022), Maryland",33,6 rooms,"8,339",+/-663,17.1,+/-1.4
620L800US24003,"State Legislative District 3 (2022), Maryland",34,7 rooms,"6,218",+/-531,12.7,+/-1.0
620L800US24003,"State Legislative District 3 (2022), Maryland",35,8 rooms,"5,267",+/-491,10.8,+/-1.0
620L800US24003,"State Legislative District 3 (2022), Maryland",36,9 rooms or more,"9,398",+/-540,19.2,+/-1.0
620L800US24003,"State Legislative District 3 (2022), Maryland",37,Median rooms,6.1,+/-0.1,(X),(X)
620L800US24003,"State Legislative District 3 (2022), Maryland",37.3,,,,,
620L800US24003,"State Legislative District 3 (2022), Maryland",37.5,BEDROOMS,,,,
