"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US04001,"State House District 1 (2022), Arizona",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
620L800US04001,"State House District 1 (2022), Arizona",0.5,,,,,
620L800US04001,"State House District 1 (2022), Arizona",0.8,HOUSEHOLDS BY TYPE,,,,
620L800US04001,"State House District 1 (2022), Arizona",1,Total households,"104,929","+/-1,010","104,929",(X)
620L800US04001,"State House District 1 (2022), Arizona",2,Married-couple household,"51,259","+/-1,408",48.9,+/-1.4
620L800US04001,"State House District 1 (2022), Arizona",3,With children of the householder under 18 years,"10,751",+/-696,10.2,+/-0.7
620L800US04001,"State House District 1 (2022), Arizona",4,Cohabiting couple household,"7,287",+/-752,6.9,+/-0.7
620L800US04001,"State House District 1 (2022), Arizona",5,With children of the householder under 18 years,"2,035",+/-489,1.9,+/-0.5
620L800US04001,"State House District 1 (2022), Arizona",6,"Male householder, no spouse/partner present","18,534","+/-1,059",17.7,+/-1.0
620L800US04001,"State House District 1 (2022), Arizona",7,With children of the householder under 18 years,824,+/-275,0.8,+/-0.3
620L800US04001,"State House District 1 (2022), Arizona",8,Householder living alone,"14,212",+/-934,13.5,+/-0.9
620L800US04001,"State House District 1 (2022), Arizona",9,65 years and over,"7,501",+/-662,7.1,+/-0.6
620L800US04001,"State House District 1 (2022), Arizona",10,"Female householder, no spouse/partner present","27,849","+/-1,328",26.5,+/-1.2
620L800US04001,"State House District 1 (2022), Arizona",11,With children of the householder under 18 years,"2,611",+/-359,2.5,+/-0.3
620L800US04001,"State House District 1 (2022), Arizona",12,Householder living alone,"19,173","+/-1,207",18.3,+/-1.1
620L800US04001,"State House District 1 (2022), Arizona",13,65 years and over,"12,251",+/-963,11.7,+/-0.9
620L800US04001,"State House District 1 (2022), Arizona",13.3,,,,,
620L800US04001,"State House District 1 (2022), Arizona",14,Households with one or more people under 18 years,"19,302",+/-879,18.4,+/-0.8
620L800US04001,"State House District 1 (2022), Arizona",15,Households with one or more people 65 years and over,"52,772",+/-824,50.3,+/-0.7
620L800US04001,"State House District 1 (2022), Arizona",15.3,,,,,
620L800US04001,"State House District 1 (2022), Arizona",16,Average household size,2.20,+/-0.02,(X),(X)
620L800US04001,"State House District 1 (2022), Arizona",17,Average family size,2.72,+/-0.04,(X),(X)
620L800US04001,"State House District 1 (2022), Arizona",17.3,,,,,
620L800US04001,"State House District 1 (2022), Arizona",17.5,RELATIONSHIP,,,,
620L800US04001,"State House District 1 (2022), Arizona",18,Population in households,"230,819",+/-734,"230,819",(X)
620L800US04001,"State House District 1 (2022), Arizona",19,Householder,"104,929","+/-1,010",45.5,+/-0.4
620L800US04001,"State House District 1 (2022), Arizona",20,Spouse,"51,273","+/-1,400",22.2,+/-0.6
620L800US04001,"State House District 1 (2022), Arizona",21,Unmarried partner,"7,286",+/-769,3.2,+/-0.3
