"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US55001,"Assembly District 1 (2022), Wisconsin",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US55001,"Assembly District 1 (2022), Wisconsin",0.5,,,,,
620L800US55001,"Assembly District 1 (2022), Wisconsin",0.8,HOUSING OCCUPANCY,,,,
620L800US55001,"Assembly District 1 (2022), Wisconsin",1,Total housing units,"36,809",+/-297,"36,809",(X)
620L800US55001,"Assembly District 1 (2022), Wisconsin",2,Occupied housing units,"25,294",+/-476,68.7,+/-1.1
620L800US55001,"Assembly District 1 (2022), Wisconsin",3,Vacant housing units,"11,515",+/-389,31.3,+/-1.1
620L800US55001,"Assembly District 1 (2022), Wisconsin",3.3,,,,,
620L800US55001,"Assembly District 1 (2022), Wisconsin",4,Homeowner vacancy rate,1.3,+/-0.6,(X),(X)
620L800US55001,"Assembly District 1 (2022), Wisconsin",5,Rental vacancy rate,16.8,+/-3.7,(X),(X)
620L800US55001,"Assembly District 1 (2022), Wisconsin",5.3,,,,,
620L800US55001,"Assembly District 1 (2022), Wisconsin",5.5,UNITS IN STRUCTURE,,,,
620L800US55001,"Assembly District 1 (2022), Wisconsin",6,Total housing units,"36,809",+/-297,"36,809",(X)
620L800US55001,"Assembly District 1 (2022), Wisconsin",7,"1-unit, detached","28,995",+/-516,78.8,+/-1.1
620L800US55001,"Assembly District 1 (2022), Wisconsin",8,"1-unit, attached",721,+/-122,2.0,+/-0.3
620L800US55001,"Assembly District 1 (2022), Wisconsin",9,2 units,"1,294",+/-233,3.5,+/-0.6
620L800US55001,"Assembly District 1 (2022), Wisconsin",10,3 or 4 units,"1,018",+/-166,2.8,+/-0.5
620L800US55001,"Assembly District 1 (2022), Wisconsin",11,5 to 9 units,"1,437",+/-221,3.9,+/-0.6
620L800US55001,"Assembly District 1 (2022), Wisconsin",12,10 to 19 units,597,+/-167,1.6,+/-0.5
620L800US55001,"Assembly District 1 (2022), Wisconsin",13,20 or more units,853,+/-118,2.3,+/-0.3
620L800US55001,"Assembly District 1 (2022), Wisconsin",14,Mobile home,"1,889",+/-227,5.1,+/-0.6
620L800US55001,"Assembly District 1 (2022), Wisconsin",15,"Boat, RV, van, etc.",5,+/-10,0.0,+/-0.1
620L800US55001,"Assembly District 1 (2022), Wisconsin",15.3,,,,,
620L800US55001,"Assembly District 1 (2022), Wisconsin",15.5,YEAR STRUCTURE BUILT,,,,
620L800US55001,"Assembly District 1 (2022), Wisconsin",16,Total housing units,"36,809",+/-297,"36,809",(X)
620L800US55001,"Assembly District 1 (2022), Wisconsin",17,Built 2020 or later,107,+/-64,0.3,+/-0.2
620L800US55001,"Assembly District 1 (2022), Wisconsin",18,Built 2010 to 2019,"1,948",+/-254,5.3,+/-0.7
620L800US55001,"Assembly District 1 (2022), Wisconsin",19,Built 2000 to 2009,"5,135",+/-299,14.0,+/-0.8
620L800US55001,"Assembly District 1 (2022), Wisconsin",20,Built 1990 to 1999,"5,706",+/-333,15.5,+/-0.9
620L800US55001,"Assembly District 1 (2022), Wisconsin",21,Built 1980 to 1989,"4,699",+/-358,12.8,+/-1.0
620L800US55001,"Assembly District 1 (2022), Wisconsin",22,Built 1970 to 1979,"5,188",+/-332,14.1,+/-0.9
