"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US15001,"State House District 1 (2022), Hawaii",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
620L800US15001,"State House District 1 (2022), Hawaii",0.5,,,,,
620L800US15001,"State House District 1 (2022), Hawaii",0.8,HOUSEHOLDS BY TYPE,,,,
620L800US15001,"State House District 1 (2022), Hawaii",1,Total households,"8,505",+/-393,"8,505",(X)
620L800US15001,"State House District 1 (2022), Hawaii",2,Married-couple household,"4,240",+/-287,49.9,+/-3.1
620L800US15001,"State House District 1 (2022), Hawaii",3,With children of the householder under 18 years,"1,348",+/-234,15.8,+/-2.8
620L800US15001,"State House District 1 (2022), Hawaii",4,Cohabiting couple household,733,+/-218,8.6,+/-2.4
620L800US15001,"State House District 1 (2022), Hawaii",5,With children of the householder under 18 years,234,+/-111,2.8,+/-1.3
620L800US15001,"State House District 1 (2022), Hawaii",6,"Male householder, no spouse/partner present","1,436",+/-226,16.9,+/-2.5
620L800US15001,"State House District 1 (2022), Hawaii",7,With children of the householder under 18 years,212,+/-131,2.5,+/-1.5
620L800US15001,"State House District 1 (2022), Hawaii",8,Householder living alone,936,+/-167,11.0,+/-1.9
620L800US15001,"State House District 1 (2022), Hawaii",9,65 years and over,484,+/-116,5.7,+/-1.4
620L800US15001,"State House District 1 (2022), Hawaii",10,"Female householder, no spouse/partner present","2,096",+/-254,24.6,+/-2.9
620L800US15001,"State House District 1 (2022), Hawaii",11,With children of the householder under 18 years,253,+/-105,3.0,+/-1.2
620L800US15001,"State House District 1 (2022), Hawaii",12,Householder living alone,"1,001",+/-169,11.8,+/-1.9
620L800US15001,"State House District 1 (2022), Hawaii",13,65 years and over,546,+/-138,6.4,+/-1.6
620L800US15001,"State House District 1 (2022), Hawaii",13.3,,,,,
620L800US15001,"State House District 1 (2022), Hawaii",14,Households with one or more people under 18 years,"2,469",+/-305,29.0,+/-3.4
620L800US15001,"State House District 1 (2022), Hawaii",15,Households with one or more people 65 years and over,"3,541",+/-247,41.6,+/-3.1
620L800US15001,"State House District 1 (2022), Hawaii",15.3,,,,,
620L800US15001,"State House District 1 (2022), Hawaii",16,Average household size,2.82,+/-0.14,(X),(X)
620L800US15001,"State House District 1 (2022), Hawaii",17,Average family size,3.33,+/-0.17,(X),(X)
620L800US15001,"State House District 1 (2022), Hawaii",17.3,,,,,
620L800US15001,"State House District 1 (2022), Hawaii",17.5,RELATIONSHIP,,,,
620L800US15001,"State House District 1 (2022), Hawaii",18,Population in households,"23,959","+/-1,545","23,959",(X)
620L800US15001,"State House District 1 (2022), Hawaii",19,Householder,"8,505",+/-393,35.5,+/-1.8
620L800US15001,"State House District 1 (2022), Hawaii",20,Spouse,"4,264",+/-327,17.8,+/-1.2
620L800US15001,"State House District 1 (2022), Hawaii",21,Unmarried partner,720,+/-206,3.0,+/-0.8
620L800US15001,"State House District 1 (2022), Hawaii",22,Child,"6,469",+/-799,27.0,+/-2.2
620L800US15001,"State House District 1 (2022), Hawaii",23,Other relatives,"2,904",+/-622,12.1,+/-2.3
620L800US15001,"State House District 1 (2022), Hawaii",24,Other nonrelatives,"1,097",+/-280,4.6,+/-1.1
620L800US15001,"State House District 1 (2022), Hawaii",24.3,,,,,
620L800US15001,"State House District 1 (2022), Hawaii",24.5,MARITAL STATUS,,,,
620L800US15001,"State House District 1 (2022), Hawaii",25,Males 15 years and over,"9,920",+/-661,"9,920",(X)
620L800US15001,"State House District 1 (2022), Hawaii",26,Never married,"3,918",+/-544,39.5,+/-3.6
620L800US15001,"State House District 1 (2022), Hawaii",27,"Now married, except separated","4,806",+/-339,48.4,+/-3.6
620L800US15001,"State House District 1 (2022), Hawaii",28,Separated,189,+/-85,1.9,+/-0.9
620L800US15001,"State House District 1 (2022), Hawaii",29,Widowed,194,+/-77,2.0,+/-0.8
620L800US15001,"State House District 1 (2022), Hawaii",30,Divorced,813,+/-164,8.2,+/-1.6
620L800US15001,"State House District 1 (2022), Hawaii",30.3,,,,,
620L800US15001,"State House District 1 (2022), Hawaii",31,Females 15 years and over,"10,378",+/-638,"10,378",(X)
620L800US15001,"State House District 1 (2022), Hawaii",32,Never married,"3,079",+/-456,29.7,+/-3.2
620L800US15001,"State House District 1 (2022), Hawaii",33,"Now married, except separated","4,820",+/-345,46.4,+/-3.1
620L800US15001,"State House District 1 (2022), Hawaii",34,Separated,181,+/-80,1.7,+/-0.8
620L800US15001,"State House District 1 (2022), Hawaii",35,Widowed,"1,076",+/-187,10.4,+/-1.7
620L800US15001,"State House District 1 (2022), Hawaii",36,Divorced,"1,222",+/-240,11.8,+/-2.3
620L800US15001,"State House District 1 (2022), Hawaii",36.3,,,,,
620L800US15001,"State House District 1 (2022), Hawaii",36.5,FERTILITY,,,,
620L800US15001,"State House District 1 (2022), Hawaii",37,Number of women 15 to 50 years old who had a birth in the past 12 months,225,+/-94,225,(X)
620L800US15001,"State House District 1 (2022), Hawaii",38,"Unmarried women (widowed, divorced, and never married)",110,+/-77,48.9,+/-19.7
620L800US15001,"State House District 1 (2022), Hawaii",39,"Per 1,000 unmarried women",34,+/-23,(X),(X)
620L800US15001,"State House District 1 (2022), Hawaii",40,"Per 1,000 women 15 to 50 years old",43,+/-18,(X),(X)
620L800US15001,"State House District 1 (2022), Hawaii",41,"Per 1,000 women 15 to 19 years old",0,+/-52,(X),(X)
620L800US15001,"State House District 1 (2022), Hawaii",42,"Per 1,000 women 20 to 34 years old",64,+/-38,(X),(X)
620L800US15001,"State House District 1 (2022), Hawaii",43,"Per 1,000 women 35 to 50 years old",35,+/-16,(X),(X)
620L800US15001,"State House District 1 (2022), Hawaii",43.3,,,,,
620L800US15001,"State House District 1 (2022), Hawaii",43.5,GRANDPARENTS,,,,
620L800US15001,"State House District 1 (2022), Hawaii",44,Number of grandparents living with own grandchildren under 18 years,714,+/-194,714,(X)
