"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US06001,"Assembly District 1 (2022), California",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
620L800US06001,"Assembly District 1 (2022), California",0.5,,,,,
620L800US06001,"Assembly District 1 (2022), California",0.8,HOUSEHOLDS BY TYPE,,,,
620L800US06001,"Assembly District 1 (2022), California",1,Total households,"200,751","+/-1,652","200,751",(X)
620L800US06001,"Assembly District 1 (2022), California",2,Married-couple household,"99,302","+/-1,901",49.5,+/-0.9
620L800US06001,"Assembly District 1 (2022), California",3,With children of the householder under 18 years,"28,703","+/-1,149",14.3,+/-0.6
620L800US06001,"Assembly District 1 (2022), California",4,Cohabiting couple household,"15,030",+/-827,7.5,+/-0.4
620L800US06001,"Assembly District 1 (2022), California",5,With children of the householder under 18 years,"5,501",+/-537,2.7,+/-0.3
620L800US06001,"Assembly District 1 (2022), California",6,"Male householder, no spouse/partner present","38,049","+/-1,278",19.0,+/-0.6
620L800US06001,"Assembly District 1 (2022), California",7,With children of the householder under 18 years,"2,916",+/-406,1.5,+/-0.2
620L800US06001,"Assembly District 1 (2022), California",8,Householder living alone,"27,565","+/-1,199",13.7,+/-0.6
620L800US06001,"Assembly District 1 (2022), California",9,65 years and over,"11,349",+/-747,5.7,+/-0.4
620L800US06001,"Assembly District 1 (2022), California",10,"Female householder, no spouse/partner present","48,370","+/-1,345",24.1,+/-0.6
620L800US06001,"Assembly District 1 (2022), California",11,With children of the householder under 18 years,"6,482",+/-620,3.2,+/-0.3
620L800US06001,"Assembly District 1 (2022), California",12,Householder living alone,"29,209","+/-1,137",14.5,+/-0.5
620L800US06001,"Assembly District 1 (2022), California",13,65 years and over,"17,027",+/-862,8.5,+/-0.4
620L800US06001,"Assembly District 1 (2022), California",13.3,,,,,
620L800US06001,"Assembly District 1 (2022), California",14,Households with one or more people under 18 years,"49,914","+/-1,316",24.9,+/-0.6
620L800US06001,"Assembly District 1 (2022), California",15,Households with one or more people 65 years and over,"80,533","+/-1,071",40.1,+/-0.5
620L800US06001,"Assembly District 1 (2022), California",15.3,,,,,
620L800US06001,"Assembly District 1 (2022), California",16,Average household size,2.45,+/-0.02,(X),(X)
620L800US06001,"Assembly District 1 (2022), California",17,Average family size,2.96,+/-0.03,(X),(X)
620L800US06001,"Assembly District 1 (2022), California",17.3,,,,,
620L800US06001,"Assembly District 1 (2022), California",17.5,RELATIONSHIP,,,,
620L800US06001,"Assembly District 1 (2022), California",18,Population in households,"491,152","+/-2,334","491,152",(X)
620L800US06001,"Assembly District 1 (2022), California",19,Householder,"200,751","+/-1,652",40.9,+/-0.3
620L800US06001,"Assembly District 1 (2022), California",20,Spouse,"99,418","+/-1,861",20.2,+/-0.4
620L800US06001,"Assembly District 1 (2022), California",21,Unmarried partner,"15,155",+/-828,3.1,+/-0.2
620L800US06001,"Assembly District 1 (2022), California",22,Child,"122,748","+/-1,993",25.0,+/-0.4
620L800US06001,"Assembly District 1 (2022), California",23,Other relatives,"30,219","+/-1,770",6.2,+/-0.4
620L800US06001,"Assembly District 1 (2022), California",24,Other nonrelatives,"22,861","+/-1,580",4.7,+/-0.3
620L800US06001,"Assembly District 1 (2022), California",24.3,,,,,
620L800US06001,"Assembly District 1 (2022), California",24.5,MARITAL STATUS,,,,
620L800US06001,"Assembly District 1 (2022), California",25,Males 15 years and over,"218,864","+/-1,340","218,864",(X)
620L800US06001,"Assembly District 1 (2022), California",26,Never married,"72,411","+/-1,602",33.1,+/-0.7
620L800US06001,"Assembly District 1 (2022), California",27,"Now married, except separated","108,925","+/-2,036",49.8,+/-0.9
620L800US06001,"Assembly District 1 (2022), California",28,Separated,"3,831",+/-528,1.8,+/-0.2
620L800US06001,"Assembly District 1 (2022), California",29,Widowed,"6,846",+/-607,3.1,+/-0.3
620L800US06001,"Assembly District 1 (2022), California",30,Divorced,"26,851","+/-1,163",12.3,+/-0.5
620L800US06001,"Assembly District 1 (2022), California",30.3,,,,,
620L800US06001,"Assembly District 1 (2022), California",31,Females 15 years and over,"209,596","+/-1,144","209,596",(X)
620L800US06001,"Assembly District 1 (2022), California",32,Never married,"48,942","+/-1,394",23.4,+/-0.6
620L800US06001,"Assembly District 1 (2022), California",33,"Now married, except separated","105,738","+/-2,018",50.4,+/-0.9
620L800US06001,"Assembly District 1 (2022), California",34,Separated,"3,666",+/-478,1.7,+/-0.2
620L800US06001,"Assembly District 1 (2022), California",35,Widowed,"19,552",+/-890,9.3,+/-0.4
620L800US06001,"Assembly District 1 (2022), California",36,Divorced,"31,698","+/-1,289",15.1,+/-0.6
620L800US06001,"Assembly District 1 (2022), California",36.3,,,,,
620L800US06001,"Assembly District 1 (2022), California",36.5,FERTILITY,,,,
620L800US06001,"Assembly District 1 (2022), California",37,Number of women 15 to 50 years old who had a birth in the past 12 months,"4,408",+/-472,"4,408",(X)
620L800US06001,"Assembly District 1 (2022), California",38,"Unmarried women (widowed, divorced, and never married)","1,722",+/-316,39.1,+/-5.1
620L800US06001,"Assembly District 1 (2022), California",39,"Per 1,000 unmarried women",33,+/-6,(X),(X)
620L800US06001,"Assembly District 1 (2022), California",40,"Per 1,000 women 15 to 50 years old",46,+/-5,(X),(X)
620L800US06001,"Assembly District 1 (2022), California",41,"Per 1,000 women 15 to 19 years old",10,+/-7,(X),(X)
620L800US06001,"Assembly District 1 (2022), California",42,"Per 1,000 women 20 to 34 years old",83,+/-11,(X),(X)
620L800US06001,"Assembly District 1 (2022), California",43,"Per 1,000 women 35 to 50 years old",25,+/-5,(X),(X)
620L800US06001,"Assembly District 1 (2022), California",43.3,,,,,
620L800US06001,"Assembly District 1 (2022), California",43.5,GRANDPARENTS,,,,
620L800US06001,"Assembly District 1 (2022), California",44,Number of grandparents living with own grandchildren under 18 years,"9,527",+/-961,"9,527",(X)
620L800US06001,"Assembly District 1 (2022), California",45,Grandparents responsible for grandchildren,"3,656",+/-658,38.4,+/-4.7
620L800US06001,"Assembly District 1 (2022), California",45.9,Years responsible for grandchildren,,,,
620L800US06001,"Assembly District 1 (2022), California",46,Less than 1 year,695,+/-224,7.3,+/-2.3
620L800US06001,"Assembly District 1 (2022), California",47,1 or 2 years,650,+/-212,6.8,+/-2.1
620L800US06001,"Assembly District 1 (2022), California",48,3 or 4 years,828,+/-312,8.7,+/-3.0
620L800US06001,"Assembly District 1 (2022), California",49,5 or more years,"1,483",+/-391,15.6,+/-3.4
620L800US06001,"Assembly District 1 (2022), California",49.3,,,,,
620L800US06001,"Assembly District 1 (2022), California",50,Number of grandparents responsible for own grandchildren under 18 years,"3,656",+/-658,"3,656",(X)
620L800US06001,"Assembly District 1 (2022), California",51,Who are female,"2,356",+/-420,64.4,+/-4.8
620L800US06001,"Assembly District 1 (2022), California",52,Who are married,"2,290",+/-533,62.6,+/-7.2
620L800US06001,"Assembly District 1 (2022), California",52.3,,,,,
620L800US06001,"Assembly District 1 (2022), California",52.5,SCHOOL ENROLLMENT,,,,
620L800US06001,"Assembly District 1 (2022), California",53,Population 3 years and over enrolled in school,"101,053","+/-1,512","101,053",(X)
620L800US06001,"Assembly District 1 (2022), California",54,"Nursery school, preschool","5,191",+/-467,5.1,+/-0.4
620L800US06001,"Assembly District 1 (2022), California",55,Kindergarten,"5,704",+/-549,5.6,+/-0.5
620L800US06001,"Assembly District 1 (2022), California",56,Elementary school (grades 1-8),"42,705","+/-1,159",42.3,+/-1.1
620L800US06001,"Assembly District 1 (2022), California",57,High school (grades 9-12),"23,316",+/-873,23.1,+/-0.8
620L800US06001,"Assembly District 1 (2022), California",58,College or graduate school,"24,137","+/-1,126",23.9,+/-0.9
620L800US06001,"Assembly District 1 (2022), California",58.3,,,,,
620L800US06001,"Assembly District 1 (2022), California",58.5,EDUCATIONAL ATTAINMENT,,,,
620L800US06001,"Assembly District 1 (2022), California",59,Population 25 years and over,"376,331","+/-1,793","376,331",(X)
620L800US06001,"Assembly District 1 (2022), California",60,Less than 9th grade,"9,833",+/-813,2.6,+/-0.2
620L800US06001,"Assembly District 1 (2022), California",61,"9th to 12th grade, no diploma","21,637","+/-1,115",5.7,+/-0.3
620L800US06001,"Assembly District 1 (2022), California",62,High school graduate (includes equivalency),"93,545","+/-1,985",24.9,+/-0.5
620L800US06001,"Assembly District 1 (2022), California",63,"Some college, no degree","107,952","+/-2,175",28.7,+/-0.6
620L800US06001,"Assembly District 1 (2022), California",64,Associate's degree,"41,774","+/-1,364",11.1,+/-0.3
620L800US06001,"Assembly District 1 (2022), California",65,Bachelor's degree,"67,669","+/-1,855",18.0,+/-0.5
620L800US06001,"Assembly District 1 (2022), California",66,Graduate or professional degree,"33,921","+/-1,507",9.0,+/-0.4
620L800US06001,"Assembly District 1 (2022), California",66.3,,,,,
620L800US06001,"Assembly District 1 (2022), California",67,High school graduate or higher,"344,861","+/-2,365",91.6,+/-0.4
620L800US06001,"Assembly District 1 (2022), California",68,Bachelor's degree or higher,"101,590","+/-2,389",27.0,+/-0.6
620L800US06001,"Assembly District 1 (2022), California",68.3,,,,,
620L800US06001,"Assembly District 1 (2022), California",68.5,VETERAN STATUS,,,,
620L800US06001,"Assembly District 1 (2022), California",69,Civilian population 18 years and over,"410,948","+/-1,893","410,948",(X)
