"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US51001,"State House District 1 (2022), Virginia",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US51001,"State House District 1 (2022), Virginia",0.5,,,,,
620L800US51001,"State House District 1 (2022), Virginia",0.8,HOUSING OCCUPANCY,,,,
620L800US51001,"State House District 1 (2022), Virginia",1,Total housing units,"36,910",+/-882,"36,910",(X)
620L800US51001,"State House District 1 (2022), Virginia",2,Occupied housing units,"35,236",+/-928,95.5,+/-1.1
620L800US51001,"State House District 1 (2022), Virginia",3,Vacant housing units,"1,674",+/-418,4.5,+/-1.1
620L800US51001,"State House District 1 (2022), Virginia",3.3,,,,,
620L800US51001,"State House District 1 (2022), Virginia",4,Homeowner vacancy rate,0.6,+/-0.4,(X),(X)
620L800US51001,"State House District 1 (2022), Virginia",5,Rental vacancy rate,4.8,+/-1.8,(X),(X)
620L800US51001,"State House District 1 (2022), Virginia",5.3,,,,,
620L800US51001,"State House District 1 (2022), Virginia",5.5,UNITS IN STRUCTURE,,,,
620L800US51001,"State House District 1 (2022), Virginia",6,Total housing units,"36,910",+/-882,"36,910",(X)
620L800US51001,"State House District 1 (2022), Virginia",7,"1-unit, detached","18,636",+/-636,50.5,+/-1.6
620L800US51001,"State House District 1 (2022), Virginia",8,"1-unit, attached","2,830",+/-421,7.7,+/-1.1
620L800US51001,"State House District 1 (2022), Virginia",9,2 units,188,+/-87,0.5,+/-0.2
620L800US51001,"State House District 1 (2022), Virginia",10,3 or 4 units,"1,173",+/-291,3.2,+/-0.8
620L800US51001,"State House District 1 (2022), Virginia",11,5 to 9 units,"1,026",+/-206,2.8,+/-0.6
620L800US51001,"State House District 1 (2022), Virginia",12,10 to 19 units,976,+/-228,2.6,+/-0.6
620L800US51001,"State House District 1 (2022), Virginia",13,20 or more units,"12,019",+/-612,32.6,+/-1.4
620L800US51001,"State House District 1 (2022), Virginia",14,Mobile home,62,+/-45,0.2,+/-0.1
620L800US51001,"State House District 1 (2022), Virginia",15,"Boat, RV, van, etc.",0,+/-31,0.0,+/-0.1
620L800US51001,"State House District 1 (2022), Virginia",15.3,,,,,
620L800US51001,"State House District 1 (2022), Virginia",15.5,YEAR STRUCTURE BUILT,,,,
620L800US51001,"State House District 1 (2022), Virginia",16,Total housing units,"36,910",+/-882,"36,910",(X)
620L800US51001,"State House District 1 (2022), Virginia",17,Built 2020 or later,29,+/-33,0.1,+/-0.1
620L800US51001,"State House District 1 (2022), Virginia",18,Built 2010 to 2019,"3,438",+/-491,9.3,+/-1.3
620L800US51001,"State House District 1 (2022), Virginia",19,Built 2000 to 2009,"4,493",+/-399,12.2,+/-1.1
620L800US51001,"State House District 1 (2022), Virginia",20,Built 1990 to 1999,"3,923",+/-437,10.6,+/-1.1
620L800US51001,"State House District 1 (2022), Virginia",21,Built 1980 to 1989,"3,807",+/-395,10.3,+/-1.1
620L800US51001,"State House District 1 (2022), Virginia",22,Built 1970 to 1979,"2,579",+/-366,7.0,+/-1.0
620L800US51001,"State House District 1 (2022), Virginia",23,Built 1960 to 1969,"3,369",+/-382,9.1,+/-1.0
620L800US51001,"State House District 1 (2022), Virginia",24,Built 1950 to 1959,"6,092",+/-513,16.5,+/-1.4
620L800US51001,"State House District 1 (2022), Virginia",25,Built 1940 to 1949,"5,811",+/-515,15.7,+/-1.4
620L800US51001,"State House District 1 (2022), Virginia",26,Built 1939 or earlier,"3,369",+/-408,9.1,+/-1.0
620L800US51001,"State House District 1 (2022), Virginia",26.3,,,,,
620L800US51001,"State House District 1 (2022), Virginia",26.5,ROOMS,,,,
620L800US51001,"State House District 1 (2022), Virginia",27,Total housing units,"36,910",+/-882,"36,910",(X)
620L800US51001,"State House District 1 (2022), Virginia",28,1 room,950,+/-241,2.6,+/-0.7
620L800US51001,"State House District 1 (2022), Virginia",29,2 rooms,"2,551",+/-418,6.9,+/-1.1
620L800US51001,"State House District 1 (2022), Virginia",30,3 rooms,"6,699",+/-669,18.1,+/-1.7
620L800US51001,"State House District 1 (2022), Virginia",31,4 rooms,"4,348",+/-465,11.8,+/-1.2
620L800US51001,"State House District 1 (2022), Virginia",32,5 rooms,"2,686",+/-493,7.3,+/-1.3
620L800US51001,"State House District 1 (2022), Virginia",33,6 rooms,"3,492",+/-378,9.5,+/-1.0
620L800US51001,"State House District 1 (2022), Virginia",34,7 rooms,"3,213",+/-388,8.7,+/-1.0
620L800US51001,"State House District 1 (2022), Virginia",35,8 rooms,"3,395",+/-475,9.2,+/-1.3
