"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US23001,"State House District 1 (2022), Maine",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US23001,"State House District 1 (2022), Maine",0.5,,,,,
620L800US23001,"State House District 1 (2022), Maine",0.8,HOUSING OCCUPANCY,,,,
620L800US23001,"State House District 1 (2022), Maine",1,Total housing units,"5,799",+/-194,"5,799",(X)
620L800US23001,"State House District 1 (2022), Maine",2,Occupied housing units,"3,699",+/-192,63.8,+/-2.2
620L800US23001,"State House District 1 (2022), Maine",3,Vacant housing units,"2,100",+/-139,36.2,+/-2.2
620L800US23001,"State House District 1 (2022), Maine",3.3,,,,,
620L800US23001,"State House District 1 (2022), Maine",4,Homeowner vacancy rate,1.7,+/-1.2,(X),(X)
620L800US23001,"State House District 1 (2022), Maine",5,Rental vacancy rate,8.2,+/-5.0,(X),(X)
620L800US23001,"State House District 1 (2022), Maine",5.3,,,,,
620L800US23001,"State House District 1 (2022), Maine",5.5,UNITS IN STRUCTURE,,,,
620L800US23001,"State House District 1 (2022), Maine",6,Total housing units,"5,799",+/-194,"5,799",(X)
620L800US23001,"State House District 1 (2022), Maine",7,"1-unit, detached","4,236",+/-192,73.0,+/-3.0
620L800US23001,"State House District 1 (2022), Maine",8,"1-unit, attached",31,+/-19,0.5,+/-0.3
620L800US23001,"State House District 1 (2022), Maine",9,2 units,90,+/-45,1.6,+/-0.8
620L800US23001,"State House District 1 (2022), Maine",10,3 or 4 units,412,+/-130,7.1,+/-2.2
620L800US23001,"State House District 1 (2022), Maine",11,5 to 9 units,146,+/-66,2.5,+/-1.1
620L800US23001,"State House District 1 (2022), Maine",12,10 to 19 units,68,+/-45,1.2,+/-0.8
620L800US23001,"State House District 1 (2022), Maine",13,20 or more units,97,+/-67,1.7,+/-1.2
620L800US23001,"State House District 1 (2022), Maine",14,Mobile home,715,+/-177,12.3,+/-3.0
620L800US23001,"State House District 1 (2022), Maine",15,"Boat, RV, van, etc.",4,+/-4,0.1,+/-0.1
620L800US23001,"State House District 1 (2022), Maine",15.3,,,,,
620L800US23001,"State House District 1 (2022), Maine",15.5,YEAR STRUCTURE BUILT,,,,
620L800US23001,"State House District 1 (2022), Maine",16,Total housing units,"5,799",+/-194,"5,799",(X)
620L800US23001,"State House District 1 (2022), Maine",17,Built 2020 or later,9,+/-11,0.2,+/-0.2
620L800US23001,"State House District 1 (2022), Maine",18,Built 2010 to 2019,201,+/-63,3.5,+/-1.1
620L800US23001,"State House District 1 (2022), Maine",19,Built 2000 to 2009,752,+/-114,13.0,+/-1.9
620L800US23001,"State House District 1 (2022), Maine",20,Built 1990 to 1999,572,+/-153,9.9,+/-2.5
620L800US23001,"State House District 1 (2022), Maine",21,Built 1980 to 1989,646,+/-117,11.1,+/-2.0
620L800US23001,"State House District 1 (2022), Maine",22,Built 1970 to 1979,"1,180",+/-162,20.3,+/-2.8
620L800US23001,"State House District 1 (2022), Maine",23,Built 1960 to 1969,550,+/-108,9.5,+/-1.8
620L800US23001,"State House District 1 (2022), Maine",24,Built 1950 to 1959,391,+/-100,6.7,+/-1.7
620L800US23001,"State House District 1 (2022), Maine",25,Built 1940 to 1949,308,+/-66,5.3,+/-1.2
620L800US23001,"State House District 1 (2022), Maine",26,Built 1939 or earlier,"1,190",+/-151,20.5,+/-2.5
620L800US23001,"State House District 1 (2022), Maine",26.3,,,,,
620L800US23001,"State House District 1 (2022), Maine",26.5,ROOMS,,,,
620L800US23001,"State House District 1 (2022), Maine",27,Total housing units,"5,799",+/-194,"5,799",(X)
620L800US23001,"State House District 1 (2022), Maine",28,1 room,211,+/-71,3.6,+/-1.2
620L800US23001,"State House District 1 (2022), Maine",29,2 rooms,119,+/-47,2.1,+/-0.8
620L800US23001,"State House District 1 (2022), Maine",30,3 rooms,658,+/-143,11.3,+/-2.4
620L800US23001,"State House District 1 (2022), Maine",31,4 rooms,"1,007",+/-185,17.4,+/-3.1
620L800US23001,"State House District 1 (2022), Maine",32,5 rooms,"1,095",+/-156,18.9,+/-2.6
620L800US23001,"State House District 1 (2022), Maine",33,6 rooms,890,+/-96,15.3,+/-1.6
620L800US23001,"State House District 1 (2022), Maine",34,7 rooms,799,+/-137,13.8,+/-2.4
620L800US23001,"State House District 1 (2022), Maine",35,8 rooms,449,+/-89,7.7,+/-1.5
620L800US23001,"State House District 1 (2022), Maine",36,9 rooms or more,571,+/-118,9.8,+/-2.0
620L800US23001,"State House District 1 (2022), Maine",37,Median rooms,5.3,+/-0.2,(X),(X)
620L800US23001,"State House District 1 (2022), Maine",37.3,,,,,
620L800US23001,"State House District 1 (2022), Maine",37.5,BEDROOMS,,,,
620L800US23001,"State House District 1 (2022), Maine",38,Total housing units,"5,799",+/-194,"5,799",(X)
620L800US23001,"State House District 1 (2022), Maine",39,No bedroom,212,+/-71,3.7,+/-1.2
620L800US23001,"State House District 1 (2022), Maine",40,1 bedroom,741,+/-152,12.8,+/-2.6
620L800US23001,"State House District 1 (2022), Maine",41,2 bedrooms,"1,569",+/-211,27.1,+/-3.4
620L800US23001,"State House District 1 (2022), Maine",42,3 bedrooms,"2,435",+/-179,42.0,+/-3.2
620L800US23001,"State House District 1 (2022), Maine",43,4 bedrooms,631,+/-113,10.9,+/-1.9
620L800US23001,"State House District 1 (2022), Maine",44,5 or more bedrooms,211,+/-61,3.6,+/-1.0
620L800US23001,"State House District 1 (2022), Maine",44.3,,,,,
620L800US23001,"State House District 1 (2022), Maine",44.5,HOUSING TENURE,,,,
620L800US23001,"State House District 1 (2022), Maine",45,Occupied housing units,"3,699",+/-192,"3,699",(X)
620L800US23001,"State House District 1 (2022), Maine",46,Owner-occupied,"2,862",+/-199,77.4,+/-4.1
620L800US23001,"State House District 1 (2022), Maine",47,Renter-occupied,837,+/-165,22.6,+/-4.1
620L800US23001,"State House District 1 (2022), Maine",47.3,,,,,
620L800US23001,"State House District 1 (2022), Maine",48,Average household size of owner-occupied unit,2.35,+/-0.13,(X),(X)
620L800US23001,"State House District 1 (2022), Maine",49,Average household size of renter-occupied unit,1.71,+/-0.23,(X),(X)
620L800US23001,"State House District 1 (2022), Maine",49.3,,,,,
620L800US23001,"State House District 1 (2022), Maine",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
620L800US23001,"State House District 1 (2022), Maine",50,Occupied housing units,"3,699",+/-192,"3,699",(X)
620L800US23001,"State House District 1 (2022), Maine",51,Moved in 2019 or later,230,+/-89,6.2,+/-2.4
620L800US23001,"State House District 1 (2022), Maine",52,Moved in 2015 to 2018,730,+/-141,19.7,+/-3.7
620L800US23001,"State House District 1 (2022), Maine",53,Moved in 2010 to 2014,515,+/-101,13.9,+/-2.7
620L800US23001,"State House District 1 (2022), Maine",54,Moved in 2000 to 2009,967,+/-189,26.1,+/-4.6
620L800US23001,"State House District 1 (2022), Maine",55,Moved in 1990 to 1999,385,+/-107,10.4,+/-2.8
620L800US23001,"State House District 1 (2022), Maine",56,Moved in 1989 and earlier,872,+/-111,23.6,+/-3.0
620L800US23001,"State House District 1 (2022), Maine",56.3,,,,,
620L800US23001,"State House District 1 (2022), Maine",56.5,VEHICLES AVAILABLE,,,,
620L800US23001,"State House District 1 (2022), Maine",57,Occupied housing units,"3,699",+/-192,"3,699",(X)
620L800US23001,"State House District 1 (2022), Maine",58,No vehicles available,207,+/-72,5.6,+/-2.0
620L800US23001,"State House District 1 (2022), Maine",59,1 vehicle available,"1,345",+/-219,36.4,+/-4.9
620L800US23001,"State House District 1 (2022), Maine",60,2 vehicles available,"1,531",+/-155,41.4,+/-4.1
620L800US23001,"State House District 1 (2022), Maine",61,3 or more vehicles available,616,+/-93,16.7,+/-2.6
620L800US23001,"State House District 1 (2022), Maine",61.3,,,,,
620L800US23001,"State House District 1 (2022), Maine",61.5,HOUSE HEATING FUEL,,,,
620L800US23001,"State House District 1 (2022), Maine",62,Occupied housing units,"3,699",+/-192,"3,699",(X)
620L800US23001,"State House District 1 (2022), Maine",63,Utility gas,58,+/-35,1.6,+/-0.9
620L800US23001,"State House District 1 (2022), Maine",64,"Bottled, tank, or LP gas",161,+/-84,4.4,+/-2.2
620L800US23001,"State House District 1 (2022), Maine",65,Electricity,217,+/-50,5.9,+/-1.3
620L800US23001,"State House District 1 (2022), Maine",66,"Fuel oil, kerosene, etc.","2,675",+/-172,72.3,+/-2.9
620L800US23001,"State House District 1 (2022), Maine",67,Coal or coke,35,+/-26,0.9,+/-0.7
620L800US23001,"State House District 1 (2022), Maine",68,Wood,492,+/-78,13.3,+/-2.0
620L800US23001,"State House District 1 (2022), Maine",69,Solar energy,0,+/-15,0.0,+/-0.7
620L800US23001,"State House District 1 (2022), Maine",70,Other fuel,60,+/-25,1.6,+/-0.7
620L800US23001,"State House District 1 (2022), Maine",71,No fuel used,1,+/-5,0.0,+/-0.1
620L800US23001,"State House District 1 (2022), Maine",71.3,,,,,
620L800US23001,"State House District 1 (2022), Maine",71.5,SELECTED CHARACTERISTICS,,,,
620L800US23001,"State House District 1 (2022), Maine",72,Occupied housing units,"3,699",+/-192,"3,699",(X)
