"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US25001,"1st Barnstable District (2022), Massachusetts",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US25001,"1st Barnstable District (2022), Massachusetts",0.5,,,,,
620L800US25001,"1st Barnstable District (2022), Massachusetts",0.8,HOUSING OCCUPANCY,,,,
620L800US25001,"1st Barnstable District (2022), Massachusetts",1,Total housing units,"36,089",+/-684,"36,089",(X)
620L800US25001,"1st Barnstable District (2022), Massachusetts",2,Occupied housing units,"19,315",+/-589,53.5,+/-1.4
620L800US25001,"1st Barnstable District (2022), Massachusetts",3,Vacant housing units,"16,774",+/-650,46.5,+/-1.4
620L800US25001,"1st Barnstable District (2022), Massachusetts",3.3,,,,,
620L800US25001,"1st Barnstable District (2022), Massachusetts",4,Homeowner vacancy rate,1.4,+/-0.6,(X),(X)
620L800US25001,"1st Barnstable District (2022), Massachusetts",5,Rental vacancy rate,10.6,+/-3.7,(X),(X)
620L800US25001,"1st Barnstable District (2022), Massachusetts",5.3,,,,,
620L800US25001,"1st Barnstable District (2022), Massachusetts",5.5,UNITS IN STRUCTURE,,,,
620L800US25001,"1st Barnstable District (2022), Massachusetts",6,Total housing units,"36,089",+/-684,"36,089",(X)
620L800US25001,"1st Barnstable District (2022), Massachusetts",7,"1-unit, detached","28,765",+/-836,79.7,+/-1.8
620L800US25001,"1st Barnstable District (2022), Massachusetts",8,"1-unit, attached","2,390",+/-381,6.6,+/-1.0
620L800US25001,"1st Barnstable District (2022), Massachusetts",9,2 units,874,+/-240,2.4,+/-0.7
620L800US25001,"1st Barnstable District (2022), Massachusetts",10,3 or 4 units,"1,010",+/-234,2.8,+/-0.6
620L800US25001,"1st Barnstable District (2022), Massachusetts",11,5 to 9 units,"1,014",+/-298,2.8,+/-0.8
620L800US25001,"1st Barnstable District (2022), Massachusetts",12,10 to 19 units,801,+/-206,2.2,+/-0.6
620L800US25001,"1st Barnstable District (2022), Massachusetts",13,20 or more units,"1,035",+/-208,2.9,+/-0.6
620L800US25001,"1st Barnstable District (2022), Massachusetts",14,Mobile home,200,+/-112,0.6,+/-0.3
620L800US25001,"1st Barnstable District (2022), Massachusetts",15,"Boat, RV, van, etc.",0,+/-28,0.0,+/-0.1
620L800US25001,"1st Barnstable District (2022), Massachusetts",15.3,,,,,
620L800US25001,"1st Barnstable District (2022), Massachusetts",15.5,YEAR STRUCTURE BUILT,,,,
620L800US25001,"1st Barnstable District (2022), Massachusetts",16,Total housing units,"36,089",+/-684,"36,089",(X)
620L800US25001,"1st Barnstable District (2022), Massachusetts",17,Built 2020 or later,0,+/-28,0.0,+/-0.1
620L800US25001,"1st Barnstable District (2022), Massachusetts",18,Built 2010 to 2019,907,+/-190,2.5,+/-0.5
620L800US25001,"1st Barnstable District (2022), Massachusetts",19,Built 2000 to 2009,"1,890",+/-304,5.2,+/-0.9
620L800US25001,"1st Barnstable District (2022), Massachusetts",20,Built 1990 to 1999,"3,372",+/-488,9.3,+/-1.4
620L800US25001,"1st Barnstable District (2022), Massachusetts",21,Built 1980 to 1989,"6,189",+/-672,17.1,+/-1.8
620L800US25001,"1st Barnstable District (2022), Massachusetts",22,Built 1970 to 1979,"9,435",+/-724,26.1,+/-1.9
620L800US25001,"1st Barnstable District (2022), Massachusetts",23,Built 1960 to 1969,"6,123",+/-590,17.0,+/-1.6
620L800US25001,"1st Barnstable District (2022), Massachusetts",24,Built 1950 to 1959,"4,461",+/-522,12.4,+/-1.4
620L800US25001,"1st Barnstable District (2022), Massachusetts",25,Built 1940 to 1949,"1,044",+/-274,2.9,+/-0.8
