"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
620L800US39001,"State House District 1 (2022), Ohio",0,SELECTED HOUSING CHARACTERISTICS,,,,
620L800US39001,"State House District 1 (2022), Ohio",0.5,,,,,
620L800US39001,"State House District 1 (2022), Ohio",0.8,HOUSING OCCUPANCY,,,,
620L800US39001,"State House District 1 (2022), Ohio",1,Total housing units,"61,447","+/-1,102","61,447",(X)
620L800US39001,"State House District 1 (2022), Ohio",2,Occupied housing units,"52,744","+/-1,123",85.8,+/-1.1
620L800US39001,"State House District 1 (2022), Ohio",3,Vacant housing units,"8,703",+/-683,14.2,+/-1.1
620L800US39001,"State House District 1 (2022), Ohio",3.3,,,,,
620L800US39001,"State House District 1 (2022), Ohio",4,Homeowner vacancy rate,2.3,+/-0.8,(X),(X)
620L800US39001,"State House District 1 (2022), Ohio",5,Rental vacancy rate,4.4,+/-0.9,(X),(X)
620L800US39001,"State House District 1 (2022), Ohio",5.3,,,,,
620L800US39001,"State House District 1 (2022), Ohio",5.5,UNITS IN STRUCTURE,,,,
620L800US39001,"State House District 1 (2022), Ohio",6,Total housing units,"61,447","+/-1,102","61,447",(X)
620L800US39001,"State House District 1 (2022), Ohio",7,"1-unit, detached","30,234",+/-907,49.2,+/-1.5
620L800US39001,"State House District 1 (2022), Ohio",8,"1-unit, attached","5,556",+/-456,9.0,+/-0.7
620L800US39001,"State House District 1 (2022), Ohio",9,2 units,"4,561",+/-514,7.4,+/-0.8
620L800US39001,"State House District 1 (2022), Ohio",10,3 or 4 units,"6,157",+/-558,10.0,+/-0.9
620L800US39001,"State House District 1 (2022), Ohio",11,5 to 9 units,"2,986",+/-394,4.9,+/-0.6
620L800US39001,"State House District 1 (2022), Ohio",12,10 to 19 units,"2,689",+/-421,4.4,+/-0.7
620L800US39001,"State House District 1 (2022), Ohio",13,20 or more units,"8,696",+/-643,14.2,+/-1.0
620L800US39001,"State House District 1 (2022), Ohio",14,Mobile home,568,+/-149,0.9,+/-0.2
620L800US39001,"State House District 1 (2022), Ohio",15,"Boat, RV, van, etc.",0,+/-29,0.0,+/-0.1
620L800US39001,"State House District 1 (2022), Ohio",15.3,,,,,
620L800US39001,"State House District 1 (2022), Ohio",15.5,YEAR STRUCTURE BUILT,,,,
620L800US39001,"State House District 1 (2022), Ohio",16,Total housing units,"61,447","+/-1,102","61,447",(X)
620L800US39001,"State House District 1 (2022), Ohio",17,Built 2020 or later,59,+/-44,0.1,+/-0.1
620L800US39001,"State House District 1 (2022), Ohio",18,Built 2010 to 2019,"3,439",+/-416,5.6,+/-0.7
620L800US39001,"State House District 1 (2022), Ohio",19,Built 2000 to 2009,"2,778",+/-477,4.5,+/-0.8
