"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US23001,"State Senate District 1 (2022), Maine",0,SELECTED HOUSING CHARACTERISTICS,,,,
610U800US23001,"State Senate District 1 (2022), Maine",0.5,,,,,
610U800US23001,"State Senate District 1 (2022), Maine",0.8,HOUSING OCCUPANCY,,,,
610U800US23001,"State Senate District 1 (2022), Maine",1,Total housing units,"21,764",+/-332,"21,764",(X)
610U800US23001,"State Senate District 1 (2022), Maine",2,Occupied housing units,"16,103",+/-319,74.0,+/-1.5
610U800US23001,"State Senate District 1 (2022), Maine",3,Vacant housing units,"5,661",+/-361,26.0,+/-1.5
610U800US23001,"State Senate District 1 (2022), Maine",3.3,,,,,
610U800US23001,"State Senate District 1 (2022), Maine",4,Homeowner vacancy rate,1.9,+/-0.7,(X),(X)
610U800US23001,"State Senate District 1 (2022), Maine",5,Rental vacancy rate,10.3,+/-3.0,(X),(X)
610U800US23001,"State Senate District 1 (2022), Maine",5.3,,,,,
610U800US23001,"State Senate District 1 (2022), Maine",5.5,UNITS IN STRUCTURE,,,,
610U800US23001,"State Senate District 1 (2022), Maine",6,Total housing units,"21,764",+/-332,"21,764",(X)
610U800US23001,"State Senate District 1 (2022), Maine",7,"1-unit, detached","15,525",+/-459,71.3,+/-1.7
610U800US23001,"State Senate District 1 (2022), Maine",8,"1-unit, attached",196,+/-64,0.9,+/-0.3
610U800US23001,"State Senate District 1 (2022), Maine",9,2 units,674,+/-194,3.1,+/-0.9
610U800US23001,"State Senate District 1 (2022), Maine",10,3 or 4 units,"1,479",+/-235,6.8,+/-1.1
610U800US23001,"State Senate District 1 (2022), Maine",11,5 to 9 units,518,+/-177,2.4,+/-0.8
610U800US23001,"State Senate District 1 (2022), Maine",12,10 to 19 units,464,+/-126,2.1,+/-0.6
610U800US23001,"State Senate District 1 (2022), Maine",13,20 or more units,674,+/-163,3.1,+/-0.8
610U800US23001,"State Senate District 1 (2022), Maine",14,Mobile home,"2,221",+/-288,10.2,+/-1.3
610U800US23001,"State Senate District 1 (2022), Maine",15,"Boat, RV, van, etc.",13,+/-15,0.1,+/-0.1
610U800US23001,"State Senate District 1 (2022), Maine",15.3,,,,,
610U800US23001,"State Senate District 1 (2022), Maine",15.5,YEAR STRUCTURE BUILT,,,,
610U800US23001,"State Senate District 1 (2022), Maine",16,Total housing units,"21,764",+/-332,"21,764",(X)
610U800US23001,"State Senate District 1 (2022), Maine",17,Built 2020 or later,9,+/-11,0.0,+/-0.1
610U800US23001,"State Senate District 1 (2022), Maine",18,Built 2010 to 2019,560,+/-144,2.6,+/-0.6
610U800US23001,"State Senate District 1 (2022), Maine",19,Built 2000 to 2009,"1,815",+/-219,8.3,+/-1.0
610U800US23001,"State Senate District 1 (2022), Maine",20,Built 1990 to 1999,"2,284",+/-265,10.5,+/-1.2
610U800US23001,"State Senate District 1 (2022), Maine",21,Built 1980 to 1989,"2,480",+/-292,11.4,+/-1.4
610U800US23001,"State Senate District 1 (2022), Maine",22,Built 1970 to 1979,"3,808",+/-277,17.5,+/-1.3
610U800US23001,"State Senate District 1 (2022), Maine",23,Built 1960 to 1969,"1,938",+/-284,8.9,+/-1.3
610U800US23001,"State Senate District 1 (2022), Maine",24,Built 1950 to 1959,"2,482",+/-309,11.4,+/-1.4
610U800US23001,"State Senate District 1 (2022), Maine",25,Built 1940 to 1949,"1,872",+/-227,8.6,+/-1.0
610U800US23001,"State Senate District 1 (2022), Maine",26,Built 1939 or earlier,"4,516",+/-361,20.7,+/-1.7
610U800US23001,"State Senate District 1 (2022), Maine",26.3,,,,,
610U800US23001,"State Senate District 1 (2022), Maine",26.5,ROOMS,,,,
610U800US23001,"State Senate District 1 (2022), Maine",27,Total housing units,"21,764",+/-332,"21,764",(X)
610U800US23001,"State Senate District 1 (2022), Maine",28,1 room,454,+/-127,2.1,+/-0.6
610U800US23001,"State Senate District 1 (2022), Maine",29,2 rooms,295,+/-110,1.4,+/-0.5
610U800US23001,"State Senate District 1 (2022), Maine",30,3 rooms,"1,952",+/-265,9.0,+/-1.2
610U800US23001,"State Senate District 1 (2022), Maine",31,4 rooms,"3,823",+/-390,17.6,+/-1.8
610U800US23001,"State Senate District 1 (2022), Maine",32,5 rooms,"4,638",+/-450,21.3,+/-2.0
610U800US23001,"State Senate District 1 (2022), Maine",33,6 rooms,"3,738",+/-321,17.2,+/-1.4
610U800US23001,"State Senate District 1 (2022), Maine",34,7 rooms,"2,483",+/-265,11.4,+/-1.2
610U800US23001,"State Senate District 1 (2022), Maine",35,8 rooms,"1,842",+/-219,8.5,+/-1.0
610U800US23001,"State Senate District 1 (2022), Maine",36,9 rooms or more,"2,539",+/-291,11.7,+/-1.3
610U800US23001,"State Senate District 1 (2022), Maine",37,Median rooms,5.4,+/-0.2,(X),(X)
610U800US23001,"State Senate District 1 (2022), Maine",37.3,,,,,
610U800US23001,"State Senate District 1 (2022), Maine",37.5,BEDROOMS,,,,
610U800US23001,"State Senate District 1 (2022), Maine",38,Total housing units,"21,764",+/-332,"21,764",(X)
610U800US23001,"State Senate District 1 (2022), Maine",39,No bedroom,465,+/-128,2.1,+/-0.6
610U800US23001,"State Senate District 1 (2022), Maine",40,1 bedroom,"2,425",+/-284,11.1,+/-1.3
610U800US23001,"State Senate District 1 (2022), Maine",41,2 bedrooms,"5,998",+/-462,27.6,+/-2.1
610U800US23001,"State Senate District 1 (2022), Maine",42,3 bedrooms,"8,910",+/-483,40.9,+/-2.1
610U800US23001,"State Senate District 1 (2022), Maine",43,4 bedrooms,"3,104",+/-291,14.3,+/-1.3
610U800US23001,"State Senate District 1 (2022), Maine",44,5 or more bedrooms,862,+/-157,4.0,+/-0.7
610U800US23001,"State Senate District 1 (2022), Maine",44.3,,,,,
610U800US23001,"State Senate District 1 (2022), Maine",44.5,HOUSING TENURE,,,,
610U800US23001,"State Senate District 1 (2022), Maine",45,Occupied housing units,"16,103",+/-319,"16,103",(X)
610U800US23001,"State Senate District 1 (2022), Maine",46,Owner-occupied,"11,997",+/-374,74.5,+/-2.0
610U800US23001,"State Senate District 1 (2022), Maine",47,Renter-occupied,"4,106",+/-348,25.5,+/-2.0
610U800US23001,"State Senate District 1 (2022), Maine",47.3,,,,,
610U800US23001,"State Senate District 1 (2022), Maine",48,Average household size of owner-occupied unit,2.37,+/-0.06,(X),(X)
610U800US23001,"State Senate District 1 (2022), Maine",49,Average household size of renter-occupied unit,1.76,+/-0.10,(X),(X)
610U800US23001,"State Senate District 1 (2022), Maine",49.3,,,,,
610U800US23001,"State Senate District 1 (2022), Maine",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
610U800US23001,"State Senate District 1 (2022), Maine",50,Occupied housing units,"16,103",+/-319,"16,103",(X)
610U800US23001,"State Senate District 1 (2022), Maine",51,Moved in 2019 or later,"1,435",+/-249,8.9,+/-1.5
