"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US50ADD,"Addison Senate District (2022), Vermont",0,SELECTED ECONOMIC CHARACTERISTICS,,,,
610U800US50ADD,"Addison Senate District (2022), Vermont",0.5,,,,,
610U800US50ADD,"Addison Senate District (2022), Vermont",0.8,EMPLOYMENT STATUS,,,,
610U800US50ADD,"Addison Senate District (2022), Vermont",1,Population 16 years and over,"34,372",+/-249,"34,372",(X)
610U800US50ADD,"Addison Senate District (2022), Vermont",2,In labor force,"22,797",+/-458,66.3,+/-1.3
610U800US50ADD,"Addison Senate District (2022), Vermont",3,Civilian labor force,"22,738",+/-457,66.2,+/-1.3
610U800US50ADD,"Addison Senate District (2022), Vermont",4,Employed,"21,835",+/-469,63.5,+/-1.3
610U800US50ADD,"Addison Senate District (2022), Vermont",5,Unemployed,903,+/-157,2.6,+/-0.5
610U800US50ADD,"Addison Senate District (2022), Vermont",6,Armed Forces,59,+/-31,0.2,+/-0.1
610U800US50ADD,"Addison Senate District (2022), Vermont",7,Not in labor force,"11,575",+/-440,33.7,+/-1.3
610U800US50ADD,"Addison Senate District (2022), Vermont",7.3,,,,,
610U800US50ADD,"Addison Senate District (2022), Vermont",8,Civilian labor force,"22,738",+/-457,"22,738",(X)
610U800US50ADD,"Addison Senate District (2022), Vermont",9,Unemployment Rate,(X),(X),4.0,+/-0.7
610U800US50ADD,"Addison Senate District (2022), Vermont",9.3,,,,,
610U800US50ADD,"Addison Senate District (2022), Vermont",10,Females 16 years and over,"17,432",+/-184,"17,432",(X)
610U800US50ADD,"Addison Senate District (2022), Vermont",11,In labor force,"10,909",+/-315,62.6,+/-1.7
610U800US50ADD,"Addison Senate District (2022), Vermont",12,Civilian labor force,"10,909",+/-315,62.6,+/-1.7
610U800US50ADD,"Addison Senate District (2022), Vermont",13,Employed,"10,607",+/-311,60.8,+/-1.6
610U800US50ADD,"Addison Senate District (2022), Vermont",13.3,,,,,
610U800US50ADD,"Addison Senate District (2022), Vermont",14,Own children of the householder under 6 years,"1,853",+/-93,"1,853",(X)
610U800US50ADD,"Addison Senate District (2022), Vermont",15,All parents in family in labor force,"1,383",+/-115,74.6,+/-5.2
610U800US50ADD,"Addison Senate District (2022), Vermont",15.3,,,,,
610U800US50ADD,"Addison Senate District (2022), Vermont",16,Own children of the householder 6 to 17 years,"4,553",+/-116,"4,553",(X)
610U800US50ADD,"Addison Senate District (2022), Vermont",17,All parents in family in labor force,"3,609",+/-227,79.3,+/-4.5
610U800US50ADD,"Addison Senate District (2022), Vermont",17.3,,,,,
610U800US50ADD,"Addison Senate District (2022), Vermont",17.5,COMMUTING TO WORK,,,,
610U800US50ADD,"Addison Senate District (2022), Vermont",18,Workers 16 years and over,"21,374",+/-478,"21,374",(X)
610U800US50ADD,"Addison Senate District (2022), Vermont",19,"Car, truck, or van -- drove alone","14,861",+/-418,69.5,+/-1.6
610U800US50ADD,"Addison Senate District (2022), Vermont",20,"Car, truck, or van -- carpooled","1,593",+/-207,7.5,+/-0.9
610U800US50ADD,"Addison Senate District (2022), Vermont",21,Public transportation (excluding taxicab),86,+/-37,0.4,+/-0.2
610U800US50ADD,"Addison Senate District (2022), Vermont",22,Walked,"1,532",+/-218,7.2,+/-1.0
610U800US50ADD,"Addison Senate District (2022), Vermont",23,Other means,275,+/-94,1.3,+/-0.4
610U800US50ADD,"Addison Senate District (2022), Vermont",24,Worked from home,"3,027",+/-340,14.2,+/-1.5
610U800US50ADD,"Addison Senate District (2022), Vermont",24.3,,,,,
610U800US50ADD,"Addison Senate District (2022), Vermont",25,Mean travel time to work (minutes),25.9,+/-0.9,(X),(X)
610U800US50ADD,"Addison Senate District (2022), Vermont",25.3,,,,,
610U800US50ADD,"Addison Senate District (2022), Vermont",25.5,OCCUPATION,,,,
610U800US50ADD,"Addison Senate District (2022), Vermont",26,Civilian employed population 16 years and over,"21,835",+/-469,"21,835",(X)
610U800US50ADD,"Addison Senate District (2022), Vermont",27,"Management, business, science, and arts occupations","9,344",+/-457,42.8,+/-1.8
610U800US50ADD,"Addison Senate District (2022), Vermont",28,Service occupations,"3,021",+/-258,13.8,+/-1.2
610U800US50ADD,"Addison Senate District (2022), Vermont",29,Sales and office occupations,"4,176",+/-363,19.1,+/-1.6
610U800US50ADD,"Addison Senate District (2022), Vermont",30,"Natural resources, construction, and maintenance occupations","2,680",+/-247,12.3,+/-1.1
610U800US50ADD,"Addison Senate District (2022), Vermont",31,"Production, transportation, and material moving occupations","2,614",+/-256,12.0,+/-1.2
610U800US50ADD,"Addison Senate District (2022), Vermont",31.3,,,,,
610U800US50ADD,"Addison Senate District (2022), Vermont",31.5,INDUSTRY,,,,
610U800US50ADD,"Addison Senate District (2022), Vermont",32,Civilian employed population 16 years and over,"21,835",+/-469,"21,835",(X)
610U800US50ADD,"Addison Senate District (2022), Vermont",33,"Agriculture, forestry, fishing and hunting, and mining","1,110",+/-171,5.1,+/-0.8
610U800US50ADD,"Addison Senate District (2022), Vermont",34,Construction,"2,038",+/-253,9.3,+/-1.1
610U800US50ADD,"Addison Senate District (2022), Vermont",35,Manufacturing,"2,282",+/-233,10.5,+/-1.1
610U800US50ADD,"Addison Senate District (2022), Vermont",36,Wholesale trade,268,+/-68,1.2,+/-0.3
610U800US50ADD,"Addison Senate District (2022), Vermont",37,Retail trade,"2,519",+/-281,11.5,+/-1.3
610U800US50ADD,"Addison Senate District (2022), Vermont",38,"Transportation and warehousing, and utilities",736,+/-172,3.4,+/-0.8
610U800US50ADD,"Addison Senate District (2022), Vermont",39,Information,260,+/-69,1.2,+/-0.3
610U800US50ADD,"Addison Senate District (2022), Vermont",40,"Finance and insurance, and real estate and rental and leasing","1,073",+/-260,4.9,+/-1.1
610U800US50ADD,"Addison Senate District (2022), Vermont",41,"Professional, scientific, and management, and administrative and waste management services","1,848",+/-223,8.5,+/-1.0
610U800US50ADD,"Addison Senate District (2022), Vermont",42,"Educational services, and health care and social assistance","6,442",+/-376,29.5,+/-1.6
610U800US50ADD,"Addison Senate District (2022), Vermont",43,"Arts, entertainment, and recreation, and accommodation and food services","1,546",+/-202,7.1,+/-0.9
