"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US21001,"State Senate District 1 (2022), Kentucky",0,SELECTED HOUSING CHARACTERISTICS,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",0.5,,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",0.8,HOUSING OCCUPANCY,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",1,Total housing units,"56,607",+/-274,"56,607",(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",2,Occupied housing units,"45,238",+/-817,79.9,+/-1.4
610U800US21001,"State Senate District 1 (2022), Kentucky",3,Vacant housing units,"11,369",+/-763,20.1,+/-1.4
610U800US21001,"State Senate District 1 (2022), Kentucky",3.3,,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",4,Homeowner vacancy rate,1.7,+/-0.6,(X),(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",5,Rental vacancy rate,5.6,+/-1.9,(X),(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",5.3,,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",5.5,UNITS IN STRUCTURE,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",6,Total housing units,"56,607",+/-274,"56,607",(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",7,"1-unit, detached","41,568",+/-645,73.4,+/-1.1
610U800US21001,"State Senate District 1 (2022), Kentucky",8,"1-unit, attached",370,+/-142,0.7,+/-0.3
610U800US21001,"State Senate District 1 (2022), Kentucky",9,2 units,"1,781",+/-371,3.1,+/-0.7
610U800US21001,"State Senate District 1 (2022), Kentucky",10,3 or 4 units,"1,827",+/-306,3.2,+/-0.5
610U800US21001,"State Senate District 1 (2022), Kentucky",11,5 to 9 units,"1,539",+/-342,2.7,+/-0.6
610U800US21001,"State Senate District 1 (2022), Kentucky",12,10 to 19 units,857,+/-208,1.5,+/-0.4
610U800US21001,"State Senate District 1 (2022), Kentucky",13,20 or more units,721,+/-198,1.3,+/-0.3
610U800US21001,"State Senate District 1 (2022), Kentucky",14,Mobile home,"7,804",+/-545,13.8,+/-1.0
610U800US21001,"State Senate District 1 (2022), Kentucky",15,"Boat, RV, van, etc.",140,+/-100,0.2,+/-0.2
610U800US21001,"State Senate District 1 (2022), Kentucky",15.3,,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",15.5,YEAR STRUCTURE BUILT,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",16,Total housing units,"56,607",+/-274,"56,607",(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",17,Built 2020 or later,134,+/-78,0.2,+/-0.1
610U800US21001,"State Senate District 1 (2022), Kentucky",18,Built 2010 to 2019,"4,183",+/-552,7.4,+/-1.0
610U800US21001,"State Senate District 1 (2022), Kentucky",19,Built 2000 to 2009,"6,443",+/-651,11.4,+/-1.2
610U800US21001,"State Senate District 1 (2022), Kentucky",20,Built 1990 to 1999,"10,721",+/-600,18.9,+/-1.1
610U800US21001,"State Senate District 1 (2022), Kentucky",21,Built 1980 to 1989,"7,185",+/-582,12.7,+/-1.0
610U800US21001,"State Senate District 1 (2022), Kentucky",22,Built 1970 to 1979,"10,330",+/-646,18.2,+/-1.1
610U800US21001,"State Senate District 1 (2022), Kentucky",23,Built 1960 to 1969,"7,045",+/-566,12.4,+/-1.0
610U800US21001,"State Senate District 1 (2022), Kentucky",24,Built 1950 to 1959,"4,605",+/-466,8.1,+/-0.8
610U800US21001,"State Senate District 1 (2022), Kentucky",25,Built 1940 to 1949,"2,848",+/-394,5.0,+/-0.7
610U800US21001,"State Senate District 1 (2022), Kentucky",26,Built 1939 or earlier,"3,113",+/-359,5.5,+/-0.6
610U800US21001,"State Senate District 1 (2022), Kentucky",26.3,,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",26.5,ROOMS,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",27,Total housing units,"56,607",+/-274,"56,607",(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",28,1 room,784,+/-231,1.4,+/-0.4
610U800US21001,"State Senate District 1 (2022), Kentucky",29,2 rooms,"1,331",+/-316,2.4,+/-0.6
610U800US21001,"State Senate District 1 (2022), Kentucky",30,3 rooms,"4,879",+/-533,8.6,+/-0.9
610U800US21001,"State Senate District 1 (2022), Kentucky",31,4 rooms,"8,830",+/-696,15.6,+/-1.2
610U800US21001,"State Senate District 1 (2022), Kentucky",32,5 rooms,"11,919",+/-747,21.1,+/-1.3
610U800US21001,"State Senate District 1 (2022), Kentucky",33,6 rooms,"10,461",+/-649,18.5,+/-1.1
610U800US21001,"State Senate District 1 (2022), Kentucky",34,7 rooms,"7,065",+/-437,12.5,+/-0.8
610U800US21001,"State Senate District 1 (2022), Kentucky",35,8 rooms,"4,745",+/-393,8.4,+/-0.7
610U800US21001,"State Senate District 1 (2022), Kentucky",36,9 rooms or more,"6,593",+/-579,11.6,+/-1.0
610U800US21001,"State Senate District 1 (2022), Kentucky",37,Median rooms,5.6,+/-0.2,(X),(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",37.3,,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",37.5,BEDROOMS,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",38,Total housing units,"56,607",+/-274,"56,607",(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",39,No bedroom,905,+/-247,1.6,+/-0.4
610U800US21001,"State Senate District 1 (2022), Kentucky",40,1 bedroom,"4,353",+/-545,7.7,+/-1.0
610U800US21001,"State Senate District 1 (2022), Kentucky",41,2 bedrooms,"15,648",+/-868,27.6,+/-1.5
610U800US21001,"State Senate District 1 (2022), Kentucky",42,3 bedrooms,"26,824",+/-861,47.4,+/-1.5
610U800US21001,"State Senate District 1 (2022), Kentucky",43,4 bedrooms,"7,464",+/-595,13.2,+/-1.1
610U800US21001,"State Senate District 1 (2022), Kentucky",44,5 or more bedrooms,"1,413",+/-258,2.5,+/-0.5
610U800US21001,"State Senate District 1 (2022), Kentucky",44.3,,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",44.5,HOUSING TENURE,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",45,Occupied housing units,"45,238",+/-817,"45,238",(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",46,Owner-occupied,"33,019",+/-692,73.0,+/-1.3
610U800US21001,"State Senate District 1 (2022), Kentucky",47,Renter-occupied,"12,219",+/-682,27.0,+/-1.3
610U800US21001,"State Senate District 1 (2022), Kentucky",47.3,,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",48,Average household size of owner-occupied unit,2.49,+/-0.05,(X),(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",49,Average household size of renter-occupied unit,2.31,+/-0.12,(X),(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",49.3,,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",50,Occupied housing units,"45,238",+/-817,"45,238",(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",51,Moved in 2019 or later,"4,421",+/-518,9.8,+/-1.1
610U800US21001,"State Senate District 1 (2022), Kentucky",52,Moved in 2015 to 2018,"12,032",+/-747,26.6,+/-1.5
610U800US21001,"State Senate District 1 (2022), Kentucky",53,Moved in 2010 to 2014,"6,938",+/-479,15.3,+/-1.0
610U800US21001,"State Senate District 1 (2022), Kentucky",54,Moved in 2000 to 2009,"9,293",+/-619,20.5,+/-1.4
610U800US21001,"State Senate District 1 (2022), Kentucky",55,Moved in 1990 to 1999,"6,094",+/-480,13.5,+/-1.0
610U800US21001,"State Senate District 1 (2022), Kentucky",56,Moved in 1989 and earlier,"6,460",+/-347,14.3,+/-0.8
610U800US21001,"State Senate District 1 (2022), Kentucky",56.3,,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",56.5,VEHICLES AVAILABLE,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",57,Occupied housing units,"45,238",+/-817,"45,238",(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",58,No vehicles available,"2,485",+/-348,5.5,+/-0.8
610U800US21001,"State Senate District 1 (2022), Kentucky",59,1 vehicle available,"14,160",+/-718,31.3,+/-1.4
610U800US21001,"State Senate District 1 (2022), Kentucky",60,2 vehicles available,"16,836",+/-750,37.2,+/-1.6
610U800US21001,"State Senate District 1 (2022), Kentucky",61,3 or more vehicles available,"11,757",+/-710,26.0,+/-1.5
610U800US21001,"State Senate District 1 (2022), Kentucky",61.3,,,,,
