"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US44001,"State Senate District 1 (2022), Rhode Island",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
610U800US44001,"State Senate District 1 (2022), Rhode Island",0.5,,,,,
610U800US44001,"State Senate District 1 (2022), Rhode Island",0.8,HOUSEHOLDS BY TYPE,,,,
610U800US44001,"State Senate District 1 (2022), Rhode Island",1,Total households,"9,876",+/-807,"9,876",(X)
610U800US44001,"State Senate District 1 (2022), Rhode Island",2,Married-couple household,"2,821",+/-442,28.6,+/-4.6
610U800US44001,"State Senate District 1 (2022), Rhode Island",3,With children of the householder under 18 years,"1,075",+/-325,10.9,+/-3.4
610U800US44001,"State Senate District 1 (2022), Rhode Island",4,Cohabiting couple household,625,+/-227,6.3,+/-2.3
610U800US44001,"State Senate District 1 (2022), Rhode Island",5,With children of the householder under 18 years,211,+/-161,2.1,+/-1.6
610U800US44001,"State Senate District 1 (2022), Rhode Island",6,"Male householder, no spouse/partner present","2,625",+/-615,26.6,+/-5.2
610U800US44001,"State Senate District 1 (2022), Rhode Island",7,With children of the householder under 18 years,217,+/-197,2.2,+/-2.0
610U800US44001,"State Senate District 1 (2022), Rhode Island",8,Householder living alone,"1,713",+/-540,17.3,+/-4.9
610U800US44001,"State Senate District 1 (2022), Rhode Island",9,65 years and over,312,+/-127,3.2,+/-1.3
610U800US44001,"State Senate District 1 (2022), Rhode Island",10,"Female householder, no spouse/partner present","3,805",+/-594,38.5,+/-5.1
610U800US44001,"State Senate District 1 (2022), Rhode Island",11,With children of the householder under 18 years,928,+/-279,9.4,+/-2.7
610U800US44001,"State Senate District 1 (2022), Rhode Island",12,Householder living alone,"1,937",+/-466,19.6,+/-4.6
610U800US44001,"State Senate District 1 (2022), Rhode Island",13,65 years and over,934,+/-290,9.5,+/-2.9
610U800US44001,"State Senate District 1 (2022), Rhode Island",13.3,,,,,
610U800US44001,"State Senate District 1 (2022), Rhode Island",14,Households with one or more people under 18 years,"2,828",+/-481,28.6,+/-4.6
610U800US44001,"State Senate District 1 (2022), Rhode Island",15,Households with one or more people 65 years and over,"2,471",+/-439,25.0,+/-4.2
610U800US44001,"State Senate District 1 (2022), Rhode Island",15.3,,,,,
610U800US44001,"State Senate District 1 (2022), Rhode Island",16,Average household size,2.60,+/-0.20,(X),(X)
610U800US44001,"State Senate District 1 (2022), Rhode Island",17,Average family size,3.52,+/-0.33,(X),(X)
610U800US44001,"State Senate District 1 (2022), Rhode Island",17.3,,,,,
610U800US44001,"State Senate District 1 (2022), Rhode Island",17.5,RELATIONSHIP,,,,
610U800US44001,"State Senate District 1 (2022), Rhode Island",18,Population in households,"25,697","+/-2,237","25,697",(X)
610U800US44001,"State Senate District 1 (2022), Rhode Island",19,Householder,"9,876",+/-807,38.4,+/-3.0
610U800US44001,"State Senate District 1 (2022), Rhode Island",20,Spouse,"2,864",+/-515,11.1,+/-1.7
610U800US44001,"State Senate District 1 (2022), Rhode Island",21,Unmarried partner,633,+/-214,2.5,+/-0.9
610U800US44001,"State Senate District 1 (2022), Rhode Island",22,Child,"7,763","+/-1,178",30.2,+/-3.1
610U800US44001,"State Senate District 1 (2022), Rhode Island",23,Other relatives,"2,958",+/-878,11.5,+/-3.1
610U800US44001,"State Senate District 1 (2022), Rhode Island",24,Other nonrelatives,"1,603",+/-481,6.2,+/-1.7
610U800US44001,"State Senate District 1 (2022), Rhode Island",24.3,,,,,
610U800US44001,"State Senate District 1 (2022), Rhode Island",24.5,MARITAL STATUS,,,,
610U800US44001,"State Senate District 1 (2022), Rhode Island",25,Males 15 years and over,"11,689","+/-1,091","11,689",(X)
610U800US44001,"State Senate District 1 (2022), Rhode Island",26,Never married,"6,486",+/-788,55.5,+/-4.9
610U800US44001,"State Senate District 1 (2022), Rhode Island",27,"Now married, except separated","3,844",+/-604,32.9,+/-4.5
610U800US44001,"State Senate District 1 (2022), Rhode Island",28,Separated,68,+/-55,0.6,+/-0.5
610U800US44001,"State Senate District 1 (2022), Rhode Island",29,Widowed,223,+/-109,1.9,+/-0.9
610U800US44001,"State Senate District 1 (2022), Rhode Island",30,Divorced,"1,068",+/-493,9.1,+/-3.9
610U800US44001,"State Senate District 1 (2022), Rhode Island",30.3,,,,,
610U800US44001,"State Senate District 1 (2022), Rhode Island",31,Females 15 years and over,"12,528","+/-1,079","12,528",(X)
610U800US44001,"State Senate District 1 (2022), Rhode Island",32,Never married,"6,989",+/-806,55.8,+/-5.4
610U800US44001,"State Senate District 1 (2022), Rhode Island",33,"Now married, except separated","3,307",+/-618,26.4,+/-4.1
610U800US44001,"State Senate District 1 (2022), Rhode Island",34,Separated,365,+/-222,2.9,+/-1.7
610U800US44001,"State Senate District 1 (2022), Rhode Island",35,Widowed,871,+/-375,7.0,+/-2.8
610U800US44001,"State Senate District 1 (2022), Rhode Island",36,Divorced,996,+/-310,8.0,+/-2.4
610U800US44001,"State Senate District 1 (2022), Rhode Island",36.3,,,,,
610U800US44001,"State Senate District 1 (2022), Rhode Island",36.5,FERTILITY,,,,
610U800US44001,"State Senate District 1 (2022), Rhode Island",37,Number of women 15 to 50 years old who had a birth in the past 12 months,502,+/-241,502,(X)
