"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",0,SELECTED HOUSING CHARACTERISTICS,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",0.5,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",0.8,HOUSING OCCUPANCY,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",1,Total housing units,"79,647","+/-1,117","79,647",(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",2,Occupied housing units,"75,775","+/-1,051",95.1,+/-0.8
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",3,Vacant housing units,"3,872",+/-618,4.9,+/-0.8
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",3.3,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",4,Homeowner vacancy rate,0.9,+/-0.4,(X),(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",5,Rental vacancy rate,3.9,+/-1.2,(X),(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",5.3,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",5.5,UNITS IN STRUCTURE,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",6,Total housing units,"79,647","+/-1,117","79,647",(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",7,"1-unit, detached","59,021","+/-1,038",74.1,+/-1.0
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",8,"1-unit, attached","3,065",+/-445,3.8,+/-0.6
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",9,2 units,777,+/-199,1.0,+/-0.2
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",10,3 or 4 units,"3,780",+/-366,4.7,+/-0.5
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",11,5 to 9 units,"4,070",+/-534,5.1,+/-0.7
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",12,10 to 19 units,"4,328",+/-533,5.4,+/-0.7
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",13,20 or more units,"4,486",+/-571,5.6,+/-0.7
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",14,Mobile home,120,+/-82,0.2,+/-0.1
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",15,"Boat, RV, van, etc.",0,+/-28,0.0,+/-0.1
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",15.3,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",15.5,YEAR STRUCTURE BUILT,,,,
