"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US45001,"State Senate District 1 (2022), South Carolina",0,SELECTED ECONOMIC CHARACTERISTICS,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",0.5,,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",0.8,EMPLOYMENT STATUS,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",1,Population 16 years and over,"90,917",+/-882,"90,917",(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",2,In labor force,"48,242","+/-1,375",53.1,+/-1.4
610U800US45001,"State Senate District 1 (2022), South Carolina",3,Civilian labor force,"48,221","+/-1,382",53.0,+/-1.4
610U800US45001,"State Senate District 1 (2022), South Carolina",4,Employed,"45,342","+/-1,432",49.9,+/-1.5
610U800US45001,"State Senate District 1 (2022), South Carolina",5,Unemployed,"2,879",+/-381,3.2,+/-0.4
610U800US45001,"State Senate District 1 (2022), South Carolina",6,Armed Forces,21,+/-31,0.0,+/-0.1
610U800US45001,"State Senate District 1 (2022), South Carolina",7,Not in labor force,"42,675","+/-1,374",46.9,+/-1.4
610U800US45001,"State Senate District 1 (2022), South Carolina",7.3,,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",8,Civilian labor force,"48,221","+/-1,382","48,221",(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",9,Unemployment Rate,(X),(X),6.0,+/-0.8
610U800US45001,"State Senate District 1 (2022), South Carolina",9.3,,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",10,Females 16 years and over,"44,926",+/-677,"44,926",(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",11,In labor force,"21,887",+/-905,48.7,+/-1.7
610U800US45001,"State Senate District 1 (2022), South Carolina",12,Civilian labor force,"21,887",+/-905,48.7,+/-1.7
610U800US45001,"State Senate District 1 (2022), South Carolina",13,Employed,"20,679",+/-919,46.0,+/-1.8
610U800US45001,"State Senate District 1 (2022), South Carolina",13.3,,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",14,Own children of the householder under 6 years,"5,043",+/-432,"5,043",(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",15,All parents in family in labor force,"3,169",+/-494,62.8,+/-8.2
610U800US45001,"State Senate District 1 (2022), South Carolina",15.3,,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",16,Own children of the householder 6 to 17 years,"12,161",+/-646,"12,161",(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",17,All parents in family in labor force,"9,324",+/-720,76.7,+/-4.9
610U800US45001,"State Senate District 1 (2022), South Carolina",17.3,,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",17.5,COMMUTING TO WORK,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",18,Workers 16 years and over,"44,003","+/-1,414","44,003",(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",19,"Car, truck, or van -- drove alone","33,889","+/-1,261",77.0,+/-1.7
610U800US45001,"State Senate District 1 (2022), South Carolina",20,"Car, truck, or van -- carpooled","4,413",+/-666,10.0,+/-1.6
610U800US45001,"State Senate District 1 (2022), South Carolina",21,Public transportation (excluding taxicab),613,+/-249,1.4,+/-0.6
610U800US45001,"State Senate District 1 (2022), South Carolina",22,Walked,"1,226",+/-307,2.8,+/-0.7
610U800US45001,"State Senate District 1 (2022), South Carolina",23,Other means,418,+/-167,0.9,+/-0.4
610U800US45001,"State Senate District 1 (2022), South Carolina",24,Worked from home,"3,444",+/-660,7.8,+/-1.4
610U800US45001,"State Senate District 1 (2022), South Carolina",24.3,,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",25,Mean travel time to work (minutes),23.6,+/-0.9,(X),(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",25.3,,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",25.5,OCCUPATION,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",26,Civilian employed population 16 years and over,"45,342","+/-1,432","45,342",(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",27,"Management, business, science, and arts occupations","18,230","+/-1,362",40.2,+/-2.4
610U800US45001,"State Senate District 1 (2022), South Carolina",28,Service occupations,"8,006",+/-766,17.7,+/-1.7
610U800US45001,"State Senate District 1 (2022), South Carolina",29,Sales and office occupations,"8,157",+/-770,18.0,+/-1.6
610U800US45001,"State Senate District 1 (2022), South Carolina",30,"Natural resources, construction, and maintenance occupations","3,932",+/-472,8.7,+/-1.0
610U800US45001,"State Senate District 1 (2022), South Carolina",31,"Production, transportation, and material moving occupations","7,017",+/-524,15.5,+/-1.2
610U800US45001,"State Senate District 1 (2022), South Carolina",31.3,,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",31.5,INDUSTRY,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",32,Civilian employed population 16 years and over,"45,342","+/-1,432","45,342",(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",33,"Agriculture, forestry, fishing and hunting, and mining",411,+/-216,0.9,+/-0.5
610U800US45001,"State Senate District 1 (2022), South Carolina",34,Construction,"3,060",+/-535,6.7,+/-1.2
610U800US45001,"State Senate District 1 (2022), South Carolina",35,Manufacturing,"7,458",+/-731,16.4,+/-1.6
610U800US45001,"State Senate District 1 (2022), South Carolina",36,Wholesale trade,598,+/-198,1.3,+/-0.4
610U800US45001,"State Senate District 1 (2022), South Carolina",37,Retail trade,"4,844",+/-651,10.7,+/-1.4
610U800US45001,"State Senate District 1 (2022), South Carolina",38,"Transportation and warehousing, and utilities","2,096",+/-368,4.6,+/-0.8
610U800US45001,"State Senate District 1 (2022), South Carolina",39,Information,413,+/-178,0.9,+/-0.4
610U800US45001,"State Senate District 1 (2022), South Carolina",40,"Finance and insurance, and real estate and rental and leasing","1,869",+/-358,4.1,+/-0.8
610U800US45001,"State Senate District 1 (2022), South Carolina",41,"Professional, scientific, and management, and administrative and waste management services","4,157",+/-778,9.2,+/-1.6
610U800US45001,"State Senate District 1 (2022), South Carolina",42,"Educational services, and health care and social assistance","12,983","+/-1,151",28.6,+/-2.2
610U800US45001,"State Senate District 1 (2022), South Carolina",43,"Arts, entertainment, and recreation, and accommodation and food services","4,770",+/-597,10.5,+/-1.3
610U800US45001,"State Senate District 1 (2022), South Carolina",44,"Other services, except public administration","1,777",+/-377,3.9,+/-0.8
610U800US45001,"State Senate District 1 (2022), South Carolina",45,Public administration,906,+/-244,2.0,+/-0.5
610U800US45001,"State Senate District 1 (2022), South Carolina",45.3,,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",45.5,CLASS OF WORKER,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",46,Civilian employed population 16 years and over,"45,342","+/-1,432","45,342",(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",47,Private wage and salary workers,"33,594","+/-1,207",74.1,+/-2.2
610U800US45001,"State Senate District 1 (2022), South Carolina",48,Government workers,"8,540","+/-1,013",18.8,+/-2.1
610U800US45001,"State Senate District 1 (2022), South Carolina",49,Self-employed in own not incorporated business workers,"3,043",+/-605,6.7,+/-1.3
610U800US45001,"State Senate District 1 (2022), South Carolina",50,Unpaid family workers,165,+/-56,0.4,+/-0.1
610U800US45001,"State Senate District 1 (2022), South Carolina",50.3,,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",50.5,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS),,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",51,Total households,"42,348",+/-952,"42,348",(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",52,"Less than $10,000","3,266",+/-533,7.7,+/-1.2
610U800US45001,"State Senate District 1 (2022), South Carolina",53,"$10,000 to $14,999","2,899",+/-501,6.8,+/-1.2
610U800US45001,"State Senate District 1 (2022), South Carolina",54,"$15,000 to $24,999","4,227",+/-587,10.0,+/-1.4
610U800US45001,"State Senate District 1 (2022), South Carolina",55,"$25,000 to $34,999","4,117",+/-480,9.7,+/-1.1
610U800US45001,"State Senate District 1 (2022), South Carolina",56,"$35,000 to $49,999","5,980",+/-689,14.1,+/-1.6
610U800US45001,"State Senate District 1 (2022), South Carolina",57,"$50,000 to $74,999","7,199",+/-693,17.0,+/-1.6
610U800US45001,"State Senate District 1 (2022), South Carolina",58,"$75,000 to $99,999","4,874",+/-557,11.5,+/-1.4
610U800US45001,"State Senate District 1 (2022), South Carolina",59,"$100,000 to $149,999","5,303",+/-586,12.5,+/-1.3
610U800US45001,"State Senate District 1 (2022), South Carolina",60,"$150,000 to $199,999","2,270",+/-332,5.4,+/-0.8
610U800US45001,"State Senate District 1 (2022), South Carolina",61,"$200,000 or more","2,213",+/-413,5.2,+/-1.0
610U800US45001,"State Senate District 1 (2022), South Carolina",62,Median household income (dollars),"51,824","+/-2,265",(X),(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",63,Mean household income (dollars),"76,043","+/-3,726",(X),(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",63.3,,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",64,With earnings,"29,839","+/-1,052",70.5,+/-1.7
610U800US45001,"State Senate District 1 (2022), South Carolina",65,Mean earnings (dollars),"72,722","+/-4,241",(X),(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",66,With Social Security,"16,296",+/-672,38.5,+/-1.5
610U800US45001,"State Senate District 1 (2022), South Carolina",67,Mean Social Security income (dollars),"23,015",+/-889,(X),(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",68,With retirement income,"11,334",+/-592,26.8,+/-1.4
610U800US45001,"State Senate District 1 (2022), South Carolina",69,Mean retirement income (dollars),"31,394","+/-3,518",(X),(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",69.3,,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",70,With Supplemental Security Income,"1,866",+/-379,4.4,+/-0.9
610U800US45001,"State Senate District 1 (2022), South Carolina",71,Mean Supplemental Security Income (dollars),"9,719","+/-1,392",(X),(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",72,With cash public assistance income,476,+/-184,1.1,+/-0.4
610U800US45001,"State Senate District 1 (2022), South Carolina",73,Mean cash public assistance income (dollars),"4,814","+/-2,085",(X),(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",74,With Food Stamp/SNAP benefits in the past 12 months,"4,374",+/-553,10.3,+/-1.3
610U800US45001,"State Senate District 1 (2022), South Carolina",74.3,,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",75,Families,"25,717",+/-830,"25,717",(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",76,"Less than $10,000",704,+/-223,2.7,+/-0.9
610U800US45001,"State Senate District 1 (2022), South Carolina",77,"$10,000 to $14,999",753,+/-233,2.9,+/-0.9
610U800US45001,"State Senate District 1 (2022), South Carolina",78,"$15,000 to $24,999","1,548",+/-348,6.0,+/-1.4
610U800US45001,"State Senate District 1 (2022), South Carolina",79,"$25,000 to $34,999","1,911",+/-334,7.4,+/-1.2
610U800US45001,"State Senate District 1 (2022), South Carolina",80,"$35,000 to $49,999","3,274",+/-497,12.7,+/-1.9
610U800US45001,"State Senate District 1 (2022), South Carolina",81,"$50,000 to $74,999","5,268",+/-602,20.5,+/-2.2
610U800US45001,"State Senate District 1 (2022), South Carolina",82,"$75,000 to $99,999","3,408",+/-438,13.3,+/-1.6
610U800US45001,"State Senate District 1 (2022), South Carolina",83,"$100,000 to $149,999","4,813",+/-564,18.7,+/-2.0
610U800US45001,"State Senate District 1 (2022), South Carolina",84,"$150,000 to $199,999","2,044",+/-312,7.9,+/-1.2
610U800US45001,"State Senate District 1 (2022), South Carolina",85,"$200,000 or more","1,994",+/-414,7.8,+/-1.6
610U800US45001,"State Senate District 1 (2022), South Carolina",86,Median family income (dollars),"71,589","+/-3,131",(X),(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",87,Mean family income (dollars),"97,895","+/-5,478",(X),(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",87.3,,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",88,Per capita income (dollars),"30,764","+/-1,511",(X),(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",88.3,,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",89,Nonfamily households,"16,631",+/-907,"16,631",(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",90,Median nonfamily income (dollars),"27,992","+/-2,945",(X),(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",91,Mean nonfamily income (dollars),"41,074","+/-4,549",(X),(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",91.3,,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",92,Median earnings for workers (dollars),"25,359","+/-1,572",(X),(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",93,"Median earnings for male full-time, year-round workers (dollars)","50,410","+/-2,566",(X),(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",94,"Median earnings for female full-time, year-round workers (dollars)","39,902","+/-1,854",(X),(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",94.3,,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",94.5,HEALTH INSURANCE COVERAGE,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",95,Civilian noninstitutionalized population,"106,634",+/-931,"106,634",(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",96,With health insurance coverage,"96,605","+/-1,429",90.6,+/-1.0
610U800US45001,"State Senate District 1 (2022), South Carolina",97,With private health insurance,"73,674","+/-2,221",69.1,+/-1.9
610U800US45001,"State Senate District 1 (2022), South Carolina",98,With public coverage,"39,923","+/-1,675",37.4,+/-1.6
610U800US45001,"State Senate District 1 (2022), South Carolina",99,No health insurance coverage,"10,029","+/-1,014",9.4,+/-1.0
610U800US45001,"State Senate District 1 (2022), South Carolina",99.3,,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",100,Civilian noninstitutionalized population under 19 years,"21,409",+/-654,"21,409",(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",101,No health insurance coverage,649,+/-217,3.0,+/-1.0
610U800US45001,"State Senate District 1 (2022), South Carolina",101.3,,,,,
610U800US45001,"State Senate District 1 (2022), South Carolina",102,Civilian noninstitutionalized population 19 to 64 years,"64,833",+/-866,"64,833",(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",103,In labor force:,"43,811","+/-1,245","43,811",(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",104,Employed:,"41,349","+/-1,323","41,349",(X)
610U800US45001,"State Senate District 1 (2022), South Carolina",105,With health insurance coverage,"36,247","+/-1,488",87.7,+/-1.6
610U800US45001,"State Senate District 1 (2022), South Carolina",106,With private health insurance,"33,776","+/-1,643",81.7,+/-2.1
610U800US45001,"State Senate District 1 (2022), South Carolina",107,With public coverage,"3,528",+/-552,8.5,+/-1.4
