"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US51001,"State Senate District 1 (2022), Virginia",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
610U800US51001,"State Senate District 1 (2022), Virginia",0.5,,,,,
610U800US51001,"State Senate District 1 (2022), Virginia",0.8,HOUSEHOLDS BY TYPE,,,,
610U800US51001,"State Senate District 1 (2022), Virginia",1,Total households,"82,002",+/-783,"82,002",(X)
610U800US51001,"State Senate District 1 (2022), Virginia",2,Married-couple household,"42,311","+/-1,055",51.6,+/-1.4
610U800US51001,"State Senate District 1 (2022), Virginia",3,With children of the householder under 18 years,"13,952",+/-693,17.0,+/-0.8
610U800US51001,"State Senate District 1 (2022), Virginia",4,Cohabiting couple household,"5,929",+/-660,7.2,+/-0.8
610U800US51001,"State Senate District 1 (2022), Virginia",5,With children of the householder under 18 years,"1,837",+/-369,2.2,+/-0.4
610U800US51001,"State Senate District 1 (2022), Virginia",6,"Male householder, no spouse/partner present","14,255",+/-926,17.4,+/-1.1
610U800US51001,"State Senate District 1 (2022), Virginia",7,With children of the householder under 18 years,"1,037",+/-221,1.3,+/-0.3
610U800US51001,"State Senate District 1 (2022), Virginia",8,Householder living alone,"10,499",+/-870,12.8,+/-1.0
610U800US51001,"State Senate District 1 (2022), Virginia",9,65 years and over,"3,655",+/-386,4.5,+/-0.5
610U800US51001,"State Senate District 1 (2022), Virginia",10,"Female householder, no spouse/partner present","19,507",+/-966,23.8,+/-1.1
610U800US51001,"State Senate District 1 (2022), Virginia",11,With children of the householder under 18 years,"3,700",+/-612,4.5,+/-0.7
610U800US51001,"State Senate District 1 (2022), Virginia",12,Householder living alone,"11,484",+/-682,14.0,+/-0.8
610U800US51001,"State Senate District 1 (2022), Virginia",13,65 years and over,"6,412",+/-453,7.8,+/-0.5
610U800US51001,"State Senate District 1 (2022), Virginia",13.3,,,,,
610U800US51001,"State Senate District 1 (2022), Virginia",14,Households with one or more people under 18 years,"23,642",+/-769,28.8,+/-0.9
610U800US51001,"State Senate District 1 (2022), Virginia",15,Households with one or more people 65 years and over,"27,762",+/-556,33.9,+/-0.6
610U800US51001,"State Senate District 1 (2022), Virginia",15.3,,,,,
610U800US51001,"State Senate District 1 (2022), Virginia",16,Average household size,2.61,+/-0.02,(X),(X)
610U800US51001,"State Senate District 1 (2022), Virginia",17,Average family size,3.16,+/-0.04,(X),(X)
610U800US51001,"State Senate District 1 (2022), Virginia",17.3,,,,,
610U800US51001,"State Senate District 1 (2022), Virginia",17.5,RELATIONSHIP,,,,
610U800US51001,"State Senate District 1 (2022), Virginia",18,Population in households,"214,017",+/-389,"214,017",(X)
610U800US51001,"State Senate District 1 (2022), Virginia",19,Householder,"82,002",+/-783,38.3,+/-0.3
610U800US51001,"State Senate District 1 (2022), Virginia",20,Spouse,"42,171","+/-1,053",19.7,+/-0.5
