"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US39001,"State Senate District 1 (2022), Ohio",0,SELECTED HOUSING CHARACTERISTICS,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",0.5,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",0.8,HOUSING OCCUPANCY,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",1,Total housing units,"154,370",+/-408,"154,370",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",2,Occupied housing units,"139,728",+/-824,90.5,+/-0.5
610U800US39001,"State Senate District 1 (2022), Ohio",3,Vacant housing units,"14,642",+/-774,9.5,+/-0.5
610U800US39001,"State Senate District 1 (2022), Ohio",3.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",4,Homeowner vacancy rate,1.2,+/-0.3,(X),(X)
610U800US39001,"State Senate District 1 (2022), Ohio",5,Rental vacancy rate,3.0,+/-0.7,(X),(X)
610U800US39001,"State Senate District 1 (2022), Ohio",5.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",5.5,UNITS IN STRUCTURE,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",6,Total housing units,"154,370",+/-408,"154,370",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",7,"1-unit, detached","121,601","+/-1,081",78.8,+/-0.7
610U800US39001,"State Senate District 1 (2022), Ohio",8,"1-unit, attached","2,877",+/-297,1.9,+/-0.2
610U800US39001,"State Senate District 1 (2022), Ohio",9,2 units,"5,768",+/-556,3.7,+/-0.4
610U800US39001,"State Senate District 1 (2022), Ohio",10,3 or 4 units,"4,071",+/-438,2.6,+/-0.3
610U800US39001,"State Senate District 1 (2022), Ohio",11,5 to 9 units,"4,034",+/-532,2.6,+/-0.3
610U800US39001,"State Senate District 1 (2022), Ohio",12,10 to 19 units,"2,695",+/-385,1.7,+/-0.2
610U800US39001,"State Senate District 1 (2022), Ohio",13,20 or more units,"2,310",+/-311,1.5,+/-0.2
610U800US39001,"State Senate District 1 (2022), Ohio",14,Mobile home,"10,884",+/-665,7.1,+/-0.4
610U800US39001,"State Senate District 1 (2022), Ohio",15,"Boat, RV, van, etc.",130,+/-74,0.1,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",15.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",15.5,YEAR STRUCTURE BUILT,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",16,Total housing units,"154,370",+/-408,"154,370",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",17,Built 2020 or later,62,+/-58,0.0,+/-0.1
610U800US39001,"State Senate District 1 (2022), Ohio",18,Built 2010 to 2019,"4,997",+/-415,3.2,+/-0.3
610U800US39001,"State Senate District 1 (2022), Ohio",19,Built 2000 to 2009,"13,432",+/-710,8.7,+/-0.5
610U800US39001,"State Senate District 1 (2022), Ohio",20,Built 1990 to 1999,"19,624",+/-828,12.7,+/-0.5
610U800US39001,"State Senate District 1 (2022), Ohio",21,Built 1980 to 1989,"13,243",+/-759,8.6,+/-0.5
610U800US39001,"State Senate District 1 (2022), Ohio",22,Built 1970 to 1979,"22,225",+/-767,14.4,+/-0.5
610U800US39001,"State Senate District 1 (2022), Ohio",23,Built 1960 to 1969,"14,979",+/-650,9.7,+/-0.4
610U800US39001,"State Senate District 1 (2022), Ohio",24,Built 1950 to 1959,"16,732",+/-845,10.8,+/-0.5
610U800US39001,"State Senate District 1 (2022), Ohio",25,Built 1940 to 1949,"7,325",+/-544,4.7,+/-0.3
610U800US39001,"State Senate District 1 (2022), Ohio",26,Built 1939 or earlier,"41,751","+/-1,151",27.0,+/-0.8
610U800US39001,"State Senate District 1 (2022), Ohio",26.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",26.5,ROOMS,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",27,Total housing units,"154,370",+/-408,"154,370",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",28,1 room,"1,144",+/-246,0.7,+/-0.2
610U800US39001,"State Senate District 1 (2022), Ohio",29,2 rooms,"1,482",+/-261,1.0,+/-0.2
610U800US39001,"State Senate District 1 (2022), Ohio",30,3 rooms,"8,263",+/-632,5.4,+/-0.4
610U800US39001,"State Senate District 1 (2022), Ohio",31,4 rooms,"15,797",+/-779,10.2,+/-0.5
610U800US39001,"State Senate District 1 (2022), Ohio",32,5 rooms,"25,569",+/-987,16.6,+/-0.6
610U800US39001,"State Senate District 1 (2022), Ohio",33,6 rooms,"31,789",+/-989,20.6,+/-0.6
610U800US39001,"State Senate District 1 (2022), Ohio",34,7 rooms,"27,776",+/-944,18.0,+/-0.6
610U800US39001,"State Senate District 1 (2022), Ohio",35,8 rooms,"18,438",+/-759,11.9,+/-0.5
610U800US39001,"State Senate District 1 (2022), Ohio",36,9 rooms or more,"24,112",+/-859,15.6,+/-0.6
610U800US39001,"State Senate District 1 (2022), Ohio",37,Median rooms,6.3,+/-0.1,(X),(X)
610U800US39001,"State Senate District 1 (2022), Ohio",37.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",37.5,BEDROOMS,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",38,Total housing units,"154,370",+/-408,"154,370",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",39,No bedroom,"1,383",+/-277,0.9,+/-0.2
610U800US39001,"State Senate District 1 (2022), Ohio",40,1 bedroom,"9,719",+/-705,6.3,+/-0.5
610U800US39001,"State Senate District 1 (2022), Ohio",41,2 bedrooms,"35,156","+/-1,181",22.8,+/-0.8
610U800US39001,"State Senate District 1 (2022), Ohio",42,3 bedrooms,"75,891","+/-1,450",49.2,+/-0.9
610U800US39001,"State Senate District 1 (2022), Ohio",43,4 bedrooms,"26,951","+/-1,076",17.5,+/-0.7
610U800US39001,"State Senate District 1 (2022), Ohio",44,5 or more bedrooms,"5,270",+/-389,3.4,+/-0.3
610U800US39001,"State Senate District 1 (2022), Ohio",44.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",44.5,HOUSING TENURE,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",45,Occupied housing units,"139,728",+/-824,"139,728",(X)
610U800US39001,"State Senate District 1 (2022), Ohio",46,Owner-occupied,"107,290","+/-1,039",76.8,+/-0.7
610U800US39001,"State Senate District 1 (2022), Ohio",47,Renter-occupied,"32,438","+/-1,051",23.2,+/-0.7
610U800US39001,"State Senate District 1 (2022), Ohio",47.3,,,,,
610U800US39001,"State Senate District 1 (2022), Ohio",48,Average household size of owner-occupied unit,2.52,+/-0.02,(X),(X)
