"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US26001,"State Senate District 1 (2022), Michigan",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",0.5,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",0.8,HOUSEHOLDS BY TYPE,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",1,Total households,"104,011","+/-1,752","104,011",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",2,Married-couple household,"32,054","+/-1,264",30.8,+/-1.2
610U800US26001,"State Senate District 1 (2022), Michigan",3,With children of the householder under 18 years,"13,027",+/-805,12.5,+/-0.8
610U800US26001,"State Senate District 1 (2022), Michigan",4,Cohabiting couple household,"7,531",+/-745,7.2,+/-0.7
610U800US26001,"State Senate District 1 (2022), Michigan",5,With children of the householder under 18 years,"2,759",+/-437,2.7,+/-0.4
610U800US26001,"State Senate District 1 (2022), Michigan",6,"Male householder, no spouse/partner present","26,411","+/-1,187",25.4,+/-1.0
610U800US26001,"State Senate District 1 (2022), Michigan",7,With children of the householder under 18 years,"1,360",+/-345,1.3,+/-0.3
610U800US26001,"State Senate District 1 (2022), Michigan",8,Householder living alone,"19,620","+/-1,209",18.9,+/-1.1
610U800US26001,"State Senate District 1 (2022), Michigan",9,65 years and over,"5,165",+/-579,5.0,+/-0.6
610U800US26001,"State Senate District 1 (2022), Michigan",10,"Female householder, no spouse/partner present","38,015","+/-1,453",36.5,+/-1.2
610U800US26001,"State Senate District 1 (2022), Michigan",11,With children of the householder under 18 years,"8,442",+/-764,8.1,+/-0.7
610U800US26001,"State Senate District 1 (2022), Michigan",12,Householder living alone,"18,570","+/-1,094",17.9,+/-1.0
610U800US26001,"State Senate District 1 (2022), Michigan",13,65 years and over,"8,175",+/-565,7.9,+/-0.5
610U800US26001,"State Senate District 1 (2022), Michigan",13.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",14,Households with one or more people under 18 years,"29,819","+/-1,024",28.7,+/-1.0
610U800US26001,"State Senate District 1 (2022), Michigan",15,Households with one or more people 65 years and over,"29,238",+/-953,28.1,+/-0.8
610U800US26001,"State Senate District 1 (2022), Michigan",15.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",16,Average household size,2.56,+/-0.04,(X),(X)
610U800US26001,"State Senate District 1 (2022), Michigan",17,Average family size,3.47,+/-0.05,(X),(X)
610U800US26001,"State Senate District 1 (2022), Michigan",17.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",17.5,RELATIONSHIP,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",18,Population in households,"266,769","+/-3,410","266,769",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",19,Householder,"104,011","+/-1,752",39.0,+/-0.6
610U800US26001,"State Senate District 1 (2022), Michigan",20,Spouse,"31,999","+/-1,226",12.0,+/-0.4
610U800US26001,"State Senate District 1 (2022), Michigan",21,Unmarried partner,"7,774",+/-715,2.9,+/-0.3
610U800US26001,"State Senate District 1 (2022), Michigan",22,Child,"89,878","+/-2,328",33.7,+/-0.7
610U800US26001,"State Senate District 1 (2022), Michigan",23,Other relatives,"25,044","+/-1,915",9.4,+/-0.7
610U800US26001,"State Senate District 1 (2022), Michigan",24,Other nonrelatives,"8,063",+/-899,3.0,+/-0.3
610U800US26001,"State Senate District 1 (2022), Michigan",24.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",24.5,MARITAL STATUS,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",25,Males 15 years and over,"104,328","+/-2,113","104,328",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",26,Never married,"49,916","+/-1,606",47.8,+/-1.1
610U800US26001,"State Senate District 1 (2022), Michigan",27,"Now married, except separated","35,852","+/-1,367",34.4,+/-1.2
610U800US26001,"State Senate District 1 (2022), Michigan",28,Separated,"1,999",+/-331,1.9,+/-0.3
610U800US26001,"State Senate District 1 (2022), Michigan",29,Widowed,"3,603",+/-619,3.5,+/-0.6
610U800US26001,"State Senate District 1 (2022), Michigan",30,Divorced,"12,958",+/-952,12.4,+/-0.9
610U800US26001,"State Senate District 1 (2022), Michigan",30.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",31,Females 15 years and over,"109,215","+/-2,026","109,215",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",32,Never married,"44,725","+/-1,697",41.0,+/-1.2
610U800US26001,"State Senate District 1 (2022), Michigan",33,"Now married, except separated","35,851","+/-1,265",32.8,+/-1.2
610U800US26001,"State Senate District 1 (2022), Michigan",34,Separated,"2,846",+/-462,2.6,+/-0.4
610U800US26001,"State Senate District 1 (2022), Michigan",35,Widowed,"10,565",+/-776,9.7,+/-0.7
610U800US26001,"State Senate District 1 (2022), Michigan",36,Divorced,"15,228",+/-871,13.9,+/-0.8
610U800US26001,"State Senate District 1 (2022), Michigan",36.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",36.5,FERTILITY,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",37,Number of women 15 to 50 years old who had a birth in the past 12 months,"3,926",+/-559,"3,926",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",38,"Unmarried women (widowed, divorced, and never married)","2,170",+/-444,55.3,+/-6.8
610U800US26001,"State Senate District 1 (2022), Michigan",39,"Per 1,000 unmarried women",51,+/-11,(X),(X)
610U800US26001,"State Senate District 1 (2022), Michigan",40,"Per 1,000 women 15 to 50 years old",62,+/-9,(X),(X)
610U800US26001,"State Senate District 1 (2022), Michigan",41,"Per 1,000 women 15 to 19 years old",10,+/-7,(X),(X)
610U800US26001,"State Senate District 1 (2022), Michigan",42,"Per 1,000 women 20 to 34 years old",105,+/-17,(X),(X)
610U800US26001,"State Senate District 1 (2022), Michigan",43,"Per 1,000 women 35 to 50 years old",32,+/-9,(X),(X)
610U800US26001,"State Senate District 1 (2022), Michigan",43.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",43.5,GRANDPARENTS,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",44,Number of grandparents living with own grandchildren under 18 years,"5,999",+/-705,"5,999",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",45,Grandparents responsible for grandchildren,"2,230",+/-464,37.2,+/-6.0
610U800US26001,"State Senate District 1 (2022), Michigan",45.9,Years responsible for grandchildren,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",46,Less than 1 year,432,+/-141,7.2,+/-2.3
610U800US26001,"State Senate District 1 (2022), Michigan",47,1 or 2 years,286,+/-129,4.8,+/-2.2
610U800US26001,"State Senate District 1 (2022), Michigan",48,3 or 4 years,565,+/-186,9.4,+/-2.8
610U800US26001,"State Senate District 1 (2022), Michigan",49,5 or more years,947,+/-354,15.8,+/-5.2
610U800US26001,"State Senate District 1 (2022), Michigan",49.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",50,Number of grandparents responsible for own grandchildren under 18 years,"2,230",+/-464,"2,230",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",51,Who are female,"1,379",+/-284,61.8,+/-6.5
610U800US26001,"State Senate District 1 (2022), Michigan",52,Who are married,"1,203",+/-433,53.9,+/-10.6
610U800US26001,"State Senate District 1 (2022), Michigan",52.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",52.5,SCHOOL ENROLLMENT,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",53,Population 3 years and over enrolled in school,"61,768","+/-1,954","61,768",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",54,"Nursery school, preschool","3,000",+/-393,4.9,+/-0.6
610U800US26001,"State Senate District 1 (2022), Michigan",55,Kindergarten,"3,069",+/-437,5.0,+/-0.7
610U800US26001,"State Senate District 1 (2022), Michigan",56,Elementary school (grades 1-8),"29,475","+/-1,294",47.7,+/-1.6
610U800US26001,"State Senate District 1 (2022), Michigan",57,High school (grades 9-12),"14,021",+/-839,22.7,+/-1.2
610U800US26001,"State Senate District 1 (2022), Michigan",58,College or graduate school,"12,203","+/-1,065",19.8,+/-1.5
610U800US26001,"State Senate District 1 (2022), Michigan",58.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",58.5,EDUCATIONAL ATTAINMENT,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",59,Population 25 years and over,"179,188","+/-2,992","179,188",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",60,Less than 9th grade,"10,792",+/-900,6.0,+/-0.5
610U800US26001,"State Senate District 1 (2022), Michigan",61,"9th to 12th grade, no diploma","23,111","+/-1,308",12.9,+/-0.7
610U800US26001,"State Senate District 1 (2022), Michigan",62,High school graduate (includes equivalency),"63,189","+/-1,818",35.3,+/-1.0
610U800US26001,"State Senate District 1 (2022), Michigan",63,"Some college, no degree","41,767","+/-1,600",23.3,+/-0.9
610U800US26001,"State Senate District 1 (2022), Michigan",64,Associate's degree,"13,635",+/-797,7.6,+/-0.4
610U800US26001,"State Senate District 1 (2022), Michigan",65,Bachelor's degree,"16,973","+/-1,294",9.5,+/-0.7
610U800US26001,"State Senate District 1 (2022), Michigan",66,Graduate or professional degree,"9,721",+/-911,5.4,+/-0.5
610U800US26001,"State Senate District 1 (2022), Michigan",66.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",67,High school graduate or higher,"145,285","+/-2,608",81.1,+/-0.8
610U800US26001,"State Senate District 1 (2022), Michigan",68,Bachelor's degree or higher,"26,694","+/-1,622",14.9,+/-0.8
610U800US26001,"State Senate District 1 (2022), Michigan",68.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",68.5,VETERAN STATUS,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",69,Civilian population 18 years and over,"203,103","+/-2,898","203,103",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",70,Civilian veterans,"11,547",+/-832,5.7,+/-0.4
610U800US26001,"State Senate District 1 (2022), Michigan",70.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",70.5,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",71,Total Civilian Noninstitutionalized Population,"268,237","+/-3,392","268,237",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",72,With a disability,"49,934","+/-1,808",18.6,+/-0.6
610U800US26001,"State Senate District 1 (2022), Michigan",72.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",73,Under 18 years,"66,054","+/-1,795","66,054",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",74,With a disability,"4,221",+/-557,6.4,+/-0.8
610U800US26001,"State Senate District 1 (2022), Michigan",74.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",75,18 to 64 years,"164,590","+/-2,764","164,590",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",76,With a disability,"29,646","+/-1,407",18.0,+/-0.8
610U800US26001,"State Senate District 1 (2022), Michigan",76.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",77,65 years and over,"37,593","+/-1,105","37,593",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",78,With a disability,"16,067",+/-839,42.7,+/-1.9
610U800US26001,"State Senate District 1 (2022), Michigan",78.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",78.5,RESIDENCE 1 YEAR AGO,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",79,Population 1 year and over,"265,344","+/-3,399","265,344",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",80,Same house,"237,222","+/-3,897",89.4,+/-0.8
610U800US26001,"State Senate District 1 (2022), Michigan",81,Different house (in the U.S. or abroad),"28,122","+/-1,982",10.6,+/-0.8
610U800US26001,"State Senate District 1 (2022), Michigan",82,Different house in the U.S.,"27,242","+/-1,887",10.3,+/-0.7
610U800US26001,"State Senate District 1 (2022), Michigan",83,Same county,"21,611","+/-1,884",8.1,+/-0.7
610U800US26001,"State Senate District 1 (2022), Michigan",84,Different county,"5,631",+/-781,2.1,+/-0.3
610U800US26001,"State Senate District 1 (2022), Michigan",85,Same state,"3,619",+/-675,1.4,+/-0.3
610U800US26001,"State Senate District 1 (2022), Michigan",86,Different state,"2,012",+/-484,0.8,+/-0.2
610U800US26001,"State Senate District 1 (2022), Michigan",87,Abroad,880,+/-420,0.3,+/-0.2
610U800US26001,"State Senate District 1 (2022), Michigan",87.3,,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",87.5,PLACE OF BIRTH,,,,
610U800US26001,"State Senate District 1 (2022), Michigan",88,Total population,"269,266","+/-3,353","269,266",(X)
610U800US26001,"State Senate District 1 (2022), Michigan",89,Native,"247,759","+/-3,280",92.0,+/-0.6
610U800US26001,"State Senate District 1 (2022), Michigan",90,Born in United States,"243,652","+/-3,376",90.5,+/-0.6
