"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US54001,"Senate District 1 (2022), West Virginia",0,SELECTED HOUSING CHARACTERISTICS,,,,
610U800US54001,"Senate District 1 (2022), West Virginia",0.5,,,,,
610U800US54001,"Senate District 1 (2022), West Virginia",0.8,HOUSING OCCUPANCY,,,,
610U800US54001,"Senate District 1 (2022), West Virginia",1,Total housing units,"50,646",+/-371,"50,646",(X)
610U800US54001,"Senate District 1 (2022), West Virginia",2,Occupied housing units,"43,243",+/-629,85.4,+/-1.1
610U800US54001,"Senate District 1 (2022), West Virginia",3,Vacant housing units,"7,403",+/-557,14.6,+/-1.1
610U800US54001,"Senate District 1 (2022), West Virginia",3.3,,,,,
610U800US54001,"Senate District 1 (2022), West Virginia",4,Homeowner vacancy rate,0.9,+/-0.3,(X),(X)
610U800US54001,"Senate District 1 (2022), West Virginia",5,Rental vacancy rate,6.1,+/-1.6,(X),(X)
610U800US54001,"Senate District 1 (2022), West Virginia",5.3,,,,,
610U800US54001,"Senate District 1 (2022), West Virginia",5.5,UNITS IN STRUCTURE,,,,
610U800US54001,"Senate District 1 (2022), West Virginia",6,Total housing units,"50,646",+/-371,"50,646",(X)
610U800US54001,"Senate District 1 (2022), West Virginia",7,"1-unit, detached","37,281",+/-716,73.6,+/-1.3
610U800US54001,"Senate District 1 (2022), West Virginia",8,"1-unit, attached","1,447",+/-246,2.9,+/-0.5
610U800US54001,"Senate District 1 (2022), West Virginia",9,2 units,"1,685",+/-316,3.3,+/-0.6
610U800US54001,"Senate District 1 (2022), West Virginia",10,3 or 4 units,"2,268",+/-371,4.5,+/-0.7
610U800US54001,"Senate District 1 (2022), West Virginia",11,5 to 9 units,"1,506",+/-308,3.0,+/-0.6
610U800US54001,"Senate District 1 (2022), West Virginia",12,10 to 19 units,902,+/-272,1.8,+/-0.5
610U800US54001,"Senate District 1 (2022), West Virginia",13,20 or more units,"2,143",+/-266,4.2,+/-0.5
610U800US54001,"Senate District 1 (2022), West Virginia",14,Mobile home,"3,387",+/-485,6.7,+/-0.9
610U800US54001,"Senate District 1 (2022), West Virginia",15,"Boat, RV, van, etc.",27,+/-28,0.1,+/-0.1
610U800US54001,"Senate District 1 (2022), West Virginia",15.3,,,,,
610U800US54001,"Senate District 1 (2022), West Virginia",15.5,YEAR STRUCTURE BUILT,,,,
610U800US54001,"Senate District 1 (2022), West Virginia",16,Total housing units,"50,646",+/-371,"50,646",(X)
610U800US54001,"Senate District 1 (2022), West Virginia",17,Built 2020 or later,9,+/-15,0.0,+/-0.1
610U800US54001,"Senate District 1 (2022), West Virginia",18,Built 2010 to 2019,"1,480",+/-307,2.9,+/-0.6
