"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US36001,"State Senate District 1 (2022), New York",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
610U800US36001,"State Senate District 1 (2022), New York",0.5,,,,,
610U800US36001,"State Senate District 1 (2022), New York",0.8,HOUSEHOLDS BY TYPE,,,,
610U800US36001,"State Senate District 1 (2022), New York",1,Total households,"115,429","+/-1,504","115,429",(X)
610U800US36001,"State Senate District 1 (2022), New York",2,Married-couple household,"64,801","+/-1,415",56.1,+/-1.2
610U800US36001,"State Senate District 1 (2022), New York",3,With children of the householder under 18 years,"23,420",+/-996,20.3,+/-0.9
610U800US36001,"State Senate District 1 (2022), New York",4,Cohabiting couple household,"5,820",+/-536,5.0,+/-0.5
610U800US36001,"State Senate District 1 (2022), New York",5,With children of the householder under 18 years,"1,601",+/-286,1.4,+/-0.2
610U800US36001,"State Senate District 1 (2022), New York",6,"Male householder, no spouse/partner present","16,986","+/-1,067",14.7,+/-0.9
610U800US36001,"State Senate District 1 (2022), New York",7,With children of the householder under 18 years,867,+/-204,0.8,+/-0.2
610U800US36001,"State Senate District 1 (2022), New York",8,Householder living alone,"12,234",+/-940,10.6,+/-0.8
610U800US36001,"State Senate District 1 (2022), New York",9,65 years and over,"5,277",+/-583,4.6,+/-0.5
610U800US36001,"State Senate District 1 (2022), New York",10,"Female householder, no spouse/partner present","27,822","+/-1,334",24.1,+/-1.0
610U800US36001,"State Senate District 1 (2022), New York",11,With children of the householder under 18 years,"3,325",+/-615,2.9,+/-0.5
610U800US36001,"State Senate District 1 (2022), New York",12,Householder living alone,"18,452","+/-1,078",16.0,+/-0.8
610U800US36001,"State Senate District 1 (2022), New York",13,65 years and over,"11,843",+/-981,10.3,+/-0.8
610U800US36001,"State Senate District 1 (2022), New York",13.3,,,,,
610U800US36001,"State Senate District 1 (2022), New York",14,Households with one or more people under 18 years,"31,734","+/-1,229",27.5,+/-1.1
610U800US36001,"State Senate District 1 (2022), New York",15,Households with one or more people 65 years and over,"47,217","+/-1,646",40.9,+/-1.2
610U800US36001,"State Senate District 1 (2022), New York",15.3,,,,,
610U800US36001,"State Senate District 1 (2022), New York",16,Average household size,2.62,+/-0.04,(X),(X)
610U800US36001,"State Senate District 1 (2022), New York",17,Average family size,3.18,+/-0.04,(X),(X)
610U800US36001,"State Senate District 1 (2022), New York",17.3,,,,,
610U800US36001,"State Senate District 1 (2022), New York",17.5,RELATIONSHIP,,,,
610U800US36001,"State Senate District 1 (2022), New York",18,Population in households,"302,796","+/-3,578","302,796",(X)
610U800US36001,"State Senate District 1 (2022), New York",19,Householder,"115,429","+/-1,504",38.1,+/-0.5
610U800US36001,"State Senate District 1 (2022), New York",20,Spouse,"64,571","+/-1,577",21.3,+/-0.5
610U800US36001,"State Senate District 1 (2022), New York",21,Unmarried partner,"5,863",+/-574,1.9,+/-0.2
610U800US36001,"State Senate District 1 (2022), New York",22,Child,"90,213","+/-2,608",29.8,+/-0.7
610U800US36001,"State Senate District 1 (2022), New York",23,Other relatives,"17,663","+/-1,830",5.8,+/-0.6
610U800US36001,"State Senate District 1 (2022), New York",24,Other nonrelatives,"9,057","+/-1,369",3.0,+/-0.5
610U800US36001,"State Senate District 1 (2022), New York",24.3,,,,,
610U800US36001,"State Senate District 1 (2022), New York",24.5,MARITAL STATUS,,,,
610U800US36001,"State Senate District 1 (2022), New York",25,Males 15 years and over,"132,862","+/-1,804","132,862",(X)
610U800US36001,"State Senate District 1 (2022), New York",26,Never married,"46,568","+/-1,759",35.0,+/-1.1
610U800US36001,"State Senate District 1 (2022), New York",27,"Now married, except separated","71,281","+/-1,524",53.7,+/-1.1
610U800US36001,"State Senate District 1 (2022), New York",28,Separated,"1,223",+/-417,0.9,+/-0.3
610U800US36001,"State Senate District 1 (2022), New York",29,Widowed,"3,062",+/-423,2.3,+/-0.3
610U800US36001,"State Senate District 1 (2022), New York",30,Divorced,"10,728",+/-862,8.1,+/-0.7
610U800US36001,"State Senate District 1 (2022), New York",30.3,,,,,
610U800US36001,"State Senate District 1 (2022), New York",31,Females 15 years and over,"135,755","+/-2,400","135,755",(X)
610U800US36001,"State Senate District 1 (2022), New York",32,Never married,"38,842","+/-1,810",28.6,+/-1.0
610U800US36001,"State Senate District 1 (2022), New York",33,"Now married, except separated","68,673","+/-1,518",50.6,+/-1.1
610U800US36001,"State Senate District 1 (2022), New York",34,Separated,"1,673",+/-370,1.2,+/-0.3
610U800US36001,"State Senate District 1 (2022), New York",35,Widowed,"12,911",+/-963,9.5,+/-0.7
610U800US36001,"State Senate District 1 (2022), New York",36,Divorced,"13,656",+/-996,10.1,+/-0.7
610U800US36001,"State Senate District 1 (2022), New York",36.3,,,,,
610U800US36001,"State Senate District 1 (2022), New York",36.5,FERTILITY,,,,
610U800US36001,"State Senate District 1 (2022), New York",37,Number of women 15 to 50 years old who had a birth in the past 12 months,"2,270",+/-454,"2,270",(X)
610U800US36001,"State Senate District 1 (2022), New York",38,"Unmarried women (widowed, divorced, and never married)",643,+/-301,28.3,+/-9.1
610U800US36001,"State Senate District 1 (2022), New York",39,"Per 1,000 unmarried women",17,+/-8,(X),(X)
610U800US36001,"State Senate District 1 (2022), New York",40,"Per 1,000 women 15 to 50 years old",35,+/-7,(X),(X)
610U800US36001,"State Senate District 1 (2022), New York",41,"Per 1,000 women 15 to 19 years old",2,+/-3,(X),(X)
610U800US36001,"State Senate District 1 (2022), New York",42,"Per 1,000 women 20 to 34 years old",58,+/-18,(X),(X)
610U800US36001,"State Senate District 1 (2022), New York",43,"Per 1,000 women 35 to 50 years old",28,+/-7,(X),(X)
610U800US36001,"State Senate District 1 (2022), New York",43.3,,,,,
610U800US36001,"State Senate District 1 (2022), New York",43.5,GRANDPARENTS,,,,
610U800US36001,"State Senate District 1 (2022), New York",44,Number of grandparents living with own grandchildren under 18 years,"4,973",+/-799,"4,973",(X)
610U800US36001,"State Senate District 1 (2022), New York",45,Grandparents responsible for grandchildren,"1,019",+/-390,20.5,+/-6.7
610U800US36001,"State Senate District 1 (2022), New York",45.9,Years responsible for grandchildren,,,,
610U800US36001,"State Senate District 1 (2022), New York",46,Less than 1 year,266,+/-267,5.3,+/-5.2
610U800US36001,"State Senate District 1 (2022), New York",47,1 or 2 years,82,+/-75,1.6,+/-1.5
610U800US36001,"State Senate District 1 (2022), New York",48,3 or 4 years,172,+/-95,3.5,+/-1.9
610U800US36001,"State Senate District 1 (2022), New York",49,5 or more years,499,+/-256,10.0,+/-4.7
610U800US36001,"State Senate District 1 (2022), New York",49.3,,,,,
610U800US36001,"State Senate District 1 (2022), New York",50,Number of grandparents responsible for own grandchildren under 18 years,"1,019",+/-390,"1,019",(X)
610U800US36001,"State Senate District 1 (2022), New York",51,Who are female,566,+/-190,55.5,+/-10.4
610U800US36001,"State Senate District 1 (2022), New York",52,Who are married,744,+/-378,73.0,+/-12.8
610U800US36001,"State Senate District 1 (2022), New York",52.3,,,,,
