"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US40001,"State Senate District 1 (2022), Oklahoma",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
610U800US40001,"State Senate District 1 (2022), Oklahoma",0.5,,,,,
610U800US40001,"State Senate District 1 (2022), Oklahoma",0.8,HOUSEHOLDS BY TYPE,,,,
610U800US40001,"State Senate District 1 (2022), Oklahoma",1,Total households,"31,728",+/-412,"31,728",(X)
610U800US40001,"State Senate District 1 (2022), Oklahoma",2,Married-couple household,"15,134",+/-510,47.7,+/-1.5
610U800US40001,"State Senate District 1 (2022), Oklahoma",3,With children of the householder under 18 years,"4,803",+/-298,15.1,+/-0.9
610U800US40001,"State Senate District 1 (2022), Oklahoma",4,Cohabiting couple household,"2,199",+/-199,6.9,+/-0.6
610U800US40001,"State Senate District 1 (2022), Oklahoma",5,With children of the householder under 18 years,"1,046",+/-143,3.3,+/-0.4
610U800US40001,"State Senate District 1 (2022), Oklahoma",6,"Male householder, no spouse/partner present","5,833",+/-315,18.4,+/-0.9
610U800US40001,"State Senate District 1 (2022), Oklahoma",7,With children of the householder under 18 years,637,+/-96,2.0,+/-0.3
610U800US40001,"State Senate District 1 (2022), Oklahoma",8,Householder living alone,"4,101",+/-291,12.9,+/-0.9
610U800US40001,"State Senate District 1 (2022), Oklahoma",9,65 years and over,"1,501",+/-215,4.7,+/-0.7
610U800US40001,"State Senate District 1 (2022), Oklahoma",10,"Female householder, no spouse/partner present","8,562",+/-354,27.0,+/-1.1
610U800US40001,"State Senate District 1 (2022), Oklahoma",11,With children of the householder under 18 years,"1,795",+/-161,5.7,+/-0.5
610U800US40001,"State Senate District 1 (2022), Oklahoma",12,Householder living alone,"4,826",+/-283,15.2,+/-0.9
610U800US40001,"State Senate District 1 (2022), Oklahoma",13,65 years and over,"2,980",+/-235,9.4,+/-0.7
610U800US40001,"State Senate District 1 (2022), Oklahoma",13.3,,,,,
610U800US40001,"State Senate District 1 (2022), Oklahoma",14,Households with one or more people under 18 years,"9,739",+/-332,30.7,+/-1.0
610U800US40001,"State Senate District 1 (2022), Oklahoma",15,Households with one or more people 65 years and over,"11,480",+/-289,36.2,+/-0.8
610U800US40001,"State Senate District 1 (2022), Oklahoma",15.3,,,,,
610U800US40001,"State Senate District 1 (2022), Oklahoma",16,Average household size,2.49,+/-0.03,(X),(X)
610U800US40001,"State Senate District 1 (2022), Oklahoma",17,Average family size,3.01,+/-0.05,(X),(X)
610U800US40001,"State Senate District 1 (2022), Oklahoma",17.3,,,,,
610U800US40001,"State Senate District 1 (2022), Oklahoma",17.5,RELATIONSHIP,,,,
610U800US40001,"State Senate District 1 (2022), Oklahoma",18,Population in households,"78,887",+/-839,"78,887",(X)
610U800US40001,"State Senate District 1 (2022), Oklahoma",19,Householder,"31,728",+/-412,40.2,+/-0.4
610U800US40001,"State Senate District 1 (2022), Oklahoma",20,Spouse,"14,991",+/-424,19.0,+/-0.5
610U800US40001,"State Senate District 1 (2022), Oklahoma",21,Unmarried partner,"2,188",+/-210,2.8,+/-0.3
610U800US40001,"State Senate District 1 (2022), Oklahoma",22,Child,"21,850",+/-523,27.7,+/-0.6
610U800US40001,"State Senate District 1 (2022), Oklahoma",23,Other relatives,"5,689",+/-416,7.2,+/-0.5
610U800US40001,"State Senate District 1 (2022), Oklahoma",24,Other nonrelatives,"2,441",+/-296,3.1,+/-0.4
610U800US40001,"State Senate District 1 (2022), Oklahoma",24.3,,,,,
610U800US40001,"State Senate District 1 (2022), Oklahoma",24.5,MARITAL STATUS,,,,
610U800US40001,"State Senate District 1 (2022), Oklahoma",25,Males 15 years and over,"32,615",+/-471,"32,615",(X)
610U800US40001,"State Senate District 1 (2022), Oklahoma",26,Never married,"10,138",+/-383,31.1,+/-1.0
610U800US40001,"State Senate District 1 (2022), Oklahoma",27,"Now married, except separated","15,912",+/-444,48.8,+/-1.3
610U800US40001,"State Senate District 1 (2022), Oklahoma",28,Separated,567,+/-94,1.7,+/-0.3
610U800US40001,"State Senate District 1 (2022), Oklahoma",29,Widowed,"1,436",+/-199,4.4,+/-0.6
610U800US40001,"State Senate District 1 (2022), Oklahoma",30,Divorced,"4,562",+/-294,14.0,+/-0.9
610U800US40001,"State Senate District 1 (2022), Oklahoma",30.3,,,,,
610U800US40001,"State Senate District 1 (2022), Oklahoma",31,Females 15 years and over,"33,252",+/-338,"33,252",(X)
610U800US40001,"State Senate District 1 (2022), Oklahoma",32,Never married,"7,090",+/-319,21.3,+/-0.9
610U800US40001,"State Senate District 1 (2022), Oklahoma",33,"Now married, except separated","16,115",+/-506,48.5,+/-1.5
610U800US40001,"State Senate District 1 (2022), Oklahoma",34,Separated,972,+/-126,2.9,+/-0.4
610U800US40001,"State Senate District 1 (2022), Oklahoma",35,Widowed,"4,173",+/-261,12.5,+/-0.8
610U800US40001,"State Senate District 1 (2022), Oklahoma",36,Divorced,"4,902",+/-305,14.7,+/-0.9
610U800US40001,"State Senate District 1 (2022), Oklahoma",36.3,,,,,
610U800US40001,"State Senate District 1 (2022), Oklahoma",36.5,FERTILITY,,,,
610U800US40001,"State Senate District 1 (2022), Oklahoma",37,Number of women 15 to 50 years old who had a birth in the past 12 months,957,+/-114,957,(X)
610U800US40001,"State Senate District 1 (2022), Oklahoma",38,"Unmarried women (widowed, divorced, and never married)",372,+/-87,38.9,+/-7.6
610U800US40001,"State Senate District 1 (2022), Oklahoma",39,"Per 1,000 unmarried women",42,+/-10,(X),(X)
610U800US40001,"State Senate District 1 (2022), Oklahoma",40,"Per 1,000 women 15 to 50 years old",56,+/-7,(X),(X)
610U800US40001,"State Senate District 1 (2022), Oklahoma",41,"Per 1,000 women 15 to 19 years old",13,+/-8,(X),(X)
610U800US40001,"State Senate District 1 (2022), Oklahoma",42,"Per 1,000 women 20 to 34 years old",103,+/-15,(X),(X)
610U800US40001,"State Senate District 1 (2022), Oklahoma",43,"Per 1,000 women 35 to 50 years old",26,+/-8,(X),(X)
610U800US40001,"State Senate District 1 (2022), Oklahoma",43.3,,,,,
610U800US40001,"State Senate District 1 (2022), Oklahoma",43.5,GRANDPARENTS,,,,
610U800US40001,"State Senate District 1 (2022), Oklahoma",44,Number of grandparents living with own grandchildren under 18 years,"2,244",+/-303,"2,244",(X)
610U800US40001,"State Senate District 1 (2022), Oklahoma",45,Grandparents responsible for grandchildren,"1,243",+/-212,55.4,+/-6.4
610U800US40001,"State Senate District 1 (2022), Oklahoma",45.9,Years responsible for grandchildren,,,,
610U800US40001,"State Senate District 1 (2022), Oklahoma",46,Less than 1 year,178,+/-77,7.9,+/-3.3
610U800US40001,"State Senate District 1 (2022), Oklahoma",47,1 or 2 years,283,+/-129,12.6,+/-5.3
610U800US40001,"State Senate District 1 (2022), Oklahoma",48,3 or 4 years,283,+/-99,12.6,+/-4.3
610U800US40001,"State Senate District 1 (2022), Oklahoma",49,5 or more years,499,+/-124,22.2,+/-4.9
610U800US40001,"State Senate District 1 (2022), Oklahoma",49.3,,,,,
610U800US40001,"State Senate District 1 (2022), Oklahoma",50,Number of grandparents responsible for own grandchildren under 18 years,"1,243",+/-212,"1,243",(X)
610U800US40001,"State Senate District 1 (2022), Oklahoma",51,Who are female,748,+/-129,60.2,+/-3.6
610U800US40001,"State Senate District 1 (2022), Oklahoma",52,Who are married,974,+/-204,78.4,+/-5.2
610U800US40001,"State Senate District 1 (2022), Oklahoma",52.3,,,,,
610U800US40001,"State Senate District 1 (2022), Oklahoma",52.5,SCHOOL ENROLLMENT,,,,
610U800US40001,"State Senate District 1 (2022), Oklahoma",53,Population 3 years and over enrolled in school,"18,102",+/-434,"18,102",(X)
610U800US40001,"State Senate District 1 (2022), Oklahoma",54,"Nursery school, preschool","1,242",+/-135,6.9,+/-0.7
610U800US40001,"State Senate District 1 (2022), Oklahoma",55,Kindergarten,"1,183",+/-145,6.5,+/-0.8
610U800US40001,"State Senate District 1 (2022), Oklahoma",56,Elementary school (grades 1-8),"8,416",+/-288,46.5,+/-1.3
610U800US40001,"State Senate District 1 (2022), Oklahoma",57,High school (grades 9-12),"4,228",+/-186,23.4,+/-0.9
610U800US40001,"State Senate District 1 (2022), Oklahoma",58,College or graduate school,"3,033",+/-227,16.8,+/-1.1
610U800US40001,"State Senate District 1 (2022), Oklahoma",58.3,,,,,
610U800US40001,"State Senate District 1 (2022), Oklahoma",58.5,EDUCATIONAL ATTAINMENT,,,,
610U800US40001,"State Senate District 1 (2022), Oklahoma",59,Population 25 years and over,"55,389",+/-494,"55,389",(X)
610U800US40001,"State Senate District 1 (2022), Oklahoma",60,Less than 9th grade,"1,819",+/-219,3.3,+/-0.4
610U800US40001,"State Senate District 1 (2022), Oklahoma",61,"9th to 12th grade, no diploma","5,091",+/-327,9.2,+/-0.6
610U800US40001,"State Senate District 1 (2022), Oklahoma",62,High school graduate (includes equivalency),"21,179",+/-579,38.2,+/-1.0
