"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US12001,"State Senate District 1 (2022), Florida",0,SELECTED HOUSING CHARACTERISTICS,,,,
610U800US12001,"State Senate District 1 (2022), Florida",0.5,,,,,
610U800US12001,"State Senate District 1 (2022), Florida",0.8,HOUSING OCCUPANCY,,,,
610U800US12001,"State Senate District 1 (2022), Florida",1,Total housing units,"231,418",+/-743,"231,418",(X)
610U800US12001,"State Senate District 1 (2022), Florida",2,Occupied housing units,"202,603","+/-1,650",87.5,+/-0.6
610U800US12001,"State Senate District 1 (2022), Florida",3,Vacant housing units,"28,815","+/-1,453",12.5,+/-0.6
610U800US12001,"State Senate District 1 (2022), Florida",3.3,,,,,
610U800US12001,"State Senate District 1 (2022), Florida",4,Homeowner vacancy rate,1.8,+/-0.3,(X),(X)
610U800US12001,"State Senate District 1 (2022), Florida",5,Rental vacancy rate,6.4,+/-0.8,(X),(X)
610U800US12001,"State Senate District 1 (2022), Florida",5.3,,,,,
610U800US12001,"State Senate District 1 (2022), Florida",5.5,UNITS IN STRUCTURE,,,,
610U800US12001,"State Senate District 1 (2022), Florida",6,Total housing units,"231,418",+/-743,"231,418",(X)
610U800US12001,"State Senate District 1 (2022), Florida",7,"1-unit, detached","168,204","+/-1,840",72.7,+/-0.7
610U800US12001,"State Senate District 1 (2022), Florida",8,"1-unit, attached","4,961",+/-562,2.1,+/-0.2
610U800US12001,"State Senate District 1 (2022), Florida",9,2 units,"5,775",+/-619,2.5,+/-0.3
610U800US12001,"State Senate District 1 (2022), Florida",10,3 or 4 units,"7,678",+/-743,3.3,+/-0.3
610U800US12001,"State Senate District 1 (2022), Florida",11,5 to 9 units,"6,888",+/-732,3.0,+/-0.3
610U800US12001,"State Senate District 1 (2022), Florida",12,10 to 19 units,"5,528",+/-676,2.4,+/-0.3
610U800US12001,"State Senate District 1 (2022), Florida",13,20 or more units,"14,668",+/-956,6.3,+/-0.4
610U800US12001,"State Senate District 1 (2022), Florida",14,Mobile home,"17,076","+/-1,104",7.4,+/-0.5
610U800US12001,"State Senate District 1 (2022), Florida",15,"Boat, RV, van, etc.",640,+/-275,0.3,+/-0.1
610U800US12001,"State Senate District 1 (2022), Florida",15.3,,,,,
610U800US12001,"State Senate District 1 (2022), Florida",15.5,YEAR STRUCTURE BUILT,,,,
610U800US12001,"State Senate District 1 (2022), Florida",16,Total housing units,"231,418",+/-743,"231,418",(X)
610U800US12001,"State Senate District 1 (2022), Florida",17,Built 2020 or later,"1,379",+/-374,0.6,+/-0.2
610U800US12001,"State Senate District 1 (2022), Florida",18,Built 2010 to 2019,"24,259","+/-1,307",10.5,+/-0.6
610U800US12001,"State Senate District 1 (2022), Florida",19,Built 2000 to 2009,"42,042","+/-1,404",18.2,+/-0.6
610U800US12001,"State Senate District 1 (2022), Florida",20,Built 1990 to 1999,"38,329","+/-1,576",16.6,+/-0.7
610U800US12001,"State Senate District 1 (2022), Florida",21,Built 1980 to 1989,"39,915","+/-1,465",17.2,+/-0.6
610U800US12001,"State Senate District 1 (2022), Florida",22,Built 1970 to 1979,"35,202","+/-1,626",15.2,+/-0.7
