"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US54001,"Senate District 1 (2022), West Virginia",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
610U800US54001,"Senate District 1 (2022), West Virginia",0.5,,,,,
610U800US54001,"Senate District 1 (2022), West Virginia",0.8,HOUSEHOLDS BY TYPE,,,,
610U800US54001,"Senate District 1 (2022), West Virginia",1,Total households,"43,243",+/-629,"43,243",(X)
610U800US54001,"Senate District 1 (2022), West Virginia",2,Married-couple household,"19,614",+/-772,45.4,+/-1.7
610U800US54001,"Senate District 1 (2022), West Virginia",3,With children of the householder under 18 years,"5,764",+/-475,13.3,+/-1.1
610U800US54001,"Senate District 1 (2022), West Virginia",4,Cohabiting couple household,"2,438",+/-293,5.6,+/-0.7
610U800US54001,"Senate District 1 (2022), West Virginia",5,With children of the householder under 18 years,711,+/-193,1.6,+/-0.4
610U800US54001,"Senate District 1 (2022), West Virginia",6,"Male householder, no spouse/partner present","8,575",+/-558,19.8,+/-1.2
610U800US54001,"Senate District 1 (2022), West Virginia",7,With children of the householder under 18 years,373,+/-133,0.9,+/-0.3
610U800US54001,"Senate District 1 (2022), West Virginia",8,Householder living alone,"6,938",+/-510,16.0,+/-1.1
610U800US54001,"Senate District 1 (2022), West Virginia",9,65 years and over,"2,232",+/-258,5.2,+/-0.6
610U800US54001,"Senate District 1 (2022), West Virginia",10,"Female householder, no spouse/partner present","12,616",+/-632,29.2,+/-1.5
610U800US54001,"Senate District 1 (2022), West Virginia",11,With children of the householder under 18 years,"1,834",+/-337,4.2,+/-0.8
610U800US54001,"Senate District 1 (2022), West Virginia",12,Householder living alone,"8,283",+/-579,19.2,+/-1.3
610U800US54001,"Senate District 1 (2022), West Virginia",13,65 years and over,"5,198",+/-407,12.0,+/-0.9
610U800US54001,"Senate District 1 (2022), West Virginia",13.3,,,,,
610U800US54001,"Senate District 1 (2022), West Virginia",14,Households with one or more people under 18 years,"10,010",+/-427,23.1,+/-1.0
610U800US54001,"Senate District 1 (2022), West Virginia",15,Households with one or more people 65 years and over,"17,072",+/-427,39.5,+/-0.9
610U800US54001,"Senate District 1 (2022), West Virginia",15.3,,,,,
610U800US54001,"Senate District 1 (2022), West Virginia",16,Average household size,2.29,+/-0.03,(X),(X)
610U800US54001,"Senate District 1 (2022), West Virginia",17,Average family size,2.97,+/-0.07,(X),(X)
610U800US54001,"Senate District 1 (2022), West Virginia",17.3,,,,,
610U800US54001,"Senate District 1 (2022), West Virginia",17.5,RELATIONSHIP,,,,
610U800US54001,"Senate District 1 (2022), West Virginia",18,Population in households,"99,023","+/-1,010","99,023",(X)
610U800US54001,"Senate District 1 (2022), West Virginia",19,Householder,"43,243",+/-629,43.7,+/-0.5
610U800US54001,"Senate District 1 (2022), West Virginia",20,Spouse,"19,460",+/-806,19.7,+/-0.8
610U800US54001,"Senate District 1 (2022), West Virginia",21,Unmarried partner,"2,699",+/-326,2.7,+/-0.3
610U800US54001,"Senate District 1 (2022), West Virginia",22,Child,"25,758","+/-1,001",26.0,+/-1.0
610U800US54001,"Senate District 1 (2022), West Virginia",23,Other relatives,"5,700",+/-613,5.8,+/-0.6
610U800US54001,"Senate District 1 (2022), West Virginia",24,Other nonrelatives,"2,163",+/-426,2.2,+/-0.4
610U800US54001,"Senate District 1 (2022), West Virginia",24.3,,,,,
610U800US54001,"Senate District 1 (2022), West Virginia",24.5,MARITAL STATUS,,,,
610U800US54001,"Senate District 1 (2022), West Virginia",25,Males 15 years and over,"41,567",+/-424,"41,567",(X)
610U800US54001,"Senate District 1 (2022), West Virginia",26,Never married,"13,287",+/-516,32.0,+/-1.2
610U800US54001,"Senate District 1 (2022), West Virginia",27,"Now married, except separated","21,007",+/-714,50.5,+/-1.6
610U800US54001,"Senate District 1 (2022), West Virginia",28,Separated,585,+/-185,1.4,+/-0.4
610U800US54001,"Senate District 1 (2022), West Virginia",29,Widowed,"1,612",+/-290,3.9,+/-0.7
610U800US54001,"Senate District 1 (2022), West Virginia",30,Divorced,"5,076",+/-488,12.2,+/-1.2
610U800US54001,"Senate District 1 (2022), West Virginia",30.3,,,,,
610U800US54001,"Senate District 1 (2022), West Virginia",31,Females 15 years and over,"44,704",+/-459,"44,704",(X)
610U800US54001,"Senate District 1 (2022), West Virginia",32,Never married,"11,927",+/-667,26.7,+/-1.4
610U800US54001,"Senate District 1 (2022), West Virginia",33,"Now married, except separated","20,179",+/-914,45.1,+/-2.0
610U800US54001,"Senate District 1 (2022), West Virginia",34,Separated,683,+/-205,1.5,+/-0.5
610U800US54001,"Senate District 1 (2022), West Virginia",35,Widowed,"6,007",+/-494,13.4,+/-1.1
610U800US54001,"Senate District 1 (2022), West Virginia",36,Divorced,"5,908",+/-577,13.2,+/-1.3
610U800US54001,"Senate District 1 (2022), West Virginia",36.3,,,,,
610U800US54001,"Senate District 1 (2022), West Virginia",36.5,FERTILITY,,,,
610U800US54001,"Senate District 1 (2022), West Virginia",37,Number of women 15 to 50 years old who had a birth in the past 12 months,942,+/-229,942,(X)
610U800US54001,"Senate District 1 (2022), West Virginia",38,"Unmarried women (widowed, divorced, and never married)",425,+/-188,45.1,+/-15.1
610U800US54001,"Senate District 1 (2022), West Virginia",39,"Per 1,000 unmarried women",35,+/-16,(X),(X)
610U800US54001,"Senate District 1 (2022), West Virginia",40,"Per 1,000 women 15 to 50 years old",45,+/-11,(X),(X)
