"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US49001,"State Senate District 1 (2022), Utah",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
610U800US49001,"State Senate District 1 (2022), Utah",0.5,,,,,
610U800US49001,"State Senate District 1 (2022), Utah",0.8,HOUSEHOLDS BY TYPE,,,,
610U800US49001,"State Senate District 1 (2022), Utah",1,Total households,"32,943",+/-590,"32,943",(X)
610U800US49001,"State Senate District 1 (2022), Utah",2,Married-couple household,"22,568",+/-707,68.5,+/-1.8
610U800US49001,"State Senate District 1 (2022), Utah",3,With children of the householder under 18 years,"12,343",+/-581,37.5,+/-1.6
610U800US49001,"State Senate District 1 (2022), Utah",4,Cohabiting couple household,"1,240",+/-232,3.8,+/-0.7
610U800US49001,"State Senate District 1 (2022), Utah",5,With children of the householder under 18 years,534,+/-135,1.6,+/-0.4
610U800US49001,"State Senate District 1 (2022), Utah",6,"Male householder, no spouse/partner present","3,763",+/-384,11.4,+/-1.2
610U800US49001,"State Senate District 1 (2022), Utah",7,With children of the householder under 18 years,631,+/-205,1.9,+/-0.6
610U800US49001,"State Senate District 1 (2022), Utah",8,Householder living alone,"2,374",+/-281,7.2,+/-0.9
610U800US49001,"State Senate District 1 (2022), Utah",9,65 years and over,723,+/-178,2.2,+/-0.5
610U800US49001,"State Senate District 1 (2022), Utah",10,"Female householder, no spouse/partner present","5,372",+/-494,16.3,+/-1.4
610U800US49001,"State Senate District 1 (2022), Utah",11,With children of the householder under 18 years,"1,205",+/-277,3.7,+/-0.8
610U800US49001,"State Senate District 1 (2022), Utah",12,Householder living alone,"2,713",+/-349,8.2,+/-1.0
610U800US49001,"State Senate District 1 (2022), Utah",13,65 years and over,"1,408",+/-214,4.3,+/-0.6
610U800US49001,"State Senate District 1 (2022), Utah",13.3,,,,,
610U800US49001,"State Senate District 1 (2022), Utah",14,Households with one or more people under 18 years,"15,838",+/-527,48.1,+/-1.4
610U800US49001,"State Senate District 1 (2022), Utah",15,Households with one or more people 65 years and over,"7,978",+/-324,24.2,+/-0.8
610U800US49001,"State Senate District 1 (2022), Utah",15.3,,,,,
610U800US49001,"State Senate District 1 (2022), Utah",16,Average household size,3.31,+/-0.05,(X),(X)
610U800US49001,"State Senate District 1 (2022), Utah",17,Average family size,3.71,+/-0.07,(X),(X)
610U800US49001,"State Senate District 1 (2022), Utah",17.3,,,,,
610U800US49001,"State Senate District 1 (2022), Utah",17.5,RELATIONSHIP,,,,
610U800US49001,"State Senate District 1 (2022), Utah",18,Population in households,"108,938",+/-984,"108,938",(X)
610U800US49001,"State Senate District 1 (2022), Utah",19,Householder,"32,943",+/-590,30.2,+/-0.5
610U800US49001,"State Senate District 1 (2022), Utah",20,Spouse,"22,422",+/-748,20.6,+/-0.7
610U800US49001,"State Senate District 1 (2022), Utah",21,Unmarried partner,"1,289",+/-257,1.2,+/-0.2
610U800US49001,"State Senate District 1 (2022), Utah",22,Child,"44,181","+/-1,087",40.6,+/-0.9
610U800US49001,"State Senate District 1 (2022), Utah",23,Other relatives,"6,280",+/-849,5.8,+/-0.8
610U800US49001,"State Senate District 1 (2022), Utah",24,Other nonrelatives,"1,823",+/-423,1.7,+/-0.4
610U800US49001,"State Senate District 1 (2022), Utah",24.3,,,,,
610U800US49001,"State Senate District 1 (2022), Utah",24.5,MARITAL STATUS,,,,
610U800US49001,"State Senate District 1 (2022), Utah",25,Males 15 years and over,"40,044",+/-623,"40,044",(X)
610U800US49001,"State Senate District 1 (2022), Utah",26,Never married,"11,913",+/-672,29.7,+/-1.5
610U800US49001,"State Senate District 1 (2022), Utah",27,"Now married, except separated","24,744",+/-676,61.8,+/-1.7
610U800US49001,"State Senate District 1 (2022), Utah",28,Separated,329,+/-140,0.8,+/-0.3
610U800US49001,"State Senate District 1 (2022), Utah",29,Widowed,670,+/-156,1.7,+/-0.4
610U800US49001,"State Senate District 1 (2022), Utah",30,Divorced,"2,388",+/-354,6.0,+/-0.9
610U800US49001,"State Senate District 1 (2022), Utah",30.3,,,,,
610U800US49001,"State Senate District 1 (2022), Utah",31,Females 15 years and over,"39,030",+/-668,"39,030",(X)
