"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US30001,"State Senate District 1 (2022), Montana",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
610U800US30001,"State Senate District 1 (2022), Montana",0.5,,,,,
610U800US30001,"State Senate District 1 (2022), Montana",0.8,HOUSEHOLDS BY TYPE,,,,
610U800US30001,"State Senate District 1 (2022), Montana",1,Total households,"8,458",+/-309,"8,458",(X)
610U800US30001,"State Senate District 1 (2022), Montana",2,Married-couple household,"4,417",+/-358,52.2,+/-3.9
610U800US30001,"State Senate District 1 (2022), Montana",3,With children of the householder under 18 years,976,+/-161,11.5,+/-1.9
610U800US30001,"State Senate District 1 (2022), Montana",4,Cohabiting couple household,574,+/-185,6.8,+/-2.1
610U800US30001,"State Senate District 1 (2022), Montana",5,With children of the householder under 18 years,243,+/-137,2.9,+/-1.6
610U800US30001,"State Senate District 1 (2022), Montana",6,"Male householder, no spouse/partner present","1,720",+/-295,20.3,+/-3.4
610U800US30001,"State Senate District 1 (2022), Montana",7,With children of the householder under 18 years,25,+/-21,0.3,+/-0.3
610U800US30001,"State Senate District 1 (2022), Montana",8,Householder living alone,"1,495",+/-307,17.7,+/-3.5
610U800US30001,"State Senate District 1 (2022), Montana",9,65 years and over,659,+/-221,7.8,+/-2.6
610U800US30001,"State Senate District 1 (2022), Montana",10,"Female householder, no spouse/partner present","1,747",+/-203,20.7,+/-2.4
610U800US30001,"State Senate District 1 (2022), Montana",11,With children of the householder under 18 years,207,+/-105,2.4,+/-1.2
610U800US30001,"State Senate District 1 (2022), Montana",12,Householder living alone,"1,381",+/-175,16.3,+/-2.1
610U800US30001,"State Senate District 1 (2022), Montana",13,65 years and over,777,+/-136,9.2,+/-1.6
610U800US30001,"State Senate District 1 (2022), Montana",13.3,,,,,
610U800US30001,"State Senate District 1 (2022), Montana",14,Households with one or more people under 18 years,"1,525",+/-157,18.0,+/-1.8
610U800US30001,"State Senate District 1 (2022), Montana",15,Households with one or more people 65 years and over,"3,804",+/-246,45.0,+/-2.3
610U800US30001,"State Senate District 1 (2022), Montana",15.3,,,,,
610U800US30001,"State Senate District 1 (2022), Montana",16,Average household size,2.30,+/-0.08,(X),(X)
610U800US30001,"State Senate District 1 (2022), Montana",17,Average family size,2.88,+/-0.15,(X),(X)
610U800US30001,"State Senate District 1 (2022), Montana",17.3,,,,,
610U800US30001,"State Senate District 1 (2022), Montana",17.5,RELATIONSHIP,,,,
610U800US30001,"State Senate District 1 (2022), Montana",18,Population in households,"19,448",+/-81,"19,448",(X)
610U800US30001,"State Senate District 1 (2022), Montana",19,Householder,"8,458",+/-309,43.5,+/-1.6
610U800US30001,"State Senate District 1 (2022), Montana",20,Spouse,"4,370",+/-373,22.5,+/-1.9
610U800US30001,"State Senate District 1 (2022), Montana",21,Unmarried partner,607,+/-185,3.1,+/-1.0
610U800US30001,"State Senate District 1 (2022), Montana",22,Child,"4,678",+/-340,24.1,+/-1.8
610U800US30001,"State Senate District 1 (2022), Montana",23,Other relatives,714,+/-262,3.7,+/-1.3
610U800US30001,"State Senate District 1 (2022), Montana",24,Other nonrelatives,621,+/-318,3.2,+/-1.6
610U800US30001,"State Senate District 1 (2022), Montana",24.3,,,,,
610U800US30001,"State Senate District 1 (2022), Montana",24.5,MARITAL STATUS,,,,
610U800US30001,"State Senate District 1 (2022), Montana",25,Males 15 years and over,"8,385",+/-96,"8,385",(X)
610U800US30001,"State Senate District 1 (2022), Montana",26,Never married,"2,057",+/-211,24.5,+/-2.4
610U800US30001,"State Senate District 1 (2022), Montana",27,"Now married, except separated","4,491",+/-429,53.6,+/-5.2
