"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",0,SELECTED ECONOMIC CHARACTERISTICS,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",0.5,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",0.8,EMPLOYMENT STATUS,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",1,Population 16 years and over,"148,169","+/-2,326","148,169",(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",2,In labor force,"98,406","+/-2,379",66.4,+/-1.0
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",3,Civilian labor force,"98,268","+/-2,366",66.3,+/-1.0
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",4,Employed,"94,709","+/-2,305",63.9,+/-0.9
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",5,Unemployed,"3,559",+/-471,2.4,+/-0.3
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",6,Armed Forces,138,+/-90,0.1,+/-0.1
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",7,Not in labor force,"49,763","+/-1,438",33.6,+/-1.0
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",7.3,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",8,Civilian labor force,"98,268","+/-2,366","98,268",(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",9,Unemployment Rate,(X),(X),3.6,+/-0.5
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",9.3,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",10,Females 16 years and over,"77,642","+/-1,522","77,642",(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",11,In labor force,"48,072","+/-1,498",61.9,+/-1.3
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",12,Civilian labor force,"48,062","+/-1,498",61.9,+/-1.3
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",13,Employed,"46,667","+/-1,482",60.1,+/-1.3
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",13.3,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",14,Own children of the householder under 6 years,"11,635",+/-695,"11,635",(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",15,All parents in family in labor force,"8,642",+/-715,74.3,+/-4.5
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",15.3,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",16,Own children of the householder 6 to 17 years,"23,010","+/-1,181","23,010",(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",17,All parents in family in labor force,"17,863","+/-1,076",77.6,+/-3.0
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",17.3,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",17.5,COMMUTING TO WORK,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",18,Workers 16 years and over,"93,221","+/-2,284","93,221",(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",19,"Car, truck, or van -- drove alone","75,088","+/-2,064",80.5,+/-1.2
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",20,"Car, truck, or van -- carpooled","6,541",+/-713,7.0,+/-0.7
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",21,Public transportation (excluding taxicab),684,+/-205,0.7,+/-0.2
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",22,Walked,780,+/-209,0.8,+/-0.2
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",23,Other means,766,+/-205,0.8,+/-0.2
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",24,Worked from home,"9,362","+/-1,025",10.0,+/-1.0
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",24.3,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",25,Mean travel time to work (minutes),24.3,+/-0.4,(X),(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",25.3,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",25.5,OCCUPATION,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",26,Civilian employed population 16 years and over,"94,709","+/-2,305","94,709",(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",27,"Management, business, science, and arts occupations","41,809","+/-1,521",44.1,+/-1.2
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",28,Service occupations,"14,513","+/-1,034",15.3,+/-1.1
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",29,Sales and office occupations,"20,544","+/-1,182",21.7,+/-1.1
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",30,"Natural resources, construction, and maintenance occupations","6,547",+/-782,6.9,+/-0.8
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",31,"Production, transportation, and material moving occupations","11,296","+/-1,031",11.9,+/-1.1
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",31.3,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",31.5,INDUSTRY,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",32,Civilian employed population 16 years and over,"94,709","+/-2,305","94,709",(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",33,"Agriculture, forestry, fishing and hunting, and mining",495,+/-197,0.5,+/-0.2
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",34,Construction,"5,846",+/-723,6.2,+/-0.7
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",35,Manufacturing,"9,154",+/-864,9.7,+/-0.9
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",36,Wholesale trade,"3,036",+/-451,3.2,+/-0.5
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",37,Retail trade,"10,459","+/-1,050",11.0,+/-1.1
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",38,"Transportation and warehousing, and utilities","4,388",+/-600,4.6,+/-0.6
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",39,Information,"1,956",+/-446,2.1,+/-0.5
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",40,"Finance and insurance, and real estate and rental and leasing","8,619",+/-690,9.1,+/-0.8
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",41,"Professional, scientific, and management, and administrative and waste management services","10,341",+/-756,10.9,+/-0.8
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",42,"Educational services, and health care and social assistance","23,174","+/-1,361",24.5,+/-1.3
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",43,"Arts, entertainment, and recreation, and accommodation and food services","9,399",+/-822,9.9,+/-0.9
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",44,"Other services, except public administration","4,901",+/-567,5.2,+/-0.6
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",45,Public administration,"2,941",+/-420,3.1,+/-0.4
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",45.3,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",45.5,CLASS OF WORKER,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",46,Civilian employed population 16 years and over,"94,709","+/-2,305","94,709",(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",47,Private wage and salary workers,"81,425","+/-2,124",86.0,+/-0.9
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",48,Government workers,"8,326",+/-712,8.8,+/-0.7
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",49,Self-employed in own not incorporated business workers,"4,784",+/-563,5.1,+/-0.6
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",50,Unpaid family workers,174,+/-89,0.2,+/-0.1
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",50.3,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",50.5,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS),,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",51,Total households,"75,775","+/-1,051","75,775",(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",52,"Less than $10,000","2,630",+/-335,3.5,+/-0.4
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",53,"$10,000 to $14,999","1,829",+/-325,2.4,+/-0.4
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",54,"$15,000 to $24,999","4,791",+/-459,6.3,+/-0.6
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",55,"$25,000 to $34,999","5,139",+/-571,6.8,+/-0.8
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",56,"$35,000 to $49,999","9,394",+/-702,12.4,+/-0.9
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",57,"$50,000 to $74,999","14,414","+/-1,000",19.0,+/-1.2
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",58,"$75,000 to $99,999","11,485",+/-821,15.2,+/-1.0
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",59,"$100,000 to $149,999","13,321",+/-745,17.6,+/-1.0
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",60,"$150,000 to $199,999","6,296",+/-530,8.3,+/-0.7
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",61,"$200,000 or more","6,476",+/-568,8.5,+/-0.8
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",62,Median household income (dollars),"74,424","+/-1,735",(X),(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",63,Mean household income (dollars),"95,773","+/-1,757",(X),(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",63.3,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",64,With earnings,"58,218","+/-1,096",76.8,+/-0.9
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",65,Mean earnings (dollars),"97,165","+/-2,047",(X),(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",66,With Social Security,"25,915",+/-839,34.2,+/-1.1
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",67,Mean Social Security income (dollars),"22,434",+/-509,(X),(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",68,With retirement income,"19,309",+/-849,25.5,+/-1.1
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",69,Mean retirement income (dollars),"27,920","+/-1,691",(X),(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",69.3,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",70,With Supplemental Security Income,"2,207",+/-296,2.9,+/-0.4
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",71,Mean Supplemental Security Income (dollars),"12,370","+/-1,050",(X),(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",72,With cash public assistance income,"1,123",+/-346,1.5,+/-0.5
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",73,Mean cash public assistance income (dollars),"5,087","+/-1,401",(X),(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",74,With Food Stamp/SNAP benefits in the past 12 months,"3,436",+/-438,4.5,+/-0.6
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",74.3,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",75,Families,"47,856","+/-1,003","47,856",(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",76,"Less than $10,000",675,+/-221,1.4,+/-0.5
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",77,"$10,000 to $14,999",583,+/-170,1.2,+/-0.3
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",78,"$15,000 to $24,999","1,216",+/-245,2.5,+/-0.5
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",79,"$25,000 to $34,999","1,893",+/-354,4.0,+/-0.7
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",80,"$35,000 to $49,999","4,295",+/-466,9.0,+/-0.9
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",81,"$50,000 to $74,999","8,575",+/-627,17.9,+/-1.2
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",82,"$75,000 to $99,999","8,341",+/-706,17.4,+/-1.4
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",83,"$100,000 to $149,999","10,907",+/-620,22.8,+/-1.4
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",84,"$150,000 to $199,999","5,747",+/-581,12.0,+/-1.2
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",85,"$200,000 or more","5,624",+/-508,11.8,+/-1.1
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",86,Median family income (dollars),"95,172","+/-2,460",(X),(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",87,Mean family income (dollars),"117,254","+/-2,780",(X),(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",87.3,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",88,Per capita income (dollars),"40,701",+/-823,(X),(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",88.3,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",89,Nonfamily households,"27,919","+/-1,143","27,919",(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",90,Median nonfamily income (dollars),"44,327","+/-1,817",(X),(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",91,Mean nonfamily income (dollars),"55,466","+/-2,115",(X),(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",91.3,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",92,Median earnings for workers (dollars),"42,906","+/-1,008",(X),(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",93,"Median earnings for male full-time, year-round workers (dollars)","61,227","+/-2,551",(X),(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",94,"Median earnings for female full-time, year-round workers (dollars)","50,599","+/-1,627",(X),(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",94.3,,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",94.5,HEALTH INSURANCE COVERAGE,,,,
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",95,Civilian noninstitutionalized population,"179,702","+/-2,709","179,702",(X)
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",96,With health insurance coverage,"171,000","+/-2,543",95.2,+/-0.5
610U800US29001,"Missouri State Senate District 1 (2022), Missouri",97,With private health insurance,"141,856","+/-2,613",78.9,+/-1.2
