"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US48001,"State Senate District 1 (2022), Texas",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
610U800US48001,"State Senate District 1 (2022), Texas",0.5,,,,,
610U800US48001,"State Senate District 1 (2022), Texas",0.8,HOUSEHOLDS BY TYPE,,,,
610U800US48001,"State Senate District 1 (2022), Texas",1,Total households,"335,862","+/-2,295","335,862",(X)
610U800US48001,"State Senate District 1 (2022), Texas",2,Married-couple household,"171,682","+/-2,513",51.1,+/-0.7
610U800US48001,"State Senate District 1 (2022), Texas",3,With children of the householder under 18 years,"64,041","+/-1,566",19.1,+/-0.5
610U800US48001,"State Senate District 1 (2022), Texas",4,Cohabiting couple household,"15,115","+/-1,169",4.5,+/-0.3
610U800US48001,"State Senate District 1 (2022), Texas",5,With children of the householder under 18 years,"5,667",+/-685,1.7,+/-0.2
610U800US48001,"State Senate District 1 (2022), Texas",6,"Male householder, no spouse/partner present","55,480","+/-1,772",16.5,+/-0.5
610U800US48001,"State Senate District 1 (2022), Texas",7,With children of the householder under 18 years,"4,136",+/-569,1.2,+/-0.2
610U800US48001,"State Senate District 1 (2022), Texas",8,Householder living alone,"39,591","+/-1,430",11.8,+/-0.4
610U800US48001,"State Senate District 1 (2022), Texas",9,65 years and over,"12,945",+/-709,3.9,+/-0.2
610U800US48001,"State Senate District 1 (2022), Texas",10,"Female householder, no spouse/partner present","93,585","+/-2,226",27.9,+/-0.6
610U800US48001,"State Senate District 1 (2022), Texas",11,With children of the householder under 18 years,"19,956","+/-1,225",5.9,+/-0.4
610U800US48001,"State Senate District 1 (2022), Texas",12,Householder living alone,"49,839","+/-1,688",14.8,+/-0.5
610U800US48001,"State Senate District 1 (2022), Texas",13,65 years and over,"27,938","+/-1,111",8.3,+/-0.3
610U800US48001,"State Senate District 1 (2022), Texas",13.3,,,,,
610U800US48001,"State Senate District 1 (2022), Texas",14,Households with one or more people under 18 years,"108,737","+/-1,805",32.4,+/-0.5
610U800US48001,"State Senate District 1 (2022), Texas",15,Households with one or more people 65 years and over,"113,340","+/-1,369",33.7,+/-0.4
610U800US48001,"State Senate District 1 (2022), Texas",15.3,,,,,
610U800US48001,"State Senate District 1 (2022), Texas",16,Average household size,2.66,+/-0.02,(X),(X)
610U800US48001,"State Senate District 1 (2022), Texas",17,Average family size,3.22,+/-0.03,(X),(X)
610U800US48001,"State Senate District 1 (2022), Texas",17.3,,,,,
610U800US48001,"State Senate District 1 (2022), Texas",17.5,RELATIONSHIP,,,,
610U800US48001,"State Senate District 1 (2022), Texas",18,Population in households,"892,189","+/-1,690","892,189",(X)
610U800US48001,"State Senate District 1 (2022), Texas",19,Householder,"335,862","+/-2,295",37.6,+/-0.3
610U800US48001,"State Senate District 1 (2022), Texas",20,Spouse,"171,627","+/-2,569",19.2,+/-0.3
610U800US48001,"State Senate District 1 (2022), Texas",21,Unmarried partner,"15,133","+/-1,198",1.7,+/-0.1
610U800US48001,"State Senate District 1 (2022), Texas",22,Child,"273,779","+/-3,512",30.7,+/-0.4
610U800US48001,"State Senate District 1 (2022), Texas",23,Other relatives,"69,935","+/-2,701",7.8,+/-0.3
