"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US27001,"State Senate District 1 (2022), Minnesota",0,SELECTED HOUSING CHARACTERISTICS,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",0.5,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",0.8,HOUSING OCCUPANCY,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",1,Total housing units,"40,904",+/-162,"40,904",(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",2,Occupied housing units,"34,206",+/-346,83.6,+/-0.8
610U800US27001,"State Senate District 1 (2022), Minnesota",3,Vacant housing units,"6,698",+/-315,16.4,+/-0.8
610U800US27001,"State Senate District 1 (2022), Minnesota",3.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",4,Homeowner vacancy rate,1.0,+/-0.4,(X),(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",5,Rental vacancy rate,10.2,+/-2.2,(X),(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",5.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",5.5,UNITS IN STRUCTURE,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",6,Total housing units,"40,904",+/-162,"40,904",(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",7,"1-unit, detached","29,912",+/-379,73.1,+/-0.9
610U800US27001,"State Senate District 1 (2022), Minnesota",8,"1-unit, attached",891,+/-158,2.2,+/-0.4
610U800US27001,"State Senate District 1 (2022), Minnesota",9,2 units,686,+/-152,1.7,+/-0.4
610U800US27001,"State Senate District 1 (2022), Minnesota",10,3 or 4 units,713,+/-154,1.7,+/-0.4
610U800US27001,"State Senate District 1 (2022), Minnesota",11,5 to 9 units,967,+/-147,2.4,+/-0.4
610U800US27001,"State Senate District 1 (2022), Minnesota",12,10 to 19 units,"1,435",+/-213,3.5,+/-0.5
610U800US27001,"State Senate District 1 (2022), Minnesota",13,20 or more units,"2,817",+/-263,6.9,+/-0.6
610U800US27001,"State Senate District 1 (2022), Minnesota",14,Mobile home,"3,471",+/-207,8.5,+/-0.5
610U800US27001,"State Senate District 1 (2022), Minnesota",15,"Boat, RV, van, etc.",12,+/-8,0.0,+/-0.1
610U800US27001,"State Senate District 1 (2022), Minnesota",15.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",15.5,YEAR STRUCTURE BUILT,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",16,Total housing units,"40,904",+/-162,"40,904",(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",17,Built 2020 or later,39,+/-25,0.1,+/-0.1
610U800US27001,"State Senate District 1 (2022), Minnesota",18,Built 2010 to 2019,"1,942",+/-204,4.7,+/-0.5
610U800US27001,"State Senate District 1 (2022), Minnesota",19,Built 2000 to 2009,"3,919",+/-253,9.6,+/-0.6
610U800US27001,"State Senate District 1 (2022), Minnesota",20,Built 1990 to 1999,"4,221",+/-238,10.3,+/-0.6
610U800US27001,"State Senate District 1 (2022), Minnesota",21,Built 1980 to 1989,"4,008",+/-247,9.8,+/-0.6
610U800US27001,"State Senate District 1 (2022), Minnesota",22,Built 1970 to 1979,"7,701",+/-359,18.8,+/-0.9
610U800US27001,"State Senate District 1 (2022), Minnesota",23,Built 1960 to 1969,"3,918",+/-246,9.6,+/-0.6
610U800US27001,"State Senate District 1 (2022), Minnesota",24,Built 1950 to 1959,"3,980",+/-313,9.7,+/-0.8
610U800US27001,"State Senate District 1 (2022), Minnesota",25,Built 1940 to 1949,"2,313",+/-161,5.7,+/-0.4
610U800US27001,"State Senate District 1 (2022), Minnesota",26,Built 1939 or earlier,"8,863",+/-361,21.7,+/-0.9
610U800US27001,"State Senate District 1 (2022), Minnesota",26.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",26.5,ROOMS,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",27,Total housing units,"40,904",+/-162,"40,904",(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",28,1 room,630,+/-156,1.5,+/-0.4
610U800US27001,"State Senate District 1 (2022), Minnesota",29,2 rooms,"1,117",+/-174,2.7,+/-0.4
610U800US27001,"State Senate District 1 (2022), Minnesota",30,3 rooms,"3,071",+/-278,7.5,+/-0.7
610U800US27001,"State Senate District 1 (2022), Minnesota",31,4 rooms,"5,715",+/-342,14.0,+/-0.8
610U800US27001,"State Senate District 1 (2022), Minnesota",32,5 rooms,"7,028",+/-340,17.2,+/-0.8
610U800US27001,"State Senate District 1 (2022), Minnesota",33,6 rooms,"6,525",+/-316,16.0,+/-0.8
610U800US27001,"State Senate District 1 (2022), Minnesota",34,7 rooms,"5,400",+/-355,13.2,+/-0.9
610U800US27001,"State Senate District 1 (2022), Minnesota",35,8 rooms,"4,408",+/-315,10.8,+/-0.8
610U800US27001,"State Senate District 1 (2022), Minnesota",36,9 rooms or more,"7,010",+/-340,17.1,+/-0.8
610U800US27001,"State Senate District 1 (2022), Minnesota",37,Median rooms,5.9,+/-0.2,(X),(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",37.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",37.5,BEDROOMS,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",38,Total housing units,"40,904",+/-162,"40,904",(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",39,No bedroom,679,+/-159,1.7,+/-0.4
610U800US27001,"State Senate District 1 (2022), Minnesota",40,1 bedroom,"4,284",+/-300,10.5,+/-0.7
610U800US27001,"State Senate District 1 (2022), Minnesota",41,2 bedrooms,"10,246",+/-382,25.0,+/-0.9
610U800US27001,"State Senate District 1 (2022), Minnesota",42,3 bedrooms,"15,621",+/-508,38.2,+/-1.2
610U800US27001,"State Senate District 1 (2022), Minnesota",43,4 bedrooms,"7,783",+/-368,19.0,+/-0.9
610U800US27001,"State Senate District 1 (2022), Minnesota",44,5 or more bedrooms,"2,291",+/-188,5.6,+/-0.5
610U800US27001,"State Senate District 1 (2022), Minnesota",44.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",44.5,HOUSING TENURE,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",45,Occupied housing units,"34,206",+/-346,"34,206",(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",46,Owner-occupied,"26,128",+/-377,76.4,+/-1.1
610U800US27001,"State Senate District 1 (2022), Minnesota",47,Renter-occupied,"8,078",+/-413,23.6,+/-1.1
610U800US27001,"State Senate District 1 (2022), Minnesota",47.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",48,Average household size of owner-occupied unit,2.59,+/-0.03,(X),(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",49,Average household size of renter-occupied unit,1.91,+/-0.06,(X),(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",49.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",50,Occupied housing units,"34,206",+/-346,"34,206",(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",51,Moved in 2019 or later,"2,524",+/-252,7.4,+/-0.7
610U800US27001,"State Senate District 1 (2022), Minnesota",52,Moved in 2015 to 2018,"7,868",+/-380,23.0,+/-1.0
610U800US27001,"State Senate District 1 (2022), Minnesota",53,Moved in 2010 to 2014,"5,585",+/-323,16.3,+/-1.0
610U800US27001,"State Senate District 1 (2022), Minnesota",54,Moved in 2000 to 2009,"6,930",+/-317,20.3,+/-0.9
610U800US27001,"State Senate District 1 (2022), Minnesota",55,Moved in 1990 to 1999,"4,682",+/-258,13.7,+/-0.8
610U800US27001,"State Senate District 1 (2022), Minnesota",56,Moved in 1989 and earlier,"6,617",+/-304,19.3,+/-0.9
610U800US27001,"State Senate District 1 (2022), Minnesota",56.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",56.5,VEHICLES AVAILABLE,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",57,Occupied housing units,"34,206",+/-346,"34,206",(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",58,No vehicles available,"2,027",+/-220,5.9,+/-0.6
610U800US27001,"State Senate District 1 (2022), Minnesota",59,1 vehicle available,"9,073",+/-429,26.5,+/-1.2
610U800US27001,"State Senate District 1 (2022), Minnesota",60,2 vehicles available,"12,903",+/-402,37.7,+/-1.1
610U800US27001,"State Senate District 1 (2022), Minnesota",61,3 or more vehicles available,"10,203",+/-329,29.8,+/-1.0
610U800US27001,"State Senate District 1 (2022), Minnesota",61.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",61.5,HOUSE HEATING FUEL,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",62,Occupied housing units,"34,206",+/-346,"34,206",(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",63,Utility gas,"11,888",+/-393,34.8,+/-1.1
610U800US27001,"State Senate District 1 (2022), Minnesota",64,"Bottled, tank, or LP gas","9,223",+/-263,27.0,+/-0.8
610U800US27001,"State Senate District 1 (2022), Minnesota",65,Electricity,"8,807",+/-416,25.7,+/-1.2
610U800US27001,"State Senate District 1 (2022), Minnesota",66,"Fuel oil, kerosene, etc.","2,227",+/-143,6.5,+/-0.4
610U800US27001,"State Senate District 1 (2022), Minnesota",67,Coal or coke,5,+/-5,0.0,+/-0.1
610U800US27001,"State Senate District 1 (2022), Minnesota",68,Wood,"1,328",+/-116,3.9,+/-0.3
610U800US27001,"State Senate District 1 (2022), Minnesota",69,Solar energy,5,+/-7,0.0,+/-0.1
610U800US27001,"State Senate District 1 (2022), Minnesota",70,Other fuel,458,+/-104,1.3,+/-0.3
610U800US27001,"State Senate District 1 (2022), Minnesota",71,No fuel used,265,+/-90,0.8,+/-0.3
610U800US27001,"State Senate District 1 (2022), Minnesota",71.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",71.5,SELECTED CHARACTERISTICS,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",72,Occupied housing units,"34,206",+/-346,"34,206",(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",73,Lacking complete plumbing facilities,217,+/-76,0.6,+/-0.2
610U800US27001,"State Senate District 1 (2022), Minnesota",74,Lacking complete kitchen facilities,338,+/-98,1.0,+/-0.3
610U800US27001,"State Senate District 1 (2022), Minnesota",75,No telephone service available,408,+/-89,1.2,+/-0.3
610U800US27001,"State Senate District 1 (2022), Minnesota",75.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",75.5,OCCUPANTS PER ROOM,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",76,Occupied housing units,"34,206",+/-346,"34,206",(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",77,1.00 or less,"33,700",+/-381,98.5,+/-0.4
610U800US27001,"State Senate District 1 (2022), Minnesota",78,1.01 to 1.50,345,+/-93,1.0,+/-0.3
610U800US27001,"State Senate District 1 (2022), Minnesota",79,1.51 or more,161,+/-65,0.5,+/-0.2
610U800US27001,"State Senate District 1 (2022), Minnesota",79.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",79.5,VALUE,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",80,Owner-occupied units,"26,128",+/-377,"26,128",(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",81,"Less than $50,000","2,789",+/-165,10.7,+/-0.6
610U800US27001,"State Senate District 1 (2022), Minnesota",82,"$50,000 to $99,999","4,892",+/-271,18.7,+/-1.0
610U800US27001,"State Senate District 1 (2022), Minnesota",83,"$100,000 to $149,999","4,977",+/-293,19.0,+/-1.1
610U800US27001,"State Senate District 1 (2022), Minnesota",84,"$150,000 to $199,999","4,944",+/-327,18.9,+/-1.1
610U800US27001,"State Senate District 1 (2022), Minnesota",85,"$200,000 to $299,999","5,452",+/-345,20.9,+/-1.3
610U800US27001,"State Senate District 1 (2022), Minnesota",86,"$300,000 to $499,999","2,471",+/-180,9.5,+/-0.7
