"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US21001,"State Senate District 1 (2022), Kentucky",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",0.5,,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",0.8,HOUSEHOLDS BY TYPE,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",1,Total households,"45,238",+/-817,"45,238",(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",2,Married-couple household,"22,011",+/-720,48.7,+/-1.6
610U800US21001,"State Senate District 1 (2022), Kentucky",3,With children of the householder under 18 years,"7,426",+/-505,16.4,+/-1.1
610U800US21001,"State Senate District 1 (2022), Kentucky",4,Cohabiting couple household,"2,628",+/-396,5.8,+/-0.9
610U800US21001,"State Senate District 1 (2022), Kentucky",5,With children of the householder under 18 years,822,+/-232,1.8,+/-0.5
610U800US21001,"State Senate District 1 (2022), Kentucky",6,"Male householder, no spouse/partner present","8,272",+/-561,18.3,+/-1.2
610U800US21001,"State Senate District 1 (2022), Kentucky",7,With children of the householder under 18 years,304,+/-133,0.7,+/-0.3
610U800US21001,"State Senate District 1 (2022), Kentucky",8,Householder living alone,"6,242",+/-502,13.8,+/-1.1
610U800US21001,"State Senate District 1 (2022), Kentucky",9,65 years and over,"2,350",+/-264,5.2,+/-0.6
610U800US21001,"State Senate District 1 (2022), Kentucky",10,"Female householder, no spouse/partner present","12,327",+/-655,27.2,+/-1.3
610U800US21001,"State Senate District 1 (2022), Kentucky",11,With children of the householder under 18 years,"1,884",+/-283,4.2,+/-0.6
610U800US21001,"State Senate District 1 (2022), Kentucky",12,Householder living alone,"8,042",+/-568,17.8,+/-1.2
610U800US21001,"State Senate District 1 (2022), Kentucky",13,65 years and over,"4,143",+/-340,9.2,+/-0.7
610U800US21001,"State Senate District 1 (2022), Kentucky",13.3,,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",14,Households with one or more people under 18 years,"12,277",+/-643,27.1,+/-1.4
610U800US21001,"State Senate District 1 (2022), Kentucky",15,Households with one or more people 65 years and over,"15,801",+/-436,34.9,+/-1.0
610U800US21001,"State Senate District 1 (2022), Kentucky",15.3,,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",16,Average household size,2.44,+/-0.04,(X),(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",17,Average family size,3.11,+/-0.07,(X),(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",17.3,,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",17.5,RELATIONSHIP,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",18,Population in households,"110,448",+/-634,"110,448",(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",19,Householder,"45,238",+/-817,41.0,+/-0.7
610U800US21001,"State Senate District 1 (2022), Kentucky",20,Spouse,"22,036",+/-758,20.0,+/-0.7
610U800US21001,"State Senate District 1 (2022), Kentucky",21,Unmarried partner,"2,570",+/-332,2.3,+/-0.3
610U800US21001,"State Senate District 1 (2022), Kentucky",22,Child,"29,979","+/-1,046",27.1,+/-0.9
610U800US21001,"State Senate District 1 (2022), Kentucky",23,Other relatives,"7,668",+/-800,6.9,+/-0.7
610U800US21001,"State Senate District 1 (2022), Kentucky",24,Other nonrelatives,"2,957",+/-506,2.7,+/-0.5
610U800US21001,"State Senate District 1 (2022), Kentucky",24.3,,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",24.5,MARITAL STATUS,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",25,Males 15 years and over,"47,807",+/-289,"47,807",(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",26,Never married,"15,603",+/-646,32.6,+/-1.3
610U800US21001,"State Senate District 1 (2022), Kentucky",27,"Now married, except separated","23,953",+/-809,50.1,+/-1.7
610U800US21001,"State Senate District 1 (2022), Kentucky",28,Separated,569,+/-161,1.2,+/-0.3
610U800US21001,"State Senate District 1 (2022), Kentucky",29,Widowed,"1,721",+/-302,3.6,+/-0.6
610U800US21001,"State Senate District 1 (2022), Kentucky",30,Divorced,"5,961",+/-471,12.5,+/-1.0
610U800US21001,"State Senate District 1 (2022), Kentucky",30.3,,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",31,Females 15 years and over,"48,995",+/-257,"48,995",(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",32,Never married,"12,226",+/-496,25.0,+/-1.0
610U800US21001,"State Senate District 1 (2022), Kentucky",33,"Now married, except separated","22,963",+/-758,46.9,+/-1.5
610U800US21001,"State Senate District 1 (2022), Kentucky",34,Separated,"1,097",+/-222,2.2,+/-0.5
610U800US21001,"State Senate District 1 (2022), Kentucky",35,Widowed,"6,049",+/-375,12.3,+/-0.8
610U800US21001,"State Senate District 1 (2022), Kentucky",36,Divorced,"6,660",+/-603,13.6,+/-1.2
610U800US21001,"State Senate District 1 (2022), Kentucky",36.3,,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",36.5,FERTILITY,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",37,Number of women 15 to 50 years old who had a birth in the past 12 months,"1,538",+/-232,"1,538",(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",38,"Unmarried women (widowed, divorced, and never married)",527,+/-153,34.3,+/-7.7
610U800US21001,"State Senate District 1 (2022), Kentucky",39,"Per 1,000 unmarried women",37,+/-11,(X),(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",40,"Per 1,000 women 15 to 50 years old",61,+/-9,(X),(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",41,"Per 1,000 women 15 to 19 years old",21,+/-13,(X),(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",42,"Per 1,000 women 20 to 34 years old",116,+/-21,(X),(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",43,"Per 1,000 women 35 to 50 years old",20,+/-10,(X),(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",43.3,,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",43.5,GRANDPARENTS,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",44,Number of grandparents living with own grandchildren under 18 years,"2,547",+/-429,"2,547",(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",45,Grandparents responsible for grandchildren,"1,309",+/-310,51.4,+/-8.1
610U800US21001,"State Senate District 1 (2022), Kentucky",45.9,Years responsible for grandchildren,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",46,Less than 1 year,150,+/-76,5.9,+/-3.1
610U800US21001,"State Senate District 1 (2022), Kentucky",47,1 or 2 years,491,+/-226,19.3,+/-7.5
610U800US21001,"State Senate District 1 (2022), Kentucky",48,3 or 4 years,153,+/-100,6.0,+/-3.8
610U800US21001,"State Senate District 1 (2022), Kentucky",49,5 or more years,515,+/-165,20.2,+/-6.1
610U800US21001,"State Senate District 1 (2022), Kentucky",49.3,,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",50,Number of grandparents responsible for own grandchildren under 18 years,"1,309",+/-310,"1,309",(X)
610U800US21001,"State Senate District 1 (2022), Kentucky",51,Who are female,839,+/-208,64.1,+/-6.5
610U800US21001,"State Senate District 1 (2022), Kentucky",52,Who are married,843,+/-273,64.4,+/-12.2
610U800US21001,"State Senate District 1 (2022), Kentucky",52.3,,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",52.5,SCHOOL ENROLLMENT,,,,
610U800US21001,"State Senate District 1 (2022), Kentucky",53,Population 3 years and over enrolled in school,"27,769",+/-620,"27,769",(X)
