"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US48001,"State Senate District 1 (2022), Texas",0,SELECTED HOUSING CHARACTERISTICS,,,,
610U800US48001,"State Senate District 1 (2022), Texas",0.5,,,,,
610U800US48001,"State Senate District 1 (2022), Texas",0.8,HOUSING OCCUPANCY,,,,
610U800US48001,"State Senate District 1 (2022), Texas",1,Total housing units,"399,078",+/-656,"399,078",(X)
610U800US48001,"State Senate District 1 (2022), Texas",2,Occupied housing units,"335,862","+/-2,295",84.2,+/-0.6
610U800US48001,"State Senate District 1 (2022), Texas",3,Vacant housing units,"63,216","+/-2,327",15.8,+/-0.6
610U800US48001,"State Senate District 1 (2022), Texas",3.3,,,,,
610U800US48001,"State Senate District 1 (2022), Texas",4,Homeowner vacancy rate,1.1,+/-0.2,(X),(X)
610U800US48001,"State Senate District 1 (2022), Texas",5,Rental vacancy rate,8.6,+/-0.8,(X),(X)
610U800US48001,"State Senate District 1 (2022), Texas",5.3,,,,,
610U800US48001,"State Senate District 1 (2022), Texas",5.5,UNITS IN STRUCTURE,,,,
610U800US48001,"State Senate District 1 (2022), Texas",6,Total housing units,"399,078",+/-656,"399,078",(X)
610U800US48001,"State Senate District 1 (2022), Texas",7,"1-unit, detached","279,442","+/-2,591",70.0,+/-0.6
610U800US48001,"State Senate District 1 (2022), Texas",8,"1-unit, attached","6,072",+/-680,1.5,+/-0.2
610U800US48001,"State Senate District 1 (2022), Texas",9,2 units,"11,842",+/-991,3.0,+/-0.2
610U800US48001,"State Senate District 1 (2022), Texas",10,3 or 4 units,"11,862",+/-760,3.0,+/-0.2
610U800US48001,"State Senate District 1 (2022), Texas",11,5 to 9 units,"12,304",+/-932,3.1,+/-0.2
610U800US48001,"State Senate District 1 (2022), Texas",12,10 to 19 units,"8,380",+/-628,2.1,+/-0.2
610U800US48001,"State Senate District 1 (2022), Texas",13,20 or more units,"11,422",+/-838,2.9,+/-0.2
610U800US48001,"State Senate District 1 (2022), Texas",14,Mobile home,"56,127","+/-1,726",14.1,+/-0.4
610U800US48001,"State Senate District 1 (2022), Texas",15,"Boat, RV, van, etc.","1,627",+/-324,0.4,+/-0.1
610U800US48001,"State Senate District 1 (2022), Texas",15.3,,,,,
610U800US48001,"State Senate District 1 (2022), Texas",15.5,YEAR STRUCTURE BUILT,,,,
610U800US48001,"State Senate District 1 (2022), Texas",16,Total housing units,"399,078",+/-656,"399,078",(X)
610U800US48001,"State Senate District 1 (2022), Texas",17,Built 2020 or later,606,+/-208,0.2,+/-0.1
610U800US48001,"State Senate District 1 (2022), Texas",18,Built 2010 to 2019,"36,940","+/-1,708",9.3,+/-0.4
610U800US48001,"State Senate District 1 (2022), Texas",19,Built 2000 to 2009,"56,912","+/-1,695",14.3,+/-0.4
610U800US48001,"State Senate District 1 (2022), Texas",20,Built 1990 to 1999,"59,995","+/-2,275",15.0,+/-0.6
610U800US48001,"State Senate District 1 (2022), Texas",21,Built 1980 to 1989,"61,676","+/-1,860",15.5,+/-0.5
610U800US48001,"State Senate District 1 (2022), Texas",22,Built 1970 to 1979,"69,671","+/-1,944",17.5,+/-0.5
610U800US48001,"State Senate District 1 (2022), Texas",23,Built 1960 to 1969,"43,925","+/-1,831",11.0,+/-0.5
610U800US48001,"State Senate District 1 (2022), Texas",24,Built 1950 to 1959,"33,411","+/-1,478",8.4,+/-0.4
610U800US48001,"State Senate District 1 (2022), Texas",25,Built 1940 to 1949,"17,656","+/-1,150",4.4,+/-0.3
610U800US48001,"State Senate District 1 (2022), Texas",26,Built 1939 or earlier,"18,286",+/-932,4.6,+/-0.2
610U800US48001,"State Senate District 1 (2022), Texas",26.3,,,,,
