"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US06001,"State Senate District 1 (2022), California",0,SELECTED ECONOMIC CHARACTERISTICS,,,,
610U800US06001,"State Senate District 1 (2022), California",0.5,,,,,
610U800US06001,"State Senate District 1 (2022), California",0.8,EMPLOYMENT STATUS,,,,
610U800US06001,"State Senate District 1 (2022), California",1,Population 16 years and over,"765,000","+/-1,968","765,000",(X)
610U800US06001,"State Senate District 1 (2022), California",2,In labor force,"423,800","+/-3,384",55.4,+/-0.4
610U800US06001,"State Senate District 1 (2022), California",3,Civilian labor force,"420,372","+/-3,414",55.0,+/-0.4
610U800US06001,"State Senate District 1 (2022), California",4,Employed,"392,539","+/-3,683",51.3,+/-0.5
610U800US06001,"State Senate District 1 (2022), California",5,Unemployed,"27,833","+/-1,295",3.6,+/-0.2
610U800US06001,"State Senate District 1 (2022), California",6,Armed Forces,"3,428",+/-600,0.4,+/-0.1
610U800US06001,"State Senate District 1 (2022), California",7,Not in labor force,"341,200","+/-3,553",44.6,+/-0.4
610U800US06001,"State Senate District 1 (2022), California",7.3,,,,,
610U800US06001,"State Senate District 1 (2022), California",8,Civilian labor force,"420,372","+/-3,414","420,372",(X)
610U800US06001,"State Senate District 1 (2022), California",9,Unemployment Rate,(X),(X),6.6,+/-0.3
610U800US06001,"State Senate District 1 (2022), California",9.3,,,,,
610U800US06001,"State Senate District 1 (2022), California",10,Females 16 years and over,"381,594","+/-1,187","381,594",(X)
610U800US06001,"State Senate District 1 (2022), California",11,In labor force,"198,373","+/-2,509",52.0,+/-0.6
610U800US06001,"State Senate District 1 (2022), California",12,Civilian labor force,"197,726","+/-2,519",51.8,+/-0.6
610U800US06001,"State Senate District 1 (2022), California",13,Employed,"185,696","+/-2,463",48.7,+/-0.6
610U800US06001,"State Senate District 1 (2022), California",13.3,,,,,
610U800US06001,"State Senate District 1 (2022), California",14,Own children of the householder under 6 years,"60,749","+/-1,041","60,749",(X)
610U800US06001,"State Senate District 1 (2022), California",15,All parents in family in labor force,"38,377","+/-1,476",63.2,+/-2.0
610U800US06001,"State Senate District 1 (2022), California",15.3,,,,,
610U800US06001,"State Senate District 1 (2022), California",16,Own children of the householder 6 to 17 years,"132,348","+/-1,329","132,348",(X)
610U800US06001,"State Senate District 1 (2022), California",17,All parents in family in labor force,"90,072","+/-2,181",68.1,+/-1.5
610U800US06001,"State Senate District 1 (2022), California",17.3,,,,,
610U800US06001,"State Senate District 1 (2022), California",17.5,COMMUTING TO WORK,,,,
610U800US06001,"State Senate District 1 (2022), California",18,Workers 16 years and over,"385,078","+/-3,743","385,078",(X)
610U800US06001,"State Senate District 1 (2022), California",19,"Car, truck, or van -- drove alone","296,924","+/-3,432",77.1,+/-0.6
610U800US06001,"State Senate District 1 (2022), California",20,"Car, truck, or van -- carpooled","36,260","+/-1,912",9.4,+/-0.5
610U800US06001,"State Senate District 1 (2022), California",21,Public transportation (excluding taxicab),"1,792",+/-339,0.5,+/-0.1
610U800US06001,"State Senate District 1 (2022), California",22,Walked,"9,171",+/-755,2.4,+/-0.2
610U800US06001,"State Senate District 1 (2022), California",23,Other means,"6,641",+/-723,1.7,+/-0.2
610U800US06001,"State Senate District 1 (2022), California",24,Worked from home,"34,290","+/-1,863",8.9,+/-0.5
610U800US06001,"State Senate District 1 (2022), California",24.3,,,,,
610U800US06001,"State Senate District 1 (2022), California",25,Mean travel time to work (minutes),23.4,+/-0.4,(X),(X)
610U800US06001,"State Senate District 1 (2022), California",25.3,,,,,
610U800US06001,"State Senate District 1 (2022), California",25.5,OCCUPATION,,,,
610U800US06001,"State Senate District 1 (2022), California",26,Civilian employed population 16 years and over,"392,539","+/-3,683","392,539",(X)
610U800US06001,"State Senate District 1 (2022), California",27,"Management, business, science, and arts occupations","135,311","+/-2,914",34.5,+/-0.7
610U800US06001,"State Senate District 1 (2022), California",28,Service occupations,"80,196","+/-2,258",20.4,+/-0.5
610U800US06001,"State Senate District 1 (2022), California",29,Sales and office occupations,"82,427","+/-2,302",21.0,+/-0.5
610U800US06001,"State Senate District 1 (2022), California",30,"Natural resources, construction, and maintenance occupations","47,306","+/-1,760",12.1,+/-0.4
610U800US06001,"State Senate District 1 (2022), California",31,"Production, transportation, and material moving occupations","47,299","+/-1,747",12.0,+/-0.4
