"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US42001,"Senate District 1 (2022), Pennsylvania",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
610U800US42001,"Senate District 1 (2022), Pennsylvania",0.5,,,,,
610U800US42001,"Senate District 1 (2022), Pennsylvania",0.8,HOUSEHOLDS BY TYPE,,,,
610U800US42001,"Senate District 1 (2022), Pennsylvania",1,Total households,"114,830","+/-2,146","114,830",(X)
610U800US42001,"Senate District 1 (2022), Pennsylvania",2,Married-couple household,"34,220","+/-1,313",29.8,+/-1.1
610U800US42001,"Senate District 1 (2022), Pennsylvania",3,With children of the householder under 18 years,"11,912",+/-767,10.4,+/-0.7
610U800US42001,"Senate District 1 (2022), Pennsylvania",4,Cohabiting couple household,"12,192",+/-897,10.6,+/-0.8
610U800US42001,"Senate District 1 (2022), Pennsylvania",5,With children of the householder under 18 years,"1,744",+/-451,1.5,+/-0.4
610U800US42001,"Senate District 1 (2022), Pennsylvania",6,"Male householder, no spouse/partner present","29,544","+/-1,352",25.7,+/-1.0
610U800US42001,"Senate District 1 (2022), Pennsylvania",7,With children of the householder under 18 years,920,+/-276,0.8,+/-0.2
610U800US42001,"Senate District 1 (2022), Pennsylvania",8,Householder living alone,"22,592","+/-1,229",19.7,+/-1.0
610U800US42001,"Senate District 1 (2022), Pennsylvania",9,65 years and over,"3,948",+/-560,3.4,+/-0.5
610U800US42001,"Senate District 1 (2022), Pennsylvania",10,"Female householder, no spouse/partner present","38,874","+/-1,600",33.9,+/-1.2
610U800US42001,"Senate District 1 (2022), Pennsylvania",11,With children of the householder under 18 years,"2,470",+/-444,2.2,+/-0.4
610U800US42001,"Senate District 1 (2022), Pennsylvania",12,Householder living alone,"28,628","+/-1,354",24.9,+/-1.0
610U800US42001,"Senate District 1 (2022), Pennsylvania",13,65 years and over,"8,566",+/-850,7.5,+/-0.7
610U800US42001,"Senate District 1 (2022), Pennsylvania",13.3,,,,,
610U800US42001,"Senate District 1 (2022), Pennsylvania",14,Households with one or more people under 18 years,"18,443",+/-959,16.1,+/-0.8
610U800US42001,"Senate District 1 (2022), Pennsylvania",15,Households with one or more people 65 years and over,"24,392","+/-1,096",21.2,+/-0.9
610U800US42001,"Senate District 1 (2022), Pennsylvania",15.3,,,,,
610U800US42001,"Senate District 1 (2022), Pennsylvania",16,Average household size,1.97,+/-0.03,(X),(X)
610U800US42001,"Senate District 1 (2022), Pennsylvania",17,Average family size,2.85,+/-0.05,(X),(X)
610U800US42001,"Senate District 1 (2022), Pennsylvania",17.3,,,,,
610U800US42001,"Senate District 1 (2022), Pennsylvania",17.5,RELATIONSHIP,,,,
610U800US42001,"Senate District 1 (2022), Pennsylvania",18,Population in households,"226,152","+/-4,519","226,152",(X)
610U800US42001,"Senate District 1 (2022), Pennsylvania",19,Householder,"114,830","+/-2,146",50.8,+/-0.8
610U800US42001,"Senate District 1 (2022), Pennsylvania",20,Spouse,"33,743","+/-1,264",14.9,+/-0.5
610U800US42001,"Senate District 1 (2022), Pennsylvania",21,Unmarried partner,"12,115",+/-840,5.4,+/-0.4
610U800US42001,"Senate District 1 (2022), Pennsylvania",22,Child,"39,574","+/-2,082",17.5,+/-0.7
610U800US42001,"Senate District 1 (2022), Pennsylvania",23,Other relatives,"11,626","+/-1,391",5.1,+/-0.6
610U800US42001,"Senate District 1 (2022), Pennsylvania",24,Other nonrelatives,"14,264","+/-1,257",6.3,+/-0.5
610U800US42001,"Senate District 1 (2022), Pennsylvania",24.3,,,,,
610U800US42001,"Senate District 1 (2022), Pennsylvania",24.5,MARITAL STATUS,,,,
610U800US42001,"Senate District 1 (2022), Pennsylvania",25,Males 15 years and over,"99,846","+/-2,458","99,846",(X)
610U800US42001,"Senate District 1 (2022), Pennsylvania",26,Never married,"51,949","+/-2,107",52.0,+/-1.4
610U800US42001,"Senate District 1 (2022), Pennsylvania",27,"Now married, except separated","38,577","+/-1,503",38.6,+/-1.3
610U800US42001,"Senate District 1 (2022), Pennsylvania",28,Separated,"1,311",+/-335,1.3,+/-0.3
610U800US42001,"Senate District 1 (2022), Pennsylvania",29,Widowed,"1,569",+/-240,1.6,+/-0.2
610U800US42001,"Senate District 1 (2022), Pennsylvania",30,Divorced,"6,440",+/-754,6.4,+/-0.7
610U800US42001,"Senate District 1 (2022), Pennsylvania",30.3,,,,,
610U800US42001,"Senate District 1 (2022), Pennsylvania",31,Females 15 years and over,"102,845","+/-2,174","102,845",(X)
610U800US42001,"Senate District 1 (2022), Pennsylvania",32,Never married,"48,576","+/-1,654",47.2,+/-1.1
