"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US15001,"State Senate District 1 (2022), Hawaii",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
610U800US15001,"State Senate District 1 (2022), Hawaii",0.5,,,,,
610U800US15001,"State Senate District 1 (2022), Hawaii",0.8,HOUSEHOLDS BY TYPE,,,,
610U800US15001,"State Senate District 1 (2022), Hawaii",1,Total households,"18,109",+/-691,"18,109",(X)
610U800US15001,"State Senate District 1 (2022), Hawaii",2,Married-couple household,"8,063",+/-495,44.5,+/-2.4
610U800US15001,"State Senate District 1 (2022), Hawaii",3,With children of the householder under 18 years,"2,676",+/-353,14.8,+/-1.8
610U800US15001,"State Senate District 1 (2022), Hawaii",4,Cohabiting couple household,"1,585",+/-333,8.8,+/-1.8
610U800US15001,"State Senate District 1 (2022), Hawaii",5,With children of the householder under 18 years,609,+/-215,3.4,+/-1.2
610U800US15001,"State Senate District 1 (2022), Hawaii",6,"Male householder, no spouse/partner present","3,153",+/-398,17.4,+/-1.9
610U800US15001,"State Senate District 1 (2022), Hawaii",7,With children of the householder under 18 years,200,+/-124,1.1,+/-0.7
610U800US15001,"State Senate District 1 (2022), Hawaii",8,Householder living alone,"2,100",+/-285,11.6,+/-1.5
610U800US15001,"State Senate District 1 (2022), Hawaii",9,65 years and over,"1,109",+/-237,6.1,+/-1.3
610U800US15001,"State Senate District 1 (2022), Hawaii",10,"Female householder, no spouse/partner present","5,308",+/-428,29.3,+/-2.1
610U800US15001,"State Senate District 1 (2022), Hawaii",11,With children of the householder under 18 years,918,+/-257,5.1,+/-1.4
610U800US15001,"State Senate District 1 (2022), Hawaii",12,Householder living alone,"2,579",+/-320,14.2,+/-1.8
610U800US15001,"State Senate District 1 (2022), Hawaii",13,65 years and over,"1,549",+/-227,8.6,+/-1.2
610U800US15001,"State Senate District 1 (2022), Hawaii",13.3,,,,,
610U800US15001,"State Senate District 1 (2022), Hawaii",14,Households with one or more people under 18 years,"5,245",+/-468,29.0,+/-2.2
610U800US15001,"State Senate District 1 (2022), Hawaii",15,Households with one or more people 65 years and over,"7,435",+/-426,41.1,+/-2.3
610U800US15001,"State Senate District 1 (2022), Hawaii",15.3,,,,,
610U800US15001,"State Senate District 1 (2022), Hawaii",16,Average household size,2.80,+/-0.09,(X),(X)
610U800US15001,"State Senate District 1 (2022), Hawaii",17,Average family size,3.38,+/-0.13,(X),(X)
610U800US15001,"State Senate District 1 (2022), Hawaii",17.3,,,,,
610U800US15001,"State Senate District 1 (2022), Hawaii",17.5,RELATIONSHIP,,,,
610U800US15001,"State Senate District 1 (2022), Hawaii",18,Population in households,"50,726","+/-1,931","50,726",(X)
610U800US15001,"State Senate District 1 (2022), Hawaii",19,Householder,"18,109",+/-691,35.7,+/-1.1
610U800US15001,"State Senate District 1 (2022), Hawaii",20,Spouse,"8,311",+/-496,16.4,+/-0.9
610U800US15001,"State Senate District 1 (2022), Hawaii",21,Unmarried partner,"1,501",+/-286,3.0,+/-0.6
610U800US15001,"State Senate District 1 (2022), Hawaii",22,Child,"14,417","+/-1,039",28.4,+/-1.4
610U800US15001,"State Senate District 1 (2022), Hawaii",23,Other relatives,"5,610",+/-819,11.1,+/-1.5
610U800US15001,"State Senate District 1 (2022), Hawaii",24,Other nonrelatives,"2,778",+/-516,5.5,+/-1.0
610U800US15001,"State Senate District 1 (2022), Hawaii",24.3,,,,,
610U800US15001,"State Senate District 1 (2022), Hawaii",24.5,MARITAL STATUS,,,,
610U800US15001,"State Senate District 1 (2022), Hawaii",25,Males 15 years and over,"21,033","+/-1,022","21,033",(X)
610U800US15001,"State Senate District 1 (2022), Hawaii",26,Never married,"9,153",+/-865,43.5,+/-2.7
610U800US15001,"State Senate District 1 (2022), Hawaii",27,"Now married, except separated","9,396",+/-576,44.7,+/-2.9
610U800US15001,"State Senate District 1 (2022), Hawaii",28,Separated,352,+/-138,1.7,+/-0.6
610U800US15001,"State Senate District 1 (2022), Hawaii",29,Widowed,547,+/-142,2.6,+/-0.7
610U800US15001,"State Senate District 1 (2022), Hawaii",30,Divorced,"1,585",+/-272,7.5,+/-1.2
610U800US15001,"State Senate District 1 (2022), Hawaii",30.3,,,,,
610U800US15001,"State Senate District 1 (2022), Hawaii",31,Females 15 years and over,"22,240",+/-871,"22,240",(X)
610U800US15001,"State Senate District 1 (2022), Hawaii",32,Never married,"7,407",+/-646,33.3,+/-2.3
