"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US09001,"State Senate District 1 (2022), Connecticut",0,SELECTED ECONOMIC CHARACTERISTICS,,,,
610U800US09001,"State Senate District 1 (2022), Connecticut",0.5,,,,,
610U800US09001,"State Senate District 1 (2022), Connecticut",0.8,EMPLOYMENT STATUS,,,,
610U800US09001,"State Senate District 1 (2022), Connecticut",1,Population 16 years and over,"76,678","+/-1,640","76,678",(X)
610U800US09001,"State Senate District 1 (2022), Connecticut",2,In labor force,"48,939","+/-1,525",63.8,+/-1.4
610U800US09001,"State Senate District 1 (2022), Connecticut",3,Civilian labor force,"48,859","+/-1,519",63.7,+/-1.4
610U800US09001,"State Senate District 1 (2022), Connecticut",4,Employed,"44,104","+/-1,482",57.5,+/-1.4
610U800US09001,"State Senate District 1 (2022), Connecticut",5,Unemployed,"4,755",+/-521,6.2,+/-0.7
610U800US09001,"State Senate District 1 (2022), Connecticut",6,Armed Forces,80,+/-59,0.1,+/-0.1
610U800US09001,"State Senate District 1 (2022), Connecticut",7,Not in labor force,"27,739","+/-1,199",36.2,+/-1.4
610U800US09001,"State Senate District 1 (2022), Connecticut",7.3,,,,,
610U800US09001,"State Senate District 1 (2022), Connecticut",8,Civilian labor force,"48,859","+/-1,519","48,859",(X)
610U800US09001,"State Senate District 1 (2022), Connecticut",9,Unemployment Rate,(X),(X),9.7,+/-1.0
610U800US09001,"State Senate District 1 (2022), Connecticut",9.3,,,,,
610U800US09001,"State Senate District 1 (2022), Connecticut",10,Females 16 years and over,"40,077","+/-1,176","40,077",(X)
610U800US09001,"State Senate District 1 (2022), Connecticut",11,In labor force,"24,274","+/-1,119",60.6,+/-2.0
610U800US09001,"State Senate District 1 (2022), Connecticut",12,Civilian labor force,"24,257","+/-1,118",60.5,+/-2.0
610U800US09001,"State Senate District 1 (2022), Connecticut",13,Employed,"22,119","+/-1,115",55.2,+/-2.0
610U800US09001,"State Senate District 1 (2022), Connecticut",13.3,,,,,
