"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US27001,"State Senate District 1 (2022), Minnesota",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",0.5,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",0.8,HOUSEHOLDS BY TYPE,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",1,Total households,"34,206",+/-346,"34,206",(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",2,Married-couple household,"17,220",+/-434,50.3,+/-1.3
610U800US27001,"State Senate District 1 (2022), Minnesota",3,With children of the householder under 18 years,"6,131",+/-294,17.9,+/-0.9
610U800US27001,"State Senate District 1 (2022), Minnesota",4,Cohabiting couple household,"2,159",+/-210,6.3,+/-0.6
610U800US27001,"State Senate District 1 (2022), Minnesota",5,With children of the householder under 18 years,879,+/-147,2.6,+/-0.4
610U800US27001,"State Senate District 1 (2022), Minnesota",6,"Male householder, no spouse/partner present","7,287",+/-390,21.3,+/-1.1
610U800US27001,"State Senate District 1 (2022), Minnesota",7,With children of the householder under 18 years,447,+/-72,1.3,+/-0.2
610U800US27001,"State Senate District 1 (2022), Minnesota",8,Householder living alone,"5,994",+/-366,17.5,+/-1.0
610U800US27001,"State Senate District 1 (2022), Minnesota",9,65 years and over,"1,765",+/-188,5.2,+/-0.5
610U800US27001,"State Senate District 1 (2022), Minnesota",10,"Female householder, no spouse/partner present","7,540",+/-326,22.0,+/-0.9
610U800US27001,"State Senate District 1 (2022), Minnesota",11,With children of the householder under 18 years,"1,406",+/-219,4.1,+/-0.6
610U800US27001,"State Senate District 1 (2022), Minnesota",12,Householder living alone,"5,083",+/-243,14.9,+/-0.7
610U800US27001,"State Senate District 1 (2022), Minnesota",13,65 years and over,"2,949",+/-171,8.6,+/-0.5
610U800US27001,"State Senate District 1 (2022), Minnesota",13.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",14,Households with one or more people under 18 years,"9,569",+/-346,28.0,+/-1.0
610U800US27001,"State Senate District 1 (2022), Minnesota",15,Households with one or more people 65 years and over,"11,086",+/-218,32.4,+/-0.6
610U800US27001,"State Senate District 1 (2022), Minnesota",15.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",16,Average household size,2.43,+/-0.02,(X),(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",17,Average family size,3.07,+/-0.05,(X),(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",17.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",17.5,RELATIONSHIP,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",18,Population in households,"83,159",+/-297,"83,159",(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",19,Householder,"34,206",+/-346,41.1,+/-0.4
610U800US27001,"State Senate District 1 (2022), Minnesota",20,Spouse,"17,130",+/-410,20.6,+/-0.5
610U800US27001,"State Senate District 1 (2022), Minnesota",21,Unmarried partner,"2,250",+/-209,2.7,+/-0.3
610U800US27001,"State Senate District 1 (2022), Minnesota",22,Child,"24,540",+/-489,29.5,+/-0.6
610U800US27001,"State Senate District 1 (2022), Minnesota",23,Other relatives,"2,738",+/-327,3.3,+/-0.4
610U800US27001,"State Senate District 1 (2022), Minnesota",24,Other nonrelatives,"2,295",+/-316,2.8,+/-0.4
610U800US27001,"State Senate District 1 (2022), Minnesota",24.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",24.5,MARITAL STATUS,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",25,Males 15 years and over,"34,920",+/-182,"34,920",(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",26,Never married,"11,584",+/-406,33.2,+/-1.1
610U800US27001,"State Senate District 1 (2022), Minnesota",27,"Now married, except separated","18,241",+/-448,52.2,+/-1.3
610U800US27001,"State Senate District 1 (2022), Minnesota",28,Separated,309,+/-105,0.9,+/-0.3
610U800US27001,"State Senate District 1 (2022), Minnesota",29,Widowed,"1,041",+/-152,3.0,+/-0.4
610U800US27001,"State Senate District 1 (2022), Minnesota",30,Divorced,"3,745",+/-321,10.7,+/-0.9
610U800US27001,"State Senate District 1 (2022), Minnesota",30.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",31,Females 15 years and over,"33,569",+/-156,"33,569",(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",32,Never married,"8,198",+/-336,24.4,+/-1.0
610U800US27001,"State Senate District 1 (2022), Minnesota",33,"Now married, except separated","17,841",+/-441,53.1,+/-1.3
610U800US27001,"State Senate District 1 (2022), Minnesota",34,Separated,278,+/-95,0.8,+/-0.3
610U800US27001,"State Senate District 1 (2022), Minnesota",35,Widowed,"3,502",+/-261,10.4,+/-0.8
610U800US27001,"State Senate District 1 (2022), Minnesota",36,Divorced,"3,750",+/-272,11.2,+/-0.8
610U800US27001,"State Senate District 1 (2022), Minnesota",36.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",36.5,FERTILITY,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",37,Number of women 15 to 50 years old who had a birth in the past 12 months,"1,103",+/-163,"1,103",(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",38,"Unmarried women (widowed, divorced, and never married)",306,+/-114,27.7,+/-8.5
610U800US27001,"State Senate District 1 (2022), Minnesota",39,"Per 1,000 unmarried women",35,+/-13,(X),(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",40,"Per 1,000 women 15 to 50 years old",66,+/-10,(X),(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",41,"Per 1,000 women 15 to 19 years old",10,+/-10,(X),(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",42,"Per 1,000 women 20 to 34 years old",133,+/-24,(X),(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",43,"Per 1,000 women 35 to 50 years old",27,+/-8,(X),(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",43.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",43.5,GRANDPARENTS,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",44,Number of grandparents living with own grandchildren under 18 years,803,+/-166,803,(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",45,Grandparents responsible for grandchildren,284,+/-93,35.4,+/-9.4
610U800US27001,"State Senate District 1 (2022), Minnesota",45.9,Years responsible for grandchildren,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",46,Less than 1 year,108,+/-78,13.4,+/-8.5
610U800US27001,"State Senate District 1 (2022), Minnesota",47,1 or 2 years,61,+/-26,7.6,+/-3.5
610U800US27001,"State Senate District 1 (2022), Minnesota",48,3 or 4 years,40,+/-19,5.0,+/-2.5
610U800US27001,"State Senate District 1 (2022), Minnesota",49,5 or more years,75,+/-30,9.3,+/-3.6
610U800US27001,"State Senate District 1 (2022), Minnesota",49.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",50,Number of grandparents responsible for own grandchildren under 18 years,284,+/-93,284,(X)
610U800US27001,"State Senate District 1 (2022), Minnesota",51,Who are female,191,+/-69,67.3,+/-9.2
610U800US27001,"State Senate District 1 (2022), Minnesota",52,Who are married,205,+/-81,72.2,+/-10.7
610U800US27001,"State Senate District 1 (2022), Minnesota",52.3,,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",52.5,SCHOOL ENROLLMENT,,,,
610U800US27001,"State Senate District 1 (2022), Minnesota",53,Population 3 years and over enrolled in school,"19,320",+/-364,"19,320",(X)
