"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US56001,"State Senate District 1 (2022), Wyoming",0,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,,,
610U800US56001,"State Senate District 1 (2022), Wyoming",0.5,,,,,
610U800US56001,"State Senate District 1 (2022), Wyoming",0.8,HOUSEHOLDS BY TYPE,,,,
610U800US56001,"State Senate District 1 (2022), Wyoming",1,Total households,"8,225",+/-463,"8,225",(X)
610U800US56001,"State Senate District 1 (2022), Wyoming",2,Married-couple household,"5,174",+/-468,62.9,+/-4.5
610U800US56001,"State Senate District 1 (2022), Wyoming",3,With children of the householder under 18 years,"1,475",+/-290,17.9,+/-3.4
610U800US56001,"State Senate District 1 (2022), Wyoming",4,Cohabiting couple household,664,+/-215,8.1,+/-2.5
610U800US56001,"State Senate District 1 (2022), Wyoming",5,With children of the householder under 18 years,130,+/-85,1.6,+/-1.0
610U800US56001,"State Senate District 1 (2022), Wyoming",6,"Male householder, no spouse/partner present","1,112",+/-252,13.5,+/-3.0
610U800US56001,"State Senate District 1 (2022), Wyoming",7,With children of the householder under 18 years,161,+/-118,2.0,+/-1.4
610U800US56001,"State Senate District 1 (2022), Wyoming",8,Householder living alone,750,+/-216,9.1,+/-2.6
610U800US56001,"State Senate District 1 (2022), Wyoming",9,65 years and over,283,+/-113,3.4,+/-1.4
610U800US56001,"State Senate District 1 (2022), Wyoming",10,"Female householder, no spouse/partner present","1,275",+/-258,15.5,+/-3.1
610U800US56001,"State Senate District 1 (2022), Wyoming",11,With children of the householder under 18 years,115,+/-98,1.4,+/-1.2
610U800US56001,"State Senate District 1 (2022), Wyoming",12,Householder living alone,"1,014",+/-238,12.3,+/-2.9
610U800US56001,"State Senate District 1 (2022), Wyoming",13,65 years and over,707,+/-205,8.6,+/-2.5
610U800US56001,"State Senate District 1 (2022), Wyoming",13.3,,,,,
610U800US56001,"State Senate District 1 (2022), Wyoming",14,Households with one or more people under 18 years,"1,984",+/-305,24.1,+/-3.5
610U800US56001,"State Senate District 1 (2022), Wyoming",15,Households with one or more people 65 years and over,"2,844",+/-357,34.6,+/-3.7
610U800US56001,"State Senate District 1 (2022), Wyoming",15.3,,,,,
610U800US56001,"State Senate District 1 (2022), Wyoming",16,Average household size,2.43,+/-0.11,(X),(X)
610U800US56001,"State Senate District 1 (2022), Wyoming",17,Average family size,2.85,+/-0.14,(X),(X)
610U800US56001,"State Senate District 1 (2022), Wyoming",17.3,,,,,
610U800US56001,"State Senate District 1 (2022), Wyoming",17.5,RELATIONSHIP,,,,
610U800US56001,"State Senate District 1 (2022), Wyoming",18,Population in households,"19,970","+/-1,063","19,970",(X)
610U800US56001,"State Senate District 1 (2022), Wyoming",19,Householder,"8,225",+/-463,41.2,+/-1.8
610U800US56001,"State Senate District 1 (2022), Wyoming",20,Spouse,"4,977",+/-449,24.9,+/-1.8
610U800US56001,"State Senate District 1 (2022), Wyoming",21,Unmarried partner,570,+/-188,2.9,+/-0.9
610U800US56001,"State Senate District 1 (2022), Wyoming",22,Child,"5,256",+/-649,26.3,+/-2.4
610U800US56001,"State Senate District 1 (2022), Wyoming",23,Other relatives,490,+/-235,2.5,+/-1.2
610U800US56001,"State Senate District 1 (2022), Wyoming",24,Other nonrelatives,452,+/-249,2.3,+/-1.2
610U800US56001,"State Senate District 1 (2022), Wyoming",24.3,,,,,
610U800US56001,"State Senate District 1 (2022), Wyoming",24.5,MARITAL STATUS,,,,
610U800US56001,"State Senate District 1 (2022), Wyoming",25,Males 15 years and over,"8,518",+/-560,"8,518",(X)
610U800US56001,"State Senate District 1 (2022), Wyoming",26,Never married,"1,883",+/-320,22.1,+/-3.3
610U800US56001,"State Senate District 1 (2022), Wyoming",27,"Now married, except separated","5,448",+/-501,64.0,+/-4.7
610U800US56001,"State Senate District 1 (2022), Wyoming",28,Separated,59,+/-84,0.7,+/-1.0
610U800US56001,"State Senate District 1 (2022), Wyoming",29,Widowed,149,+/-87,1.7,+/-1.0
610U800US56001,"State Senate District 1 (2022), Wyoming",30,Divorced,979,+/-245,11.5,+/-2.7
610U800US56001,"State Senate District 1 (2022), Wyoming",30.3,,,,,
610U800US56001,"State Senate District 1 (2022), Wyoming",31,Females 15 years and over,"7,944",+/-464,"7,944",(X)
610U800US56001,"State Senate District 1 (2022), Wyoming",32,Never married,"1,214",+/-320,15.3,+/-3.7
610U800US56001,"State Senate District 1 (2022), Wyoming",33,"Now married, except separated","4,956",+/-438,62.4,+/-5.0
610U800US56001,"State Senate District 1 (2022), Wyoming",34,Separated,22,+/-26,0.3,+/-0.3
610U800US56001,"State Senate District 1 (2022), Wyoming",35,Widowed,810,+/-193,10.2,+/-2.5
610U800US56001,"State Senate District 1 (2022), Wyoming",36,Divorced,942,+/-334,11.9,+/-4.0
610U800US56001,"State Senate District 1 (2022), Wyoming",36.3,,,,,
610U800US56001,"State Senate District 1 (2022), Wyoming",36.5,FERTILITY,,,,
610U800US56001,"State Senate District 1 (2022), Wyoming",37,Number of women 15 to 50 years old who had a birth in the past 12 months,302,+/-133,302,(X)
610U800US56001,"State Senate District 1 (2022), Wyoming",38,"Unmarried women (widowed, divorced, and never married)",85,+/-80,28.1,+/-22.5
610U800US56001,"State Senate District 1 (2022), Wyoming",39,"Per 1,000 unmarried women",56,+/-50,(X),(X)
610U800US56001,"State Senate District 1 (2022), Wyoming",40,"Per 1,000 women 15 to 50 years old",78,+/-36,(X),(X)
610U800US56001,"State Senate District 1 (2022), Wyoming",41,"Per 1,000 women 15 to 19 years old",72,+/-113,(X),(X)
610U800US56001,"State Senate District 1 (2022), Wyoming",42,"Per 1,000 women 20 to 34 years old",159,+/-82,(X),(X)
610U800US56001,"State Senate District 1 (2022), Wyoming",43,"Per 1,000 women 35 to 50 years old",26,+/-25,(X),(X)
610U800US56001,"State Senate District 1 (2022), Wyoming",43.3,,,,,
610U800US56001,"State Senate District 1 (2022), Wyoming",43.5,GRANDPARENTS,,,,
610U800US56001,"State Senate District 1 (2022), Wyoming",44,Number of grandparents living with own grandchildren under 18 years,167,+/-120,167,(X)
610U800US56001,"State Senate District 1 (2022), Wyoming",45,Grandparents responsible for grandchildren,67,+/-63,40.1,+/-33.2
610U800US56001,"State Senate District 1 (2022), Wyoming",45.9,Years responsible for grandchildren,,,,
610U800US56001,"State Senate District 1 (2022), Wyoming",46,Less than 1 year,17,+/-25,10.2,+/-15.7
610U800US56001,"State Senate District 1 (2022), Wyoming",47,1 or 2 years,0,+/-23,0.0,+/-18.8
610U800US56001,"State Senate District 1 (2022), Wyoming",48,3 or 4 years,31,+/-36,18.6,+/-20.5
610U800US56001,"State Senate District 1 (2022), Wyoming",49,5 or more years,19,+/-28,11.4,+/-14.9
610U800US56001,"State Senate District 1 (2022), Wyoming",49.3,,,,,
610U800US56001,"State Senate District 1 (2022), Wyoming",50,Number of grandparents responsible for own grandchildren under 18 years,67,+/-63,67,(X)
610U800US56001,"State Senate District 1 (2022), Wyoming",51,Who are female,42,+/-38,62.7,+/-21.6
610U800US56001,"State Senate District 1 (2022), Wyoming",52,Who are married,64,+/-63,95.5,+/-10.9
610U800US56001,"State Senate District 1 (2022), Wyoming",52.3,,,,,
610U800US56001,"State Senate District 1 (2022), Wyoming",52.5,SCHOOL ENROLLMENT,,,,
610U800US56001,"State Senate District 1 (2022), Wyoming",53,Population 3 years and over enrolled in school,"4,005",+/-534,"4,005",(X)
610U800US56001,"State Senate District 1 (2022), Wyoming",54,"Nursery school, preschool",335,+/-132,8.4,+/-2.9
610U800US56001,"State Senate District 1 (2022), Wyoming",55,Kindergarten,342,+/-125,8.5,+/-3.2
610U800US56001,"State Senate District 1 (2022), Wyoming",56,Elementary school (grades 1-8),"1,791",+/-408,44.7,+/-8.0
610U800US56001,"State Senate District 1 (2022), Wyoming",57,High school (grades 9-12),914,+/-237,22.8,+/-5.6
610U800US56001,"State Senate District 1 (2022), Wyoming",58,College or graduate school,623,+/-268,15.6,+/-6.1
610U800US56001,"State Senate District 1 (2022), Wyoming",58.3,,,,,
